hour_ending,hvac,lighting,total,other
7096.0,1661.68045887,2977.13087568,5895.70910888,1256.89777434
7097.0,1709.69181978,2866.50634645,5540.96072556,964.762559327
7098.0,1215.28533282,2301.63819216,5034.89063602,1517.96711104
7099.0,1266.66831509,2149.22362276,5035.51803905,1619.6261012
7100.0,1573.82019012,2234.61597541,5765.11329792,1956.67713239
7101.0,1598.30058487,2024.50869602,5718.50182987,2095.69254898
7102.0,1339.92158391,1670.88199087,5158.2194829,2147.41590811
7103.0,877.389302661,1297.70644929,4306.69213929,2131.59638734
7104.0,874.23748287,1247.17048843,4204.96062287,2083.55265157
7105.0,829.672308335,1182.24743822,4047.59917301,2035.67942645
7106.0,794.743786987,1147.02144639,3939.37474155,1997.60950818
7107.0,795.509911935,1138.98739387,3904.05166658,1969.55436077
7108.0,989.372733594,1180.48407994,3875.80654151,1705.94972797
7109.0,956.669473018,1299.79065367,3881.84373567,1625.38360897
7110.0,799.707375788,1585.89202484,3945.57245299,1559.97305236
7111.0,955.686996322,1912.27363488,4056.61816924,1188.65753804
7112.0,894.705916401,2018.1664001,4156.21299308,1243.34067658
7113.0,937.755985657,2027.25940285,4105.50306892,1140.48768041
7114.0,1013.20112557,2201.52118648,4483.26623072,1268.54391867
7115.0,1126.19200954,2389.68889379,4916.24410416,1400.36320083
7116.0,1214.15339913,2544.65141053,5235.92104925,1477.11623959
7117.0,1289.24033392,2673.07501809,5461.77281523,1499.45746323
7118.0,1354.16191113,2765.43044718,5587.93410337,1468.34174505
7119.0,1457.36718662,2885.96634082,5757.158877,1413.82534955
7120.0,1662.03300125,2953.1151641,5866.51984327,1251.37167793
7121.0,1663.48579075,2903.20015931,5630.01859373,1063.33264368
7122.0,1214.59248506,2352.14425389,5156.42377751,1589.68703856
7123.0,1186.35719539,2050.5743131,4821.36100737,1584.42949889
7124.0,1368.15378822,1974.68197165,5111.95357263,1769.11781276
7125.0,1393.12066976,1798.62464828,5088.63607723,1896.89075919
7126.0,1237.15175628,1561.526395,4823.29041303,2024.61226175
7127.0,926.77008796,1410.35302441,4682.06891017,2344.9457978
7128.0,895.485909154,1268.82062582,4323.89381724,2159.58728227
7129.0,829.444426202,1179.18269254,4055.08260625,2046.4554875
7130.0,814.062766968,1144.73202078,3944.80873204,1986.01394429
7131.0,777.910019792,1132.64093032,3895.30651581,1984.7555657
7132.0,1002.31728817,1180.36878181,3888.13955726,1705.45348728
7133.0,980.106658592,1295.80803309,3875.40420315,1599.48951147
7134.0,809.878782238,1582.57300452,3921.88255031,1529.43076355
7135.0,950.339835594,1888.13571855,3970.83960393,1132.36404979
7136.0,891.880096404,2032.20466065,4151.72181901,1227.63706196
7137.0,849.507297977,1836.78558005,3688.79754878,1002.50467075
7138.0,871.848385849,1904.06247686,3844.80104832,1068.89018561
7139.0,948.489024016,2005.29977024,4096.98809636,1143.1993021
7140.0,1011.13602246,2104.16542643,4308.45905681,1193.15760792
7141.0,1043.62902187,2187.94366221,4439.78522462,1208.21254053
7142.0,1074.23950828,2237.90503758,4498.63588537,1186.49133951
7143.0,1110.85765326,2181.42907826,4365.59574757,1073.30901605
7144.0,1233.37862807,2167.99356331,4333.5467763,932.174584919
7145.0,1271.81314664,2162.93573212,4242.07983286,807.330954097
7146.0,936.380278307,1805.76524136,4051.78077649,1309.63525682
