hour_ending,cooling,poolpump,plugload,other,total
84.0,313.381958189,8096.424672,23080.4567698,53854.3991295,85344.6625295
85.0,887.411283139,7531.932912,22223.5630839,51854.9805291,82497.8878081
86.0,897.561726724,7241.622864,22210.5110377,51824.5257546,82174.221383
87.0,622.158659524,6548.104416,21937.6055177,51187.746208,80295.6148012
88.0,1132.9285602,5467.505904,22752.4719594,53089.1012387,82442.0076623
89.0,1100.92564884,4548.190752,26462.0617873,61744.810837,93855.9890251
90.0,541.305924385,3177.282192,35712.3754902,83328.8761438,122759.83975
91.0,0.0,2419.2504,37906.6019274,88448.7378306,128774.590158
92.0,0.0,2209.582032,36908.3806656,86119.5548864,125237.517584
93.0,0.0,1774.11696,35116.5180636,81938.5421484,118829.177172
94.0,0.0,1274.138544,32047.9264776,74778.4951144,108100.560136
95.0,0.0,887.05848,27986.1988252,65301.130592,94174.3878972
96.0,0.0,983.828496,23683.9417537,55262.5307585,79930.3010082
97.0,0.0,1048.34184,19885.0717352,46398.5007155,67331.9142907
98.0,0.0,806.4168,18003.4530655,42008.0571527,60817.9270182
99.0,0.0,1016.085168,16990.9903984,39645.6442628,57652.7198292
100.0,0.0,1161.240192,16364.7195913,38184.3457131,55710.3054964
101.0,0.0,1145.111856,16697.0752775,38959.8423143,56802.0294478
102.0,0.0,1532.19192,17837.13587,41619.9836965,60989.3114865
103.0,0.0,2822.4588,19866.2342189,46354.5465107,69043.2395295
104.0,0.0,3693.388944,22329.1377391,52101.3213911,78123.8480742
105.0,0.0,4515.93408,24526.6764158,57228.9116369,86271.5221327
106.0,0.0,6209.40936,25085.4617608,58532.7441086,89827.6152294
107.0,21.0215892965,7483.547904,24602.1884248,57405.1063246,89511.8642428
108.0,1344.22447192,8096.424672,23783.5705103,55494.9978573,88719.2175115
109.0,3667.29038238,7531.932912,22785.0917616,53165.2141104,87149.5291664
110.0,2266.80512494,7241.622864,21954.0499689,51226.1165942,82688.594552
111.0,1514.6478096,6548.104416,21485.9653208,50133.9190818,79682.6366282
112.0,1502.4672773,5467.505904,21199.5667323,49465.6557087,77635.1956223
113.0,1583.30327177,4548.190752,25310.1641684,59057.0497262,90498.7079184
114.0,903.301518977,3177.282192,36203.6857275,84475.2666975,124759.536136
115.0,257.514468882,2419.2504,38571.1974069,89999.4606161,131247.422892
116.0,21.0215892965,2209.582032,37699.2136392,87964.8318248,127894.649085
117.0,0.0,1774.11696,36054.8347941,84127.9478529,121956.899607
118.0,0.0,1274.138544,31997.6775441,74661.2476029,107933.063691
119.0,0.0,887.05848,26474.8544221,61774.6603181,89136.5732202
120.0,0.0,983.828496,21682.4147364,50592.3010517,73258.5442841
121.0,0.0,1048.34184,18722.4625101,43685.7458569,63456.550207
122.0,0.0,806.4168,17187.5101408,40104.1903284,58098.1172692
123.0,0.0,1016.085168,16803.6629976,39208.5469943,57028.2951599
124.0,0.0,1161.240192,16667.1343065,38889.9800485,56718.354547
125.0,0.0,1145.111856,17550.0053877,40950.0125714,59645.1298151
126.0,0.0,1532.19192,20107.4410835,46917.3625283,68556.9955318
127.0,0.0,2822.4588,24260.3715788,56607.533684,83690.3640628
128.0,0.0,3693.388944,25279.5864589,58985.7017374,87958.6771403
129.0,0.0,4515.93408,23139.7232775,53992.6876476,81648.3450051
130.0,0.0,6209.40936,21550.7529636,50285.0902484,78045.252572
131.0,292.835167678,7483.547904,19886.0071295,46400.6833022,74063.0735034
132.0,1367.72119309,8096.424672,17724.9219936,41358.1513184,68547.2191771
133.0,3694.25633541,7531.932912,16929.0047795,39501.0111522,67656.2051791
134.0,4562.91815941,7241.622864,16181.0662467,37755.8212422,65741.4285123
135.0,2940.34306195,6548.104416,16746.0986738,39074.230239,65308.7763907
136.0,2210.73561233,5467.505904,18558.4278071,43302.9982165,69539.6675398
137.0,833.74545974,4548.190752,21440.9724958,50028.9358236,76851.8445311
138.0,274.98736073,3177.282192,32711.1350769,76325.9818461,112489.386476
139.0,21.0215892965,2419.2504,37145.3573295,86672.5004355,126258.129754
140.0,21.0215892965,2209.582032,37429.3011441,87335.0360029,126994.940768
141.0,21.0215892965,1774.11696,35814.450267,83567.050623,121176.639439
142.0,21.0215892965,1274.138544,32278.8709368,75317.3655192,108891.396589
143.0,21.0215892965,887.05848,27027.8619348,63065.0111811,91000.9531852
144.0,0.0,983.828496,21851.5808046,50987.0218774,73822.431178
145.0,0.0,1048.34184,19026.816798,44395.905862,64471.0645
146.0,0.0,806.4168,17563.8872296,40982.4035358,59352.7075654
147.0,0.0,1016.085168,16770.8548914,39131.9947467,56918.9348061
148.0,0.0,1161.240192,16710.6160613,38991.4374765,56863.2937298
149.0,0.0,1145.111856,17835.0286007,41615.066735,60595.2071917
150.0,0.0,1532.19192,20811.7999221,48560.866485,70904.8583271
151.0,0.0,2822.4588,24854.6919908,57994.281312,85671.4321028
152.0,0.0,3693.388944,25380.7381764,59221.7224117,88295.8495321
153.0,0.0,4515.93408,23470.7790168,54765.1510391,82751.8641359
154.0,0.0,6209.40936,21820.0929662,50913.5502546,78943.0525808
155.0,0.94937344272,7483.547904,20362.6513508,47512.853152,75360.0017802
156.0,32.6514139698,8096.424672,19044.8910911,44438.0792125,71612.0463895
157.0,46.6339722677,7531.932912,19249.8927917,44916.4165139,71744.8761899
158.0,49.9500106394,7241.622864,18197.2166037,42460.1720754,67948.9615537
159.0,29.5313896809,6548.104416,17762.273812,41445.3055613,65785.215179
160.0,5.69518380468,5467.505904,18646.1040829,43507.5761933,67626.881364
161.0,5.69518380468,4548.190752,22469.959964,52429.9065826,79453.7524824
162.0,1.21312861188,3177.282192,33456.2725395,78064.6359255,114699.403786
163.0,0.0,2419.2504,37634.0858196,87812.8669124,127866.203132
164.0,0.0471117907525,2209.582032,37448.3960997,87379.5908993,127037.616143
165.0,0.0,1774.11696,35782.3872264,83492.2368616,121048.741048
166.0,0.0,1274.138544,32290.525161,75344.558709,108909.222414
167.0,0.0,887.05848,26313.4407086,61398.0283202,88598.5275088
168.0,0.0,983.828496,20971.5552584,48933.6289362,70889.0126906
169.0,0.0,1048.34184,18058.0234729,42135.3881034,61241.7534163
170.0,0.0,806.4168,16565.0425245,38651.7658904,56023.2252149
171.0,0.0,1016.085168,15895.0492784,37088.4483163,53999.5827627
172.0,0.0,1161.240192,16155.4523569,37696.0554995,55012.7480485
173.0,0.0,1145.111856,16742.926439,39066.8283576,56954.8666526
174.0,0.0,1532.19192,19423.4844173,45321.4636403,66277.1399776
175.0,0.0,2822.4588,23871.6298804,55700.469721,82394.5584014
176.0,0.0,3693.388944,24485.4860559,57132.8007972,85311.6757971
177.0,0.0,4515.93408,23218.4426033,54176.3660744,81910.7427577
178.0,0.0,6209.40936,21410.8216335,49958.5838114,77578.8148049
179.0,0.0,7483.547904,19919.8136691,46479.5652278,73882.9268009
180.0,1.21312861188,8096.424672,18595.4894593,43389.475405,70082.6026649
181.0,4.40579464094,7531.932912,18139.5723257,42325.6687598,68001.5797921
182.0,5.30805629291,7241.622864,17930.1606915,41837.0416136,67014.1332254
183.0,5.30805629291,6548.104416,17637.498777,41154.1638129,65345.0750622
184.0,13.9618583156,5467.505904,18713.7175851,43665.341032,67860.5263794
185.0,1.21312861188,4548.190752,23016.8749741,53706.0416063,81272.320461
186.0,0.0,3177.282192,33709.8895182,78656.4088758,115543.580586
187.0,0.0,2419.2504,36409.4701008,84955.4302352,123784.150736
188.0,0.0,2209.582032,36586.7057952,85368.9801888,124165.268016
189.0,0.0,1774.11696,35522.9705592,82886.9313048,120184.018824
190.0,0.0,1274.138544,31642.4132652,73832.2976188,106748.849428
191.0,0.0,887.05848,26182.3949719,61092.2549343,88161.7083862
192.0,0.0,983.828496,20960.28727,48907.3369634,70851.4527294
193.0,0.0,1048.34184,17930.6517274,41838.187364,60817.1809314
194.0,0.0,806.4168,16670.3858834,38897.5670614,56374.3697448
195.0,0.0,1016.085168,15887.678902,37071.2507714,53975.0148414
196.0,0.0,1161.240192,15646.037366,36507.4205207,53314.6980787
197.0,0.0,1145.111856,16167.3504626,37723.8177461,55036.2800647
198.0,0.0,1532.19192,18690.8892568,43612.0749325,63835.1561093
199.0,0.0,2822.4588,22707.2522049,52983.5884781,78513.299483
200.0,0.0,3693.388944,24069.3645136,56161.8505318,83924.6039894
201.0,0.0,4515.93408,22222.4844937,51852.4638187,78590.8823924
202.0,0.0,6209.40936,21129.4266794,49301.9955852,76640.8316246
203.0,0.0,7483.547904,20034.1443691,46746.3368612,74264.0291343
204.0,1.47938108868,8096.424672,19342.0897004,45131.5426343,72571.5363878
205.0,33.287423145,7531.932912,19097.721598,44561.3503954,71224.2923286
206.0,23.1369795604,7241.622864,18445.0221548,43038.3850278,68748.1670262
207.0,33.817430791,6548.104416,18305.7730498,42713.4704494,67601.165346
208.0,33.287423145,5467.505904,19511.6496482,45527.1825126,70539.6254879
209.0,1.21312861188,4548.190752,23463.5945446,54748.3872706,82761.3856958
210.0,0.0,3177.282192,33653.4547278,78524.7276982,115355.464618
211.0,0.0,2419.2504,37642.6687191,87832.8936779,127894.812797
212.0,0.0,2209.582032,37652.1948531,87855.1213239,127716.898209
213.0,0.0,1774.11696,35204.3158602,82143.4036738,119121.836494
214.0,0.0,1274.138544,32307.4466421,75384.0421649,108965.627351
215.0,0.0,887.05848,26743.1439879,62400.6693051,90030.871773
216.0,0.0,983.828496,21768.2671575,50792.6233676,73544.7190211
217.0,0.0,1048.34184,18688.1380714,43605.6554998,63342.1354112
218.0,0.0,806.4168,17317.5441626,40407.603046,58531.5640086
219.0,0.0,1016.085168,16603.5290845,38741.5678639,56361.1821165
220.0,0.0,1161.240192,16548.7977079,38613.8613184,56323.8992183
221.0,0.0,1145.111856,17511.9144454,40861.1337058,59518.1600072
222.0,0.0,1532.19192,20405.5547462,47612.9610744,69550.7077406
223.0,0.0,2822.4588,24759.1137122,57771.2653285,85352.8378407
224.0,0.0,3693.388944,25806.0118273,60214.0275971,89713.4283684
225.0,0.0,4515.93408,23477.0523015,54779.7887035,82772.775085
226.0,0.0,6209.40936,21552.8354077,50289.9492847,78052.1940525
227.0,0.0,7483.547904,20552.1075926,47954.9177162,75990.5732128
228.0,11.6298246733,8096.424672,19692.13864,45948.3234933,73748.51663
229.0,33.287423145,7531.932912,18423.6148456,42988.4346399,68977.2698206
230.0,303.378721278,7241.622864,16803.9792831,39209.2849939,63558.2658623
231.0,284.82836057,6548.104416,17053.5944757,39791.7204432,63678.2476955
232.0,262.06322555,5467.505904,18447.6189507,43044.4442182,67221.6322984
233.0,22.7647255544,4548.190752,22070.1600974,51497.0402274,78138.1558024
234.0,0.0,3177.282192,31960.4619426,74574.4111994,109712.155334
235.0,0.0,2419.2504,35378.1031011,82548.9072359,120346.260737
236.0,0.0,2209.582032,34454.4117198,80393.6273462,117057.621098
237.0,0.0,1774.11696,33080.5504104,77187.9509576,112042.618328
238.0,0.0,1274.138544,30835.5990054,71949.7310126,104059.468562
239.0,0.0,887.05848,27187.4354494,63437.3493819,91511.8433113
240.0,0.0,983.828496,22392.2277069,52248.531316,75624.5875189
241.0,0.0,1048.34184,19017.0736657,44373.1718868,64438.5873925
242.0,0.0,806.4168,17261.0707126,40275.8316626,58343.3191752
243.0,0.0,1016.085168,16556.1556847,38631.029931,56203.2707837
244.0,0.0,1161.240192,16245.7726797,37906.8029193,55313.815791
245.0,0.0,1145.111856,16504.8085721,38511.2200016,56161.1404297
246.0,0.0,1532.19192,17814.2545725,41566.5940026,60913.0404951
247.0,0.0,2822.4588,19890.2866373,46410.6688203,69123.4142576
248.0,0.0,3693.388944,23783.6211063,55495.1159148,82972.1259651
249.0,0.0,4515.93408,25023.9120409,58389.1280953,87928.9742162
250.0,0.0,6209.40936,24483.9611002,57129.2425672,87822.6130275
251.0,811.182485094,7483.547904,23069.1697852,53828.0628322,85191.9630065
252.0,1386.43204784,8096.424672,21999.6214379,51332.4500219,82814.9281796
253.0,3764.87573997,7531.932912,21433.7557744,50012.0968068,82742.6612332
254.0,4568.0799314,7241.622864,20635.8663185,48150.3547431,80595.923857
255.0,4618.42733981,6548.104416,20349.6128542,47482.429993,78998.574603
256.0,2260.72039735,5467.505904,22302.1821814,52038.4250899,82068.8335727
257.0,1148.82465097,4548.190752,25269.056046,58961.130774,89927.202223
258.0,543.47553562,3177.282192,33966.6355707,79255.4829983,116942.876297
259.0,541.305924385,2419.2504,35705.4122673,83312.6286237,121978.597215
260.0,257.514468882,2209.582032,34515.5075412,80536.1842628,117518.788305
261.0,257.514468882,1774.11696,33430.3208217,78004.0819173,113466.034168
262.0,0.0,1274.138544,30846.7084212,71975.6529828,104096.499948
263.0,21.0215892965,887.05848,26881.0503271,62722.4507633,90511.5811597
264.0,0.0,983.828496,22648.9492607,52847.548275,76480.3260317
265.0,0.0,1048.34184,19355.1279697,45161.9652627,65565.4350724
266.0,0.0,806.4168,17558.2711533,40969.2993577,59333.987311
267.0,0.0,1016.085168,16181.2415886,37756.2303735,54953.5571301
268.0,0.0,1161.240192,15911.5249587,37126.8915702,54199.6567209
269.0,0.0,1145.111856,15958.5008986,37236.5020967,54340.1148513
270.0,0.0,1532.19192,17255.921548,40263.8169454,59051.9304134
271.0,0.0,2822.4588,19290.7700183,45011.7967095,67125.0255278
272.0,0.0,3693.388944,22397.6723952,52261.2355887,78352.2969279
273.0,0.0,4515.93408,24617.5768665,57441.0126884,86574.5236349
274.0,0.0,6209.40936,25139.8698973,58659.696427,90008.9756843
275.0,1108.42182248,7483.547904,25062.8355207,58479.9495483,92134.7547955
276.0,2239.90472516,8096.424672,24853.8317809,57992.2741553,93182.4353334
277.0,3861.38581309,7531.932912,24552.3556742,57288.8299065,93234.5043058
278.0,5474.12986805,7241.622864,23985.9717817,55967.2674906,92668.9920044
279.0,3203.37760052,6548.104416,22921.8415923,53484.2970488,86157.6206576
280.0,2359.86221206,5467.505904,23543.5281349,54934.8989815,86305.7952325
281.0,1496.92646107,4548.190752,25236.9505413,58886.2179297,90168.2856841
282.0,1374.29303877,3177.282192,35769.3187941,83461.7438529,123782.637878
283.0,794.273209808,2419.2504,38034.9587649,88748.2371181,129996.719493
284.0,257.514468882,2209.582032,36851.585628,85987.033132,125305.715261
285.0,21.0215892965,1774.11696,34059.5281572,79472.2323668,115326.899073
286.0,0.0,1274.138544,30260.5230165,70607.8870385,102142.548599
287.0,0.0,887.05848,25246.4317452,58908.3407389,85041.8309641
288.0,0.0,983.828496,20485.3381874,47799.1224372,69268.2891206
289.0,0.0,1048.34184,17549.473707,40948.7719831,59546.5875301
290.0,0.0,806.4168,16488.4305589,38473.0046376,55767.8519965
291.0,0.0,1016.085168,15914.1636603,37133.0485406,54063.2973689
292.0,0.0,1161.240192,15835.2611004,36948.9425675,53945.4438599
293.0,0.0,1145.111856,16546.4812223,38608.4561854,56300.0492637
294.0,0.0,1532.19192,19452.653324,45389.5244226,66374.3696666
295.0,0.0,2822.4588,23785.1894825,55498.7754593,82106.4237418
296.0,0.0,3693.388944,24931.188995,58172.7743216,86797.3522606
297.0,0.0,4515.93408,22171.9887952,51734.6405223,78422.5633975
298.0,21.9238509485,6209.40936,20478.4003037,47782.9340421,74492.6675567
299.0,1405.30646546,7483.547904,18313.5750556,42731.6751296,69934.1045547
300.0,1525.13232778,8096.424672,16171.3202191,37733.0805112,63525.9577301
301.0,3969.26917782,7531.932912,15794.5446408,36853.9374951,64149.6842257
302.0,4213.02419358,7241.622864,15722.6005014,36686.0678365,63863.3153955
303.0,7832.09524521,6548.104416,14868.7379403,34693.7218606,63942.6594621
304.0,4960.74504661,5467.505904,15831.1928177,36939.4499081,63198.8936764
305.0,4717.40608128,4548.190752,18866.6445169,44022.1705393,72154.4118895
306.0,4538.32187635,3177.282192,29490.9749538,68812.2748922,106018.853914
307.0,1089.91113336,2419.2504,35295.7039743,82356.6426067,121161.508114
308.0,557.733218432,2209.582032,34776.2991441,81144.6980029,118688.312397
309.0,542.573273968,1774.11696,33532.5266604,78242.5622076,114091.779102
310.0,541.305924385,1274.138544,29996.1478752,69991.0117088,101802.604052
311.0,21.0215892965,887.05848,25250.0398509,58916.7596521,85074.8795723
312.0,0.0,983.828496,20849.7581279,48649.4356317,70483.0222556
313.0,0.0,1048.34184,17700.1786503,41300.4168508,60048.9373411
314.0,0.0,806.4168,16417.6419632,38307.8312474,55531.8900106
315.0,0.0,1016.085168,15693.954945,36619.228205,53329.268318
316.0,0.0,1161.240192,15792.8119749,36849.8946082,53803.9467751
317.0,0.0,1145.111856,16526.7166811,38562.3389226,56234.1674597
318.0,0.0,1532.19192,19384.5164713,45230.5384329,66147.2468242
319.0,0.0,2822.4588,24330.7856052,56771.8330787,83925.0774839
320.0,0.0,3693.388944,24500.2835694,57167.3283286,85361.000842
321.0,0.0,4515.93408,21453.8183413,50058.9094632,76028.6618845
322.0,608.071499638,6209.40936,19764.5499106,46117.2831246,72699.3138948
323.0,2292.20819181,7483.547904,17643.3965504,41167.9252843,68587.0779305
324.0,10114.8406746,8096.424672,15810.0162847,36890.0379977,70911.319629
325.0,10225.3859942,7531.932912,15273.3694385,35637.8620231,68668.5503677
326.0,9217.24379157,7241.622864,14329.668883,33435.8940603,64224.4295989
327.0,10377.6202731,6548.104416,14804.2252034,34543.1921412,66273.1420337
328.0,7187.81766372,5467.505904,15791.2420094,36846.2313553,65292.7969324
329.0,5089.01829904,4548.190752,18282.3179986,42658.7419967,70578.2690463
330.0,3971.33068848,3177.282192,28605.1076908,66745.2512784,102498.97185
331.0,2116.77024743,2419.2504,34112.2989222,79595.3641518,118243.683721
332.0,2182.96894333,2209.582032,34071.972801,79501.269869,117965.793645
333.0,1126.55766977,1774.11696,32943.8219874,76868.9179706,112713.414588
334.0,939.970063935,1274.138544,29740.4653725,69394.4192025,101348.993183
335.0,776.773461343,887.05848,24582.0827351,57358.1930485,83604.1077249
336.0,751.7998245,983.828496,19648.6290413,45846.8010964,67231.0584582
337.0,574.678185304,1048.34184,16933.218662,39510.8435446,58067.0822319
338.0,476.627585421,806.4168,15722.4472861,36685.7103343,53691.2020058
339.0,750.103800033,1016.085168,15038.2621608,35089.2783751,51893.7295039
340.0,65.7442902111,1161.240192,15162.2691212,35378.6279494,51767.8815527
341.0,33.8473803801,1145.111856,15775.8429667,36810.3002557,53765.1024588
342.0,0.0471117907525,1532.19192,18600.7730701,43401.8038303,63534.8159322
343.0,1.21312861188,2822.4588,23007.2730156,53683.6370365,79514.5819807
344.0,1.21312861188,3693.388944,23870.3207929,55697.4151836,83262.3380491
345.0,3.01048584107,4515.93408,21212.5866229,49496.0354535,75227.5666422
346.0,625.149501373,6209.40936,19331.0227139,45105.7196658,71271.3012411
347.0,3209.03028096,7483.547904,16313.641618,38065.1637753,65071.3835783
348.0,10370.3230341,8096.424672,14444.9657333,33704.9200443,66616.6334837
349.0,11897.6833344,7531.932912,14815.5017346,34569.5040473,68814.6220283
350.0,12798.4184306,7241.622864,14641.7313389,34164.0397908,68845.8124243
351.0,13730.8928071,6548.104416,14686.4865308,34268.4685719,69233.9523258
352.0,12572.7394716,5467.505904,15372.195151,35868.4553523,69280.8958789
353.0,12424.5239564,4548.190752,18190.1713981,42443.7332623,77606.6193688
354.0,9800.56873695,3177.282192,27614.8715553,64434.7002957,105027.42278
355.0,5254.24930223,2419.2504,33091.6700451,77213.8967719,117979.066519
356.0,3710.91052757,2209.582032,32295.4795782,75356.1190158,113572.091154
357.0,2151.25769371,1774.11696,31908.3223698,74452.7521962,110286.44922
358.0,1062.80338809,1274.138544,29089.2058014,67874.8135367,99300.9612702
359.0,777.798803971,887.05848,23891.9250751,55747.8251753,81304.6075344
360.0,541.305924385,983.828496,19742.2127713,46065.163133,67332.5103247
361.0,257.514468882,1048.34184,17079.9023541,39853.1054929,58238.8641559
362.0,0.0471117907525,806.4168,15522.9320944,36220.1748869,52549.5708931
363.0,0.0,1016.085168,15163.7054563,35381.9793981,51561.7700224
364.0,0.0,1161.240192,15129.73592,35302.7171467,51593.6932587
365.0,0.0,1145.111856,15616.9461604,36439.5410408,53201.5990572
366.0,0.0,1532.19192,18409.0821546,42954.5250275,62895.7991021
367.0,0.0,2822.4588,23136.746592,53985.7420481,79944.9474401
368.0,0.0,3693.388944,23887.476576,55737.4453441,83318.3108641
369.0,0.0,4515.93408,21282.4474933,49659.0441511,75457.4257244
370.0,813.561630527,6209.40936,19074.8849572,44508.0649001,70605.9208478
371.0,2999.24360596,7483.547904,16833.2312902,39277.5396771,66593.5624773
372.0,7776.91917135,8096.424672,14302.680213,33372.9204969,63548.9445532
373.0,13757.18295,7531.932912,14354.872009,33494.7013544,69138.6892255
374.0,14031.2646656,7241.622864,14506.2091522,33847.821355,69626.9180368
375.0,11877.5970882,6548.104416,14854.7681275,34661.1256307,67941.5952624
376.0,7153.79122716,5467.505904,15321.7745597,35750.8073059,63693.8789967
377.0,8189.33555053,4548.190752,18159.5718504,42372.3343176,73269.4324705
378.0,7746.61373698,3177.282192,26733.8420832,62378.9648607,100036.702873
379.0,3809.91402144,2419.2504,33193.7824416,77452.1590304,116875.105893
380.0,2887.23206238,2209.582032,33189.3450432,77441.8051008,115727.964238
381.0,2140.24317823,1774.11696,31247.4902481,72910.8105789,108072.660965
382.0,1314.80898852,1274.138544,29177.5441786,68080.9364167,99847.4281278
383.0,1063.06964056,887.05848,24579.8605847,57353.0080309,83882.9967362
384.0,541.353036176,983.828496,19623.9278951,45789.1650886,66938.2745159
385.0,22.5009703852,1048.34184,17154.8244147,40027.9236342,58253.5908593
386.0,21.5987087332,806.4168,15711.3137109,36659.731992,53199.0612116
387.0,0.577119436718,1016.085168,15179.1042999,35417.9100332,51613.6766205
388.0,21.0687010873,1161.240192,15040.7126859,35094.9962672,51318.0178462
389.0,0.0,1145.111856,15790.6969225,36844.9594859,53780.7682645
390.0,1.21312861188,1532.19192,17786.7760254,41502.4773927,60822.6584667
391.0,0.0471117907525,2822.4588,21983.0006876,51293.668271,76099.1748703
392.0,0.577119436718,3693.388944,23744.2434415,55403.2346969,82841.4442018
