hour_ending,total,pumping,process,other
6822.0,728.539236105,254.988732637,364.269618052,109.280885416
6823.0,740.387138121,259.135498342,370.193569061,111.058070718
6824.0,792.048260423,277.216891148,396.024130211,118.807239063
6825.0,1021.00096154,357.350336539,510.50048077,153.150144231
6826.0,1206.4046174,422.24161609,603.2023087,180.96069261
6827.0,1305.08376527,456.779317844,652.541882635,195.76256479
6828.0,1400.66751532,490.233630362,700.33375766,210.100127298
6829.0,1402.42868994,490.850041479,701.21434497,210.364303491
6830.0,1364.96370249,477.737295872,682.481851245,204.744555373
6831.0,1314.15648303,459.95476906,657.078241515,197.123472454
6832.0,1134.46330246,397.062155861,567.23165123,170.169495369
6833.0,1023.0289808,358.06014328,511.5144904,153.45434712
6834.0,1090.64741257,381.726594399,545.323706285,163.597111885
6835.0,1078.31919021,377.411716573,539.159595105,161.747878531
6836.0,1059.90691005,370.967418517,529.953455025,158.986036508
6837.0,1098.49264499,384.472425746,549.246322495,164.773896748
6838.0,1126.99165254,394.447078389,563.49582627,169.048747881
6839.0,1091.02099507,381.857348274,545.510497535,163.65314926
6840.0,1029.43325216,360.301638256,514.71662608,154.414987824
6841.0,944.416549859,330.545792451,472.208274929,141.662482479
6842.0,829.513247878,290.329636757,414.756623939,124.426987182
6843.0,753.195680841,263.618488294,376.597840421,112.979352126
6844.0,728.752711817,255.063449136,364.376355908,109.312906773
6845.0,688.138957611,240.848635164,344.069478806,103.220843642
6846.0,743.002215593,260.050775458,371.501107797,111.450332339
6847.0,734.196342473,256.968719866,367.098171237,110.129451371
6848.0,971.154382786,339.904033975,485.577191393,145.673157418
6849.0,1265.91097212,443.068840242,632.95548606,189.886645818
6850.0,1372.86230383,480.50180634,686.431151915,205.929345574
6851.0,1391.64816648,487.076858268,695.82408324,208.747224972
6852.0,1236.18447923,432.66456773,618.092239615,185.427671885
6853.0,1182.65544444,413.929405554,591.32772222,177.398316666
6854.0,1164.56337785,407.597182247,582.281688925,174.684506677
6855.0,1091.18110185,381.913385647,545.590550925,163.677165277
6856.0,834.049606758,291.917362365,417.024803379,125.107441014
6857.0,839.59997527,293.859991344,419.799987635,125.93999629
6858.0,769.953524232,269.483733481,384.976762116,115.493028635
6859.0,840.613984902,294.214894716,420.306992451,126.092097735
6860.0,833.569286406,291.749250242,416.784643203,125.035392961
6861.0,922.535289379,322.887351283,461.267644689,138.380293407
6862.0,939.399870627,328.789954719,469.699935313,140.909980594
6863.0,912.288455204,319.300959321,456.144227602,136.843268281
6864.0,868.739409957,304.058793485,434.369704979,130.310911494
6865.0,807.952200967,282.783270338,403.976100483,121.192830145
6866.0,646.29771806,226.204201321,323.14885903,96.944657709
6867.0,650.727339084,227.754568679,325.363669542,97.6091008626
6868.0,593.675955054,207.786584269,296.837977527,89.0513932581
6869.0,575.583888462,201.454360962,287.791944231,86.3375832693
6870.0,597.625255725,209.168839504,298.812627862,89.6437883588
6871.0,616.677963021,215.837287057,308.33898151,92.5016944531
6872.0,839.973557766,293.990745218,419.986778883,125.996033665
6873.0,1098.27916928,384.397709248,549.13958464,164.741875392
6874.0,1204.75018063,421.66256322,602.375090315,180.712527094
6875.0,1148.92628195,402.124198682,574.463140975,172.338942292
6876.0,1313.08910447,459.581186564,656.544552235,196.96336567
6877.0,1321.36128831,462.476450908,660.680644155,198.204193246
6878.0,1264.95033142,442.732615997,632.47516571,189.742549713
6879.0,1048.0056391,366.801973685,524.00281955,157.200845865
6880.0,920.880852611,322.308298414,460.440426306,138.132127892
6881.0,1006.53798205,352.288293717,503.268991025,150.980697307
6882.0,1069.67342387,374.385698354,534.836711935,160.451013581
6883.0,1019.23978691,356.733925419,509.619893455,152.885968037
6884.0,1071.061016,374.8713556,535.530508,160.6591524
6885.0,1220.86759689,427.303658911,610.433798445,183.130139533
6886.0,1315.8109198,460.53382193,657.9054599,197.37163797
6887.0,1256.57140972,439.799993402,628.28570486,188.485711458
6888.0,1216.06439337,425.622537679,608.032196685,182.409659006
6889.0,1035.0369896,362.26294636,517.5184948,155.25554844
6890.0,933.422550691,326.697892742,466.711275346,140.013382604
6891.0,829.406510022,290.292278508,414.703255011,124.410976503
6892.0,768.9395146,269.12883011,384.4697573,115.34092719
6893.0,722.29507153,252.803275035,361.147535765,108.344260729
6894.0,786.070940488,275.124829171,393.035470244,117.910641073
6895.0,801.921512103,280.672529236,400.960756052,120.288226815
6896.0,1130.08705036,395.530467626,565.04352518,169.513057554
6897.0,1435.83763887,502.543173604,717.918819435,215.375645831
6898.0,1587.77897688,555.722641908,793.88948844,238.166846532
6899.0,1582.81566657,553.985483299,791.407833285,237.422349986
6900.0,1519.14653547,531.701287414,759.573267735,227.87198032
6901.0,1382.20186623,483.77065318,691.100933115,207.330279934
6902.0,1324.29657935,463.503802772,662.148289675,198.644486903
6903.0,1278.55940806,447.495792821,639.27970403,191.783911209
6904.0,1197.59874428,419.159560498,598.79937214,179.639811642
6905.0,1125.28384685,393.849346397,562.641923425,168.792577027
6906.0,1143.26917558,400.144211453,571.63458779,171.490376337
6907.0,1100.20045069,385.070157741,550.100225345,165.030067603
6908.0,1229.88694572,430.460431002,614.94347286,184.483041858
6909.0,1240.34725561,434.121539463,620.173627805,186.052088341
6910.0,1305.77756134,457.022146469,652.88878067,195.866634201
6911.0,1269.27321458,444.245625103,634.63660729,190.390982187
6912.0,1187.83223046,415.741280661,593.91611523,178.174834569
6913.0,1050.30050301,367.605176053,525.150251505,157.545075451
6914.0,894.036281828,312.91269864,447.018140914,134.105442274
6915.0,813.289093767,284.651182818,406.644546883,121.993364065
6916.0,803.148997447,281.102149106,401.574498723,120.472349617
6917.0,763.922835368,267.372992379,381.961417684,114.588425305
6918.0,722.935498666,253.027424533,361.467749333,108.4403248
6919.0,831.221053574,290.927368751,415.610526787,124.683158036
6920.0,1152.12841763,403.24494617,576.064208815,172.819262645
6921.0,1479.44005304,517.804018564,739.72002652,221.916007956
6922.0,1576.25128843,551.68795095,788.125644215,236.437693264
6923.0,1551.38136798,542.983478793,775.69068399,232.707205197
6924.0,1478.2125677,517.374398695,739.10628385,221.731885155
6925.0,1372.22187669,480.277656842,686.110938345,205.833281503
6926.0,1412.19520376,494.268321316,706.09760188,211.829280564
6927.0,1250.96767228,437.838685298,625.48383614,187.645150842
6928.0,1135.79752566,397.529133981,567.89876283,170.369628849
6929.0,1106.44461526,387.255615341,553.22230763,165.966692289
6930.0,1103.72279993,386.302979976,551.861399965,165.55841999
6931.0,1172.03502777,410.212259719,586.017513885,175.805254165
6932.0,1203.20248172,421.120868602,601.60124086,180.480372258
6933.0,1205.12376313,421.793317096,602.561881565,180.76856447
6934.0,1303.00237708,456.050831978,651.50118854,195.450356562
6935.0,1271.03438921,444.862036223,635.517194605,190.655158382
6936.0,1225.88427612,429.059496642,612.94213806,183.882641418
6937.0,1064.55000678,372.592502373,532.27500339,159.682501017
6938.0,936.037628163,327.613169857,468.018814082,140.405644224
6939.0,843.922858438,295.373000453,421.961429219,126.588428766
6940.0,797.545260007,279.140841002,398.772630004,119.631789001
6941.0,743.856118441,260.349641454,371.928059221,111.578417766
6942.0,787.458532616,275.610486416,393.729266308,118.118779892
6943.0,844.616654502,295.615829076,422.308327251,126.692498175
6944.0,1065.24380285,372.835330998,532.621901425,159.786570428
6945.0,1422.22856223,497.77999678,711.114281115,213.334284335
6946.0,1567.55215317,548.643253609,783.776076585,235.132822976
6947.0,1578.43941448,552.453795068,789.21970724,236.765912172
6948.0,1516.63819586,530.823368551,758.31909793,227.495729379
6949.0,1497.90570213,524.266995746,748.952851065,224.68585532
6950.0,1468.8730053,514.105551855,734.43650265,220.330950795
6951.0,1386.84496296,485.395737036,693.42248148,208.026744444
6952.0,1228.65946038,430.030811133,614.32973019,184.298919057
6953.0,1032.47528106,361.366348371,516.23764053,154.871292159
6954.0,1164.72348464,407.653219624,582.36174232,174.708522696
6955.0,1146.79152483,401.377033691,573.395762415,172.018728724
6956.0,1185.64410441,414.975436543,592.822052205,177.846615661
6957.0,1222.7888783,427.976107405,611.39443915,183.418331745
6958.0,1143.696127,400.29364445,571.8480635,171.55441905
6959.0,1179.1330952,412.69658332,589.5665476,176.86996428
6960.0,1125.92427398,394.073495893,562.96213699,168.888641097
6961.0,1028.47261146,359.965414011,514.23630573,154.270891719
6962.0,874.609992037,306.113497213,437.304996018,131.191498806
6963.0,784.363134792,274.527097177,392.181567396,117.654470219
6964.0,700.94750033,245.331625116,350.473750165,105.142125049
6965.0,685.203666571,239.8212833,342.601833285,102.780549986
6966.0,778.599290568,272.509751699,389.299645284,116.789893585
6967.0,780.040251624,273.014088068,390.020125812,117.006037744
6968.0,941.801472387,329.630515335,470.900736193,141.270220858
6969.0,1198.7728607,419.570501245,599.38643035,179.815929105
6970.0,1391.43469077,487.002141769,695.717345385,208.715203616
6971.0,1546.31131982,541.208961937,773.15565991,231.946697973
6972.0,1589.86036507,556.451127774,794.930182535,238.47905476
6973.0,1569.95375493,549.483814225,784.976877465,235.49306324
6974.0,1464.33664642,512.517826247,732.16832321,219.650496963
6975.0,1371.63481849,480.072186472,685.817409245,205.745222773
6976.0,1233.0890814,431.58117849,616.5445407,184.96336221
6977.0,1211.52803449,424.034812071,605.764017245,181.729205173
6978.0,1250.59408979,437.707931426,625.297044895,187.589113468
6979.0,1219.42663583,426.79932254,609.713317915,182.913995374
6980.0,1220.06706297,427.02347204,610.033531485,183.010059445
6981.0,1208.16579203,422.85802721,604.082896015,181.224868804
6982.0,1214.89027695,425.211596933,607.445138475,182.233541543
6983.0,1222.68214044,427.938749154,611.34107022,183.402321066
6984.0,1119.25315798,391.738605293,559.62657899,167.887973697
6985.0,1034.98362067,362.244267234,517.491810335,155.2475431
6986.0,940.467249187,329.163537215,470.233624593,141.070087378
6987.0,875.090312389,306.281609336,437.545156194,131.263546858
6988.0,805.070278855,281.774597599,402.535139427,120.760541828
6989.0,777.74538772,272.210885702,388.87269386,116.661808158
6990.0,780.253727336,273.088804568,390.126863668,117.0380591
6991.0,748.819428745,262.086800061,374.409714372,112.322914312
6992.0,866.284439269,303.199553744,433.142219634,129.94266589
6993.0,1156.61140758,404.813992653,578.30570379,173.491711137
6994.0,1329.04641394,465.166244879,664.52320697,199.356962091
6995.0,1497.95907106,524.285674871,748.97953553,224.693860659
6996.0,1648.45944801,576.960806803,824.229724005,247.268917201
6997.0,1623.64289649,568.275013771,811.821448245,243.546434473
6998.0,1571.55482277,550.044187969,785.777411385,235.733223415
6999.0,1536.81165064,537.884077724,768.40582532,230.521747596
