hour_ending,cooling,poolpump,plugload,other,total
59.0,0.0,7490.719488,14562.7368118,33979.7192276,56033.1755275
60.0,0.391945282264,8104.183584,14216.6655893,33172.2197083,55493.4608268
61.0,15.9653055826,7539.150864,14047.4715793,32777.433685,54380.0214339
62.0,141.560034175,7248.562608,13335.8712004,31117.032801,51843.0266436
63.0,11.1639758749,6554.379552,13652.4095424,31855.6222657,52073.575336
64.0,0.0,5472.745488,14459.145871,33738.0070323,53669.8983913
65.0,0.0,4552.549344,18573.9711755,43339.2660763,66465.7865958
66.0,0.0,3180.327024,26086.809022,60869.2210512,90136.3570972
67.0,0.0,2421.5688,28589.914891,66709.8014123,97721.2851033
68.0,0.0,2211.699504,27986.839372,65302.6252014,95501.1640774
69.0,0.0,1775.81712,27101.8304195,63237.6043121,92115.2518516
70.0,0.0,1275.359568,24594.4012468,57386.9362426,83256.6970574
71.0,0.0,887.90856,21243.0202669,49567.0472895,71697.9761164
72.0,0.0,984.771312,17475.136805,40775.3192116,59235.2273286
73.0,0.0,1049.34648,14652.1256398,34188.2931596,49889.7652794
74.0,0.0,807.1896,13380.6400971,31221.49356,45409.3232571
75.0,0.0,1017.058896,12534.7756942,29247.8099532,42799.6445434
76.0,0.0,1162.353024,12017.7408479,28041.3953118,41221.4891837
77.0,0.0,1146.209232,11922.1142112,27818.2664927,40886.5899359
78.0,0.0,1533.66024,12626.2702665,29461.2972885,43621.227795
79.0,0.0,2825.1636,13881.2153636,32389.502515,49095.8814786
80.0,0.0,3696.928368,15919.6649159,37145.8848039,56762.4780878
81.0,0.0,4520.26176,17263.1399671,40280.6599232,62064.0616503
82.0,0.0,6215.35992,17012.1498275,39695.0162642,62922.5260117
83.0,11.1639758749,7490.719488,16357.1545077,38166.6938512,62025.7318228
84.0,157.625138423,8104.183584,16051.1366744,37452.6522402,61765.597637
85.0,453.989628332,7539.150864,15647.0212333,36509.7162109,60149.8779365
86.0,458.399012758,7248.562608,15350.8040442,35818.5427698,58876.3084348
87.0,317.455215918,6554.379552,15723.0207607,36687.0484415,59281.9039701
88.0,589.354234396,5472.745488,16493.0990369,38483.8977529,61039.0965122
89.0,578.998793127,4552.549344,18973.589972,44271.7099346,68376.8480437
90.0,287.472378778,3180.327024,26174.1537983,61073.0255293,90714.9787304
91.0,0.0,2421.5688,28250.9343897,65918.8469094,96591.3500991
92.0,0.0,2211.699504,27230.347298,63537.4770288,92979.5238308
93.0,0.0,1775.81712,26555.8211759,61963.5827437,90295.2210395
94.0,0.0,1275.359568,24462.3286576,57078.7668679,82816.4550935
95.0,0.0,887.90856,20872.1271574,48701.6300338,70461.6657512
96.0,0.0,984.771312,17320.6429938,40414.8336521,58720.2479579
97.0,0.0,1049.34648,15110.6816263,35258.2571279,51418.2852342
98.0,0.0,807.1896,13687.5546133,31937.627431,46432.3716443
99.0,0.0,1017.058896,12672.5886437,29569.3735019,43259.0210416
100.0,0.0,1162.353024,12126.7170715,28295.673167,41584.7432625
101.0,0.0,1146.209232,12132.4777413,28309.1147298,41587.8017031
102.0,0.0,1533.66024,13047.9418439,30445.1976357,45026.7997196
103.0,0.0,2825.1636,14634.8890238,34148.0743888,51608.1270126
104.0,0.0,3696.928368,16229.5927433,37869.0497345,57795.5708458
105.0,0.0,4520.26176,17182.3971347,40092.2599811,61794.9188758
106.0,0.0,6215.35992,17792.5322344,41515.9085469,65523.8007013
107.0,11.1639758749,7490.719488,17325.3367624,40425.785779,65253.0060053
108.0,709.168747029,8104.183584,16858.7613582,39337.1098358,65009.223525
109.0,1775.61855278,7539.150864,16348.3324728,38146.1091031,63809.2109927
110.0,1158.43395058,7248.562608,15739.352813,36725.1565636,60871.5059352
111.0,763.011857487,6554.379552,15729.9279857,36703.1652999,59750.4846951
112.0,757.720596176,5472.745488,16112.1825824,37595.0926923,59937.7413589
113.0,768.72978175,4552.549344,18577.7598751,43348.1063753,67247.1453762
114.0,450.38705093,3180.327024,26036.7654009,60752.4526021,90419.9320779
115.0,136.758704467,2421.5688,28127.2610404,65630.2757609,96315.8643058
116.0,11.1639758749,2211.699504,27393.4740721,63918.1061682,93534.4437202
117.0,0.0,1775.81712,26748.5087552,62413.1870954,90937.5129706
118.0,0.0,1275.359568,23754.5002177,55427.1671746,80457.0269603
119.0,0.0,887.90856,19833.2185709,46277.5099989,66998.6371298
120.0,0.0,984.771312,16111.5514634,37593.6200814,54689.9428568
121.0,0.0,1049.34648,13827.2507123,32263.5849954,47140.1821877
122.0,0.0,807.1896,12664.5717641,29550.6674496,43022.4288137
123.0,0.0,1017.058896,12220.1797381,28513.7527221,41750.9913562
124.0,0.0,1162.353024,12160.4036104,28374.2750908,41697.0317252
125.0,0.0,1146.209232,12902.0250932,30104.7252175,44152.9595427
126.0,0.0,1533.66024,14964.9942702,34918.3199637,51416.9744739
127.0,0.0,2825.1636,17988.0103969,41972.0242595,62785.1982564
128.0,0.0,3696.928368,18244.1657334,42569.7200445,64510.8141459
129.0,0.0,4520.26176,16086.2738627,37534.6390131,58141.1746358
130.0,0.0,6215.35992,14683.1063882,34260.5815724,55159.0478806
131.0,155.430601544,7490.719488,13057.9227661,30468.4864541,51172.5593097
132.0,734.571530018,8104.183584,11763.7571315,27448.7666403,48051.2788858
133.0,1821.61242356,7539.150864,11228.6670147,26200.2230343,46789.6533366
134.0,2193.41392633,7248.562608,11336.4212039,26451.6494759,47230.0472141
135.0,1465.83599091,6554.379552,11227.994551,26198.6539524,45446.8640463
136.0,1113.57494478,5472.745488,12798.7124843,29863.6624635,49248.6953806
137.0,440.227460837,4552.549344,15451.2445891,36052.9040411,56496.925435
138.0,143.465819306,3180.327024,23825.8545409,55593.6605955,82743.3079797
139.0,11.1639758749,2421.5688,27505.5811895,64179.6894423,94118.0034077
140.0,11.1639758749,2211.699504,27805.7400855,64880.0601996,94908.663765
141.0,11.1639758749,1775.81712,26649.7836719,62182.8285679,90619.5933357
142.0,11.1639758749,1275.359568,24251.951635,56587.8871484,82126.3623273
143.0,11.1639758749,887.90856,20127.4187125,46963.9769959,67990.4682443
144.0,0.0,984.771312,16321.9940241,38084.6527228,55391.4180589
145.0,0.0,1049.34648,13868.9984268,32360.9963291,47279.3412359
146.0,0.0,807.1896,12946.7129113,30208.9967929,43962.8993042
147.0,0.0,1017.058896,12483.9047035,29129.1109747,42630.0745742
148.0,0.0,1162.353024,12451.1302372,29052.6372202,42666.1204815
149.0,0.0,1146.209232,13158.2131871,30702.4974365,45006.9198556
150.0,0.0,1533.66024,14995.6005224,34989.7345522,51518.9953146
151.0,0.0,2825.1636,18389.4307282,42908.6716992,64123.2660274
152.0,0.0,3696.928368,18444.1222119,43036.285161,65177.3357409
153.0,0.0,4520.26176,16566.1431959,38654.3341239,59740.7390798
154.0,0.0,6215.35992,14567.5640358,33990.9827502,54773.906706
155.0,0.391945282264,7490.719488,13231.6377142,30873.8213332,51596.5704807
156.0,15.9653055826,8104.183584,12634.6350227,29480.8150531,50235.5989654
157.0,21.2565668932,7539.150864,12826.3775438,29928.214269,50314.9992437
158.0,21.2565668932,7248.562608,11919.0059052,27811.0137788,46999.8388589
159.0,11.5823775424,6554.379552,12155.4164257,28362.6383266,47084.0166818
160.0,0.0,5472.745488,13527.6662621,31564.5546117,50564.9663618
161.0,0.0,4552.549344,16095.5485773,37556.2800138,58204.3779351
162.0,0.0,3180.327024,24540.7983874,57261.8629039,84982.9883153
163.0,0.0,2421.5688,28020.4841451,65381.1296718,95823.1826169
164.0,0.0,2211.699504,27714.5227464,64667.2197415,94593.4419919
165.0,0.0,1775.81712,26574.2250165,62006.5250385,90356.567175
166.0,0.0,1275.359568,24331.2540685,56772.9261597,82379.5397962
167.0,0.0,887.90856,20054.6015756,46794.0703431,67736.5804787
168.0,0.0,984.771312,15934.415706,37180.303314,54099.490332
169.0,0.0,1049.34648,13708.0505586,31985.4513034,46742.848342
170.0,0.0,807.1896,12524.4649842,29223.7516297,42555.4062139
171.0,0.0,1017.058896,12003.3158895,28007.7370755,41028.111861
172.0,0.0,1162.353024,11816.1324266,27570.9756622,40549.4611128
173.0,0.0,1146.209232,12490.7220143,29145.0180335,42781.9492798
174.0,0.0,1533.66024,14681.2802107,34256.3204916,50471.2609423
175.0,0.0,2825.1636,17774.1598596,41473.0396724,62072.363132
176.0,0.0,3696.928368,17530.1290787,40903.6345171,62130.6919638
177.0,0.0,4520.26176,15969.5506611,37262.2848759,57752.097297
178.0,0.0,6215.35992,14352.2491045,33488.5812439,54056.1902684
179.0,0.0,7490.719488,13527.7265022,31564.6951718,52583.141162
180.0,0.0,8104.183584,12918.4321925,30143.0084492,51165.6242257
181.0,0.0,7539.150864,12290.3779529,28677.5485569,48507.0773738
182.0,0.391945282264,7248.562608,12235.6680772,28549.8921802,48034.5148108
183.0,0.391945282264,6554.379552,12329.8616123,28769.6770953,47654.3102048
184.0,4.80132970773,5472.745488,13443.3542632,31367.826614,50288.7276949
185.0,0.0,4552.549344,16592.6427367,38716.1663857,59861.3584665
186.0,0.0,3180.327024,24397.0163539,56926.3714924,84503.7148703
187.0,0.0,2421.5688,27871.1727127,65032.7363295,95325.4778422
188.0,0.0,2211.699504,27905.6468388,65113.1759572,95230.5223
189.0,0.0,1775.81712,26681.8063577,62257.5481679,90715.1716455
190.0,0.0,1275.359568,23418.5061576,54643.1810344,79337.04676
191.0,0.0,887.90856,19570.7402651,45665.0606187,66123.7094438
192.0,0.0,984.771312,15863.4259826,37014.660626,53862.8579205
193.0,0.0,1049.34648,13546.8149909,31609.2349787,46205.3964496
194.0,0.0,807.1896,12163.913852,28382.4656547,41353.5691067
195.0,0.0,1017.058896,11715.9317013,27337.1739697,40070.164567
196.0,0.0,1162.353024,11689.6454984,27275.8394963,40127.8380187
197.0,0.0,1146.209232,12085.3428811,28199.1333892,41430.6855023
198.0,0.0,1533.66024,14050.6093463,32784.7551415,48369.0247278
199.0,0.0,2825.1636,17038.2204799,39755.8477863,59619.2318662
200.0,0.0,3696.928368,17428.9398236,40667.5262552,61793.3944468
201.0,0.0,4520.26176,15483.70434,36128.64346,56132.60956
202.0,0.0,6215.35992,14008.069447,32685.4953763,52908.9247433
203.0,0.0,7490.719488,13061.3111306,30476.3926382,51028.4232568
204.0,0.391945282264,8104.183584,12630.967235,29472.2568817,50207.799646
205.0,15.9653055826,7539.150864,12426.2876924,28994.6712822,48976.0751442
206.0,11.5559211572,7248.562608,12269.6216971,28629.1172932,48158.8575195
207.0,15.9653055826,6554.379552,12433.7916086,29012.1804202,48016.3168864
208.0,15.9653055826,5472.745488,13668.3231666,31892.7540554,51049.7880156
209.0,0.0,4552.549344,16877.0463282,39379.7747658,60809.370438
210.0,0.0,3180.327024,24540.146076,57260.340844,84980.813944
211.0,0.0,2421.5688,27504.0810871,64176.1892031,94101.8390902
212.0,0.0,2211.699504,26803.3539283,62541.1591661,91556.2125984
213.0,0.0,1775.81712,26175.3850639,61075.8984823,89027.1006662
214.0,0.0,1275.359568,23860.8207718,55675.2484676,80811.4288074
215.0,0.0,887.90856,20005.7146219,46680.0007843,67573.6239662
216.0,0.0,984.771312,16470.1754721,38430.4094348,55885.3562189
217.0,0.0,1049.34648,14313.2150807,33397.5018551,48760.0634158
218.0,0.0,807.1896,13161.9397468,30711.1927427,44680.3220895
219.0,0.0,1017.058896,12516.4770961,29205.1132241,42738.6492162
220.0,0.0,1162.353024,12368.4868025,28859.8025392,42390.6423657
221.0,0.0,1146.209232,12883.3467594,30061.1424386,44090.69843
222.0,0.0,1533.66024,15184.6121527,35430.7616895,52149.0340822
223.0,0.0,2825.1636,18200.812326,42468.5620941,63494.5380201
224.0,0.0,3696.928368,18006.5904353,42015.3776823,63718.8964855
225.0,0.0,4520.26176,16339.1195179,38124.6122086,58983.9934865
226.0,0.0,6215.35992,14717.2562886,34340.2646735,55272.8808821
227.0,0.0,7490.719488,13576.254886,31677.9280672,52744.9024412
228.0,4.80132970773,8104.183584,13262.5186125,30945.8767626,52317.3802888
229.0,15.9653055826,7539.150864,12600.9972992,29402.3270314,49558.4405001
230.0,153.26851472,7248.562608,12172.8896346,28403.4091473,47978.1299046
231.0,148.20433476,6554.379552,12654.525334,29527.2257793,48884.3350001
232.0,137.569051417,5472.745488,13061.6681682,30477.2257259,49149.2084335
233.0,11.1639758749,4552.549344,15537.7785228,36254.8165532,56356.3083959
234.0,0.0,3180.327024,23094.6269566,53887.4628987,80162.4168793
235.0,0.0,2421.5688,26269.7460246,61296.0740573,89987.3888819
236.0,0.0,2211.699504,25805.8159517,60213.5705539,88231.0860096
237.0,0.0,1775.81712,25170.0079942,58730.0186532,85675.8437674
238.0,0.0,1275.359568,23513.3858669,54864.5670227,79653.3124575
239.0,0.0,887.90856,20234.1801361,47213.0869843,68335.1756805
240.0,0.0,984.771312,16960.9241155,39575.4896027,57521.1850302
241.0,0.0,1049.34648,14765.2962963,34452.3580247,50267.000801
242.0,0.0,807.1896,13345.315108,31139.0685853,45291.5732933
243.0,0.0,1017.058896,12639.2953329,29491.6891102,43148.0433391
244.0,0.0,1162.353024,12263.6915193,28615.2802117,42041.324755
245.0,0.0,1146.209232,12436.5741229,29018.6729535,42601.4563084
246.0,0.0,1533.66024,13172.4640691,30735.7494946,45441.8738037
247.0,0.0,2825.1636,14990.3672078,34977.5234848,52793.0542926
248.0,0.0,3696.928368,16641.3680807,38829.8588551,59168.1553038
249.0,0.0,4520.26176,17718.1048552,41342.2446622,63580.6112775
250.0,0.0,6215.35992,16885.4508817,39399.3853906,62500.1961923
251.0,427.569082815,7490.719488,15515.6954751,36203.2894418,59637.2734877
252.0,724.351974391,8104.183584,15155.0472079,35361.7768183,59345.3595846
253.0,1852.52329557,7539.150864,14697.1847462,34293.4310744,58382.2899802
254.0,2222.8459523,7248.562608,14142.6149154,32999.4348027,56613.4582784
255.0,2269.86506917,6554.379552,14976.7757302,34945.810037,58746.8303884
256.0,1149.08757451,5472.745488,16085.0271717,37531.7300672,60238.5903014
257.0,595.002656907,4552.549344,18124.5180697,42290.5421626,65562.6122332
258.0,288.282725728,3180.327024,24976.9021693,58279.4383952,86724.9503142
259.0,287.472378778,2421.5688,26727.4047762,62363.9444778,91800.3904328
260.0,136.758704467,2211.699504,25938.1552261,60522.3621941,88808.9756287
261.0,136.758704467,1775.81712,25103.6954157,58575.2893034,85591.5605436
262.0,0.0,1275.359568,22824.4040673,53256.9428236,77356.7064589
263.0,11.1639758749,887.90856,20102.7123189,46906.3287441,67908.1135989
264.0,0.0,984.771312,16864.6174424,39350.7740322,57200.1627865
265.0,0.0,1049.34648,14510.9447042,33858.8709764,49419.1621605
266.0,0.0,807.1896,12877.9770278,30048.6130648,43733.7796925
267.0,0.0,1017.058896,12251.8345984,28587.6140631,41856.5075575
268.0,0.0,1162.353024,11698.0329267,27295.4101624,40155.7961131
269.0,0.0,1146.209232,11752.4883404,27422.4727942,40321.1703666
270.0,0.0,1533.66024,12642.9824599,29500.2924063,43676.9351062
271.0,0.0,2825.1636,13933.9599718,32512.5732676,49271.6968394
272.0,0.0,3696.928368,15985.987948,37300.6385453,56983.5548613
273.0,0.0,4520.26176,17186.7881816,40102.5057572,61809.5556988
274.0,0.0,6215.35992,17207.6092669,40151.0882893,63574.0574762
275.0,583.992420104,7490.719488,17149.2049194,40014.8114787,65238.7283062
276.0,1123.53130149,8104.183584,17231.3640281,40206.5160657,66665.5949793
277.0,1875.20582108,7539.150864,17059.6941538,39805.9530255,66280.0038644
278.0,2596.14103581,7248.562608,16940.8003405,39528.5341277,66314.038112
279.0,1547.45726334,6554.379552,16574.2827732,38673.3264708,63349.4460593
280.0,1171.95634594,5472.745488,17516.2430543,40871.2337934,65032.1786816
281.0,772.913655115,4552.549344,18960.0027095,44240.0063221,68525.4720306
282.0,724.295339062,3180.327024,26345.4193381,61472.6451224,91722.6868236
283.0,418.58447308,2421.5688,28087.3962564,65537.2579316,96464.8074611
284.0,136.758704467,2211.699504,27646.5271449,64508.5633381,94503.5486915
285.0,11.1639758749,1775.81712,25899.785663,60432.8332136,88119.5999725
286.0,0.0,1275.359568,22965.185603,53585.4330737,77825.9782447
287.0,0.0,887.90856,19022.6041019,44386.0762379,64296.5888998
288.0,0.0,984.771312,15513.6374201,36198.4873136,52696.8960457
289.0,0.0,1049.34648,13288.6252394,31006.7922254,45344.7639448
290.0,0.0,807.1896,12504.0665481,29176.1552788,42487.4114269
291.0,0.0,1017.058896,12010.8013771,28025.2032133,41053.0634864
292.0,0.0,1162.353024,11803.543885,27541.6023984,40507.4993075
293.0,0.0,1146.209232,12560.6637973,29308.2155269,43015.0885562
294.0,0.0,1533.66024,14753.2330847,34424.210531,50711.1038557
295.0,0.0,2825.1636,18101.7424436,42237.3990352,63164.3050788
296.0,0.0,3696.928368,17978.2675274,41949.2908974,63624.4867928
297.0,0.0,4520.26176,15781.5445105,36823.603858,57125.4101285
298.0,11.5559211572,6215.35992,14339.8720748,33459.7015079,54026.4894239
299.0,733.875971588,7490.719488,12646.1705303,29507.7312373,50378.4972272
300.0,794.87166313,8104.183584,11477.9921763,26781.9817448,47159.0291682
301.0,1888.36216304,7539.150864,11284.2106209,26329.8247822,47041.5484301
302.0,1966.03876012,7248.562608,10955.3126633,25562.3962143,45732.3102457
303.0,3980.7761422,6554.379552,10878.1795227,25382.4188864,46795.7541033
304.0,2325.18181409,5472.745488,11552.5112017,26955.8594706,46306.2979744
305.0,2261.60796634,4552.549344,14144.7068085,33004.3158866,53963.1800054
306.0,2184.95773212,3180.327024,22314.0304758,52066.0711103,79745.3863422
307.0,573.707531816,2421.5688,27145.4710894,63339.432542,93480.1799632
308.0,292.989744487,2211.699504,26718.5460863,62343.2742013,91566.5095361
309.0,287.890780446,1775.81712,25173.5734553,58738.3380625,85975.6194182
310.0,287.472378778,1275.359568,22297.7983445,52028.1961371,75888.8264283
311.0,11.1639758749,887.90856,18795.7066994,43856.6489654,63551.4282007
312.0,0.0,984.771312,15214.6143969,35500.7669262,51700.1526351
313.0,0.0,1049.34648,13150.1774972,30683.7474934,44883.2714706
314.0,0.0,807.1896,12042.1270002,28098.2963339,40947.6129341
315.0,0.0,1017.058896,11665.8592218,27220.3381841,39903.2563019
316.0,0.0,1162.353024,11524.5702965,26890.6640252,39577.5873457
317.0,0.0,1146.209232,12327.0700399,28763.1634264,42236.4426983
318.0,0.0,1533.66024,14517.7651722,33874.7854017,49926.2108139
319.0,0.0,2825.1636,18238.85752,42557.3342132,63621.3553332
320.0,0.0,3696.928368,17501.442113,40836.6982638,62035.0687448
321.0,0.0,4520.26176,15482.5904462,36126.0443746,56128.8965808
322.0,325.555980006,6215.35992,13754.2679629,32093.2919133,52388.4757762
323.0,1153.4323035,7490.719488,11437.2141808,26686.8330884,46768.1990607
324.0,5379.62946629,8104.183584,10444.2374018,24369.8872708,48297.9377228
325.0,5423.69565875,7539.150864,10433.9223777,24345.8188813,47742.5877818
326.0,4845.43285139,7248.562608,9807.23443746,22883.5470207,44784.7769176
327.0,5440.35236328,6554.379552,10455.4984248,24396.1629911,46846.3933312
328.0,3494.58925649,5472.745488,11145.8708159,26007.0319037,46120.2374641
329.0,2379.7398665,4552.549344,13657.539212,31867.5914946,52457.4199171
330.0,1756.33059925,3180.327024,20951.3675839,48886.5243625,74774.5495697
331.0,912.248249053,2421.5688,25526.7161155,59562.3376028,88422.8707674
332.0,933.643647304,2211.699504,25340.8746805,59128.7075878,87614.9254196
333.0,443.562374877,1775.81712,24326.3650352,56761.5184156,83307.2629457
334.0,391.661713262,1275.359568,21749.121388,50747.9499054,74164.0925747
335.0,209.834093474,887.90856,18297.4866885,42694.1356064,62089.3649484
336.0,198.670117599,984.771312,14735.4910352,34382.8124156,50301.7448804
337.0,151.273017661,1049.34648,12904.7341115,30111.0462602,44216.3998694
338.0,125.591008655,807.1896,11915.4801278,27802.7869648,40651.0477013
339.0,198.670117599,1017.058896,11420.4927555,26647.8164294,39284.0381985
340.0,21.1292842068,1162.353024,11271.4865886,26300.1353735,38755.1042703
341.0,10.7738429372,1146.209232,11999.212483,27998.1624603,41154.3580182
342.0,0.0,1533.66024,13767.3095105,32123.7221911,47424.6919415
343.0,0.0,2825.1636,16990.098355,39643.5628283,59458.8247833
344.0,0.0,3696.928368,16293.9566279,38019.2321318,58010.1171277
345.0,0.418401667462,4520.26176,14924.2391888,34823.2247738,54268.1441243
346.0,313.402992693,6215.35992,12994.9087038,30321.4536423,49845.1252588
347.0,1533.18414576,7490.719488,11049.6275737,25782.4643387,45855.9955462
348.0,5447.38702138,8104.183584,9828.97132923,22934.2664349,46314.8083695
349.0,6341.09209875,7539.150864,9902.50702821,23105.8497325,46888.5997235
350.0,6891.12566609,7248.562608,9936.68997528,23185.6099423,47261.9881917
351.0,7577.07236034,6554.379552,9905.05549758,23111.796161,47148.3035709
352.0,6796.42662567,5472.745488,11051.1068606,25785.9160082,49106.1949825
353.0,6740.79642903,4552.549344,13327.0419231,31096.431154,55716.8188501
354.0,5273.78517114,3180.327024,20153.009864,47023.6896827,75630.8117418
355.0,2501.3490083,2421.5688,24296.7482965,56692.4126917,85912.0787965
356.0,1785.04709517,2211.699504,24673.4412578,57571.3629347,86241.5507917
357.0,1078.63365972,1775.81712,23998.542656,55996.5995307,82849.5929664
358.0,563.780781682,1275.359568,21863.0908908,51013.8787451,74716.1099856
359.0,413.067107371,887.90856,18000.0620611,42000.1448094,61301.1825379
360.0,287.472378778,984.771312,15015.5765029,35036.3451735,51324.1653672
361.0,136.758704467,1049.34648,12808.5908968,29886.7120924,43881.4081737
362.0,0.0,807.1896,11682.0144201,27258.033647,39747.2376671
363.0,0.0,1017.058896,11175.1761164,26075.4109383,38267.6459507
364.0,0.0,1162.353024,11270.2663141,26297.2880662,38729.9074043
365.0,0.0,1146.209232,11905.9783675,27780.6161907,40832.8037902
366.0,0.0,1533.66024,14065.485038,32819.4650886,48418.6103666
367.0,0.0,2825.1636,16901.0624468,39435.8123758,59162.0384226
368.0,0.0,3696.928368,16532.2472886,38575.2436735,58804.4193301
369.0,0.0,4520.26176,14604.6223531,34077.4521573,53202.3362704
370.0,427.569082815,6215.35992,12629.2569791,29468.2662845,48740.4522663
371.0,1511.16098947,7490.719488,11030.4222341,25737.6518795,45769.9545911
372.0,4026.68541477,8104.183584,9798.53930118,22863.2583694,44792.6666694
373.0,7592.43597453,7539.150864,9782.36699466,22825.5229875,47739.4768207
374.0,7647.4796575,7248.562608,9693.91180959,22619.1275557,47209.0816308
375.0,6320.50797198,6554.379552,10191.1832641,23779.4276163,46845.4984044
376.0,3515.45438406,5472.745488,11275.9068941,26310.4494197,46574.5561859
377.0,4114.7021915,4552.549344,12988.9256365,30307.4931519,51963.6703239
378.0,3958.26960374,3180.327024,19675.9941749,45910.6530749,72725.2438775
379.0,1843.73440156,2421.5688,25213.0152586,58830.3689368,88308.687397
380.0,1423.30352691,2211.699504,25519.0947976,59544.5545278,88698.6523564
381.0,1073.34239841,1775.81712,23665.8832177,55220.3941747,81735.4369109
382.0,694.59524165,1275.359568,22030.7579336,51405.1018452,75405.8145885
383.0,564.172726964,887.90856,18288.970852,42674.2653215,62415.3174605
384.0,287.472378778,984.771312,14794.45332,34520.39108,50587.0880908
385.0,11.5559211572,1049.34648,12810.2596196,29890.6057791,43761.7677999
386.0,11.1639758749,807.1896,11948.5123715,27879.8622002,40646.7281476
387.0,0.0,1017.058896,11224.3296263,26190.1024615,38431.4909838
388.0,11.1639758749,1162.353024,11190.2443999,26110.5702664,38474.3316662
389.0,0.0,1146.209232,11643.9573904,27169.2339109,39959.4005333
390.0,0.0,1533.66024,13734.911299,32048.1263644,47316.6979034
391.0,0.0,2825.1636,16392.8151538,38249.9020256,57467.8807794
