hour_ending,total,pumping,other
2154.0,1133.1035507,906.48284056,226.62071014
2155.0,478.345806813,382.67664545,95.6691613626
2156.0,489.64345524,391.714764192,97.928691048
2157.0,506.202098157,404.961678526,101.240419631
2158.0,1126.35868597,901.086948776,225.271737194
2159.0,1208.6460357,966.91682856,241.72920714
2160.0,1091.18421639,872.947373112,218.236843278
2161.0,1173.23549586,938.588396688,234.647099172
2162.0,1062.08012507,849.664100056,212.416025014
2163.0,1128.61821565,902.89457252,225.72364313
2164.0,1048.5903956,838.87231648,209.71807912
2165.0,980.298640189,784.238912151,196.059728038
2166.0,463.271034136,370.616827309,92.6542068272
2167.0,661.536332942,529.229066354,132.307266588
2168.0,1063.36164937,850.689319496,212.672329874
2169.0,2049.73066782,1639.78453426,409.946133564
2170.0,1850.18384471,1480.14707577,370.036768942
2171.0,1695.92878828,1356.74303062,339.185757656
2172.0,1735.04900373,1388.03920298,347.009800746
2173.0,1983.22630155,1586.58104124,396.64526031
2174.0,1960.0576912,1568.04615296,392.01153824
2175.0,1520.15761336,1216.12609069,304.031522672
2176.0,1408.86734528,1127.09387622,281.773469056
2177.0,1440.16351764,1152.13081411,288.032703528
2178.0,1731.60912272,1385.28729818,346.321824544
2179.0,1128.95545889,903.164367112,225.791091778
2180.0,1152.89972869,922.319782952,230.579945738
2181.0,1174.65191745,939.72153396,234.93038349
2182.0,1828.63400189,1462.90720151,365.726800378
2183.0,1852.71316899,1482.17053519,370.542633798
2184.0,2064.19840267,1651.35872214,412.839680534
2185.0,2443.96801142,1955.17440914,488.793602284
2186.0,2342.92993773,1874.34395018,468.585987546
2187.0,2377.6659911,1902.13279288,475.53319822
2188.0,2309.20561407,1847.36449126,461.841122814
2189.0,2215.31709699,1772.25367759,443.063419398
2190.0,1934.49465386,1547.59572309,386.898930772
2191.0,1430.61953404,1144.49562723,286.123906808
2192.0,1790.32317021,1432.25853617,358.064634042
2193.0,2189.11329751,1751.29063801,437.822659502
2194.0,1915.60903261,1532.48722609,383.121806522
2195.0,1821.72051554,1457.37641243,364.344103108
2196.0,1791.1662783,1432.93302264,358.23325566
2197.0,2082.88167797,1666.30534238,416.576335594
2198.0,1827.75716948,1462.20573558,365.551433896
2199.0,2161.12210887,1728.8976871,432.224421774
2200.0,1740.68096578,1392.54477262,348.136193156
2201.0,1818.71905073,1454.97524058,363.743810146
2202.0,1991.28641491,1593.02913193,398.257282982
2203.0,1162.20764202,929.766113616,232.441528404
2204.0,1159.44224748,927.553797984,231.888449496
2205.0,1171.07713914,936.861711312,234.215427828
2206.0,1818.07828859,1454.46263087,363.615657718
2207.0,1890.6530331,1512.52242648,378.13060662
2208.0,1998.9755607,1599.18044856,399.79511214
2209.0,2059.74679194,1647.79743355,411.949358388
2210.0,1988.75709064,1591.00567251,397.751418128
2211.0,1234.95100816,987.960806528,246.990201632
2212.0,1088.3513732,870.68109856,217.67027464
2213.0,1054.35725495,843.48580396,210.87145099
2214.0,1001.10654789,800.885238312,200.221309578
2215.0,1078.63876799,862.911014392,215.727753598
2216.0,1715.42144736,1372.33715789,343.084289472
2217.0,2570.60284677,2056.48227742,514.120569354
2218.0,2344.81849985,1875.85479988,468.96369997
2219.0,2386.77155849,1909.41724679,477.354311698
2220.0,1874.46535775,1499.5722862,374.89307155
2221.0,2102.20571543,1681.76457234,420.441143086
2222.0,2062.91687837,1650.3335027,412.583375674
2223.0,1805.87008342,1444.69606674,361.174016684
2224.0,1916.0137245,1532.8109796,383.2027449
2225.0,1628.1091734,1302.48733872,325.62183468
2226.0,1807.65747257,1446.12597806,361.531494514
2227.0,1189.72669013,951.781352104,237.945338026
2228.0,1177.58593361,942.068746888,235.517186722
2229.0,1186.45543073,949.164344584,237.291086146
2230.0,1755.2498736,1404.19989888,351.04997472
2231.0,1825.32901817,1460.26321454,365.065803634
2232.0,1137.18419386,909.747355088,227.436838772
2233.0,1088.25020023,870.600160184,217.650040046
2234.0,1125.51557787,900.412462296,225.103115574
2235.0,1168.68271216,934.946169728,233.736542432
2236.0,1060.09038997,848.072311976,212.018077994
2237.0,1067.34111956,853.872895648,213.468223912
2238.0,780.448298172,624.358638538,156.089659634
2239.0,863.106615466,690.485292373,172.621323093
2240.0,1727.52847955,1382.02278364,345.50569591
2241.0,1967.44331808,1573.95465446,393.488663616
2242.0,2160.64996834,1728.51997467,432.129993668
2243.0,2264.82440413,1811.8595233,452.964880826
2244.0,1723.21176613,1378.5694129,344.642353226
2245.0,1850.72343389,1480.57874711,370.144686778
2246.0,1942.68966451,1554.15173161,388.537932902
2247.0,2007.60898756,1606.08719005,401.521797512
2248.0,1897.22927622,1517.78342098,379.445855244
2249.0,1959.55182634,1567.64146107,391.910365268
2250.0,1823.27183443,1458.61746754,364.654366886
2251.0,1170.90851752,936.726814016,234.181703504
2252.0,1164.36599873,931.492798984,232.873199746
2253.0,1202.57565744,962.060525952,240.515131488
2254.0,1868.66477408,1494.93181926,373.732954816
2255.0,2014.55619824,1611.64495859,402.911239648
2256.0,1986.63245824,1589.30596659,397.326491648
2257.0,1947.5122428,1558.00979424,389.50244856
2258.0,1920.63395684,1536.50716547,384.126791368
2259.0,1879.28793603,1503.43034882,375.857587206
2260.0,1824.0812182,1459.26497456,364.81624364
2261.0,1800.23812137,1440.1904971,360.047624274
2262.0,1790.39061886,1432.31249509,358.078123772
2263.0,2026.25853855,1621.00683084,405.25170771
2264.0,1769.48153819,1415.58523055,353.896307638
2265.0,1806.94926178,1445.55940942,361.389852356
2266.0,1633.87603275,1307.1008262,326.77520655
2267.0,1672.8613509,1338.28908072,334.57227018
2268.0,1637.78805429,1310.23044343,327.557610858
2269.0,971.429143066,777.143314453,194.285828613
2270.0,952.509797492,762.007837994,190.501959498
2271.0,2029.15883038,1623.3270643,405.831766076
2272.0,2146.78927131,1717.43141705,429.357854262
2273.0,2010.10458751,1608.08367001,402.020917502
2274.0,2279.83172816,1823.86538253,455.966345632
2275.0,1665.13848078,1332.11078462,333.027696156
2276.0,1689.31882085,1351.45505668,337.86376417
2277.0,1734.47569023,1387.58055218,346.895138046
2278.0,2318.88449496,1855.10759597,463.776898992
2279.0,2391.76275839,1913.41020671,478.352551678
2280.0,2451.08384371,1960.86707497,490.216768742
2281.0,1680.44932372,1344.35945898,336.089864744
2282.0,1097.82790815,878.26232652,219.56558163
2283.0,1072.23114649,857.784917192,214.446229298
2284.0,1043.63292003,834.906336024,208.726584006
2285.0,1080.15636255,864.12509004,216.03127251
2286.0,1026.77075819,821.416606552,205.354151638
2287.0,1072.06252487,857.650019896,214.412504974
2288.0,886.578744734,709.262995787,177.315748947
2289.0,951.700413724,761.360330979,190.340082745
2290.0,722.273839856,577.819071885,144.454767971
2291.0,793.398438458,634.718750766,158.679687692
2292.0,759.910185062,607.92814805,151.982037012
2293.0,717.822229132,574.257783306,143.564445826
2294.0,715.12428324,572.099426592,143.024856648
2295.0,694.754791748,555.803833398,138.95095835
2296.0,551.527589158,441.222071326,110.305517832
2297.0,698.666813293,558.933450634,139.733362659
2298.0,1090.13876235,872.11100988,218.02775247
2299.0,378.960224983,303.168179986,75.7920449966
2300.0,373.530608873,298.824487098,74.7061217746
2301.0,1007.54789371,806.038314968,201.509578742
2302.0,2346.13374847,1876.90699878,469.226749694
2303.0,2390.58240706,1912.46592565,478.116481412
2304.0,2469.4636001,1975.57088008,493.89272002
2305.0,2398.74369339,1918.99495471,479.748738678
2306.0,2503.92985889,2003.14388711,500.785971778
2307.0,2415.60585522,1932.48468418,483.121171044
2308.0,2381.67918561,1905.34334849,476.335837122
2309.0,1961.06942091,1568.85553673,392.213884182
2310.0,1188.61378745,950.89102996,237.72275749
2311.0,1258.89527796,1007.11622237,251.779055592
2312.0,1696.6707234,1357.33657872,339.33414468
2313.0,1910.11196786,1528.08957429,382.022393572
2314.0,1878.95069279,1503.16055423,375.790138558
2315.0,1906.4697409,1525.17579272,381.29394818
2316.0,1735.95956047,1388.76764838,347.191912094
2317.0,1811.36714818,1449.09371854,362.273429636
2318.0,1712.4874312,1369.98994496,342.49748624
2319.0,1828.39793163,1462.7183453,365.679586326
2320.0,1692.11793971,1353.69435177,338.423587942
2321.0,1411.43039388,1129.1443151,282.286078776
2322.0,820.883762242,656.707009794,164.176752448
2323.0,537.666892133,430.133513706,107.533378427
2324.0,458.920596384,367.136477107,91.7841192768
2325.0,1067.50974118,854.007792944,213.501948236
2326.0,1231.40995417,985.127963336,246.281990834
2327.0,2201.2203297,1760.97626376,440.24406594
2328.0,2435.26713591,1948.21370873,487.053427182
2329.0,2385.75982878,1908.60786302,477.151965756
2330.0,2385.7935531,1908.63484248,477.15871062
2331.0,2392.13372595,1913.70698076,478.42674519
2332.0,2335.4768622,1868.38148976,467.09537244
2333.0,2359.35368335,1887.48294668,471.87073667
2334.0,1931.76298365,1545.41038692,386.35259673
2335.0,1153.74283678,922.994269424,230.748567356
2336.0,2357.83608879,1886.26887103,471.567217758
2337.0,2597.71720299,2078.17376239,519.543440598
2338.0,2627.05736457,2101.64589166,525.411472914
2339.0,2454.05158419,1963.24126735,490.810316838
2340.0,2329.67627853,1863.74102282,465.935255706
2341.0,2318.24373281,1854.59498625,463.648746562
2342.0,2308.80092218,1847.04073774,461.760184436
2343.0,2170.76726544,1736.61381235,434.153453088
2344.0,2167.46228172,1733.96982538,433.492456344
2345.0,1889.33778448,1511.47022758,377.867556896
2346.0,1384.34976198,1107.47980958,276.869952396
2347.0,1351.23247614,1080.98598091,270.246495228
2348.0,1297.10493666,1037.68394933,259.420987332
2349.0,1901.54598965,1521.23679172,380.30919793
2350.0,2102.54295867,1682.03436694,420.508591734
2351.0,3007.06304359,2405.65043487,601.412608718
2352.0,3340.19191272,2672.15353018,668.038382544
2353.0,3339.18018301,2671.34414641,667.836036602
2354.0,3398.36637103,2718.69309682,679.673274206
2355.0,3239.79460118,2591.83568094,647.958920236
2356.0,3158.04684062,2526.4374725,631.609368124
2357.0,3147.42367867,2517.93894294,629.484735734
2358.0,2834.66430103,2267.73144082,566.932860206
2359.0,1990.71310141,1592.57048113,398.142620282
2360.0,2472.43134059,1977.94507247,494.486268118
2361.0,2569.75973867,2055.80779094,513.951947734
2362.0,2575.02073316,2060.01658653,515.004146632
2363.0,2524.70404226,2019.76323381,504.940808452
2364.0,2568.20841979,2054.56673583,513.641683958
2365.0,2389.26715844,1911.41372675,477.853431688
2366.0,2372.74223984,1898.19379187,474.548447968
2367.0,2200.10742702,1760.08594162,440.021485404
2368.0,2408.96216346,1927.16973077,481.792432692
2369.0,1902.92868692,1522.34294954,380.585737384
2370.0,1665.67806996,1332.54245597,333.135613992
2371.0,729.625742414,583.700593931,145.925148483
2372.0,586.229918206,468.983934565,117.245983641
2373.0,1094.79271902,875.834175216,218.958543804
2374.0,1715.85986357,1372.68789086,343.171972714
2375.0,3003.75805987,2403.0064479,600.751611974
2376.0,3260.0629197,2608.05033576,652.01258394
2377.0,3229.10399058,2583.28319246,645.820798116
2378.0,3317.12447533,2653.69958026,663.424895066
2379.0,3307.816562,2646.2532496,661.5633124
2380.0,3214.1641152,2571.33129216,642.83282304
2381.0,3214.77115302,2571.81692242,642.954230604
2382.0,2847.580717,2278.0645736,569.5161434
2383.0,2099.91246142,1679.92996914,419.982492284
2384.0,2184.32444355,1747.45955484,436.86488871
2385.0,2618.52511069,2094.82008855,523.705022138
2386.0,2382.45484506,1905.96387605,476.490969012
2387.0,2231.26870208,1785.01496166,446.253740416
2388.0,1992.90518245,1594.32414596,398.58103649
2389.0,2038.46674371,1630.77339497,407.693348742
2390.0,2235.24817228,1788.19853782,447.049634456
2391.0,2308.02526274,1846.42021019,461.605052548
2392.0,2088.78343461,1671.02674769,417.756686922
2393.0,1776.09150563,1420.8732045,355.218301126
2394.0,1439.42158252,1151.53726602,287.884316504
2395.0,1362.32777863,1089.8622229,272.465555726
2396.0,1298.99349879,1039.19479903,259.798699758
2397.0,1920.49905954,1536.39924763,384.099811908
2398.0,2120.45057453,1696.36045962,424.090114906
2399.0,3020.41787576,2416.33430061,604.083575152
2400.0,3300.66700539,2640.53360431,660.133401078
2401.0,2973.50734155,2378.80587324,594.70146831
2402.0,2647.8989966,2118.31919728,529.57979932
2403.0,2574.68348993,2059.74679194,514.936697986
2404.0,2419.68649838,1935.7491987,483.937299676
2405.0,2427.34191985,1941.87353588,485.46838397
2406.0,2100.24970466,1680.19976373,420.049940932
2407.0,1947.27617253,1557.82093802,389.455234506
2408.0,2439.75247096,1951.80197677,487.950494192
2409.0,2662.53535307,2130.02828246,532.507070614
2410.0,2604.25972178,2083.40777742,520.851944356
2411.0,2494.92546447,1995.94037158,498.985092894
2412.0,2316.89475986,1853.51580789,463.378951972
2413.0,2572.82865213,2058.2629217,514.565730426
2414.0,2551.75094984,2041.40075987,510.350189968
2415.0,2612.92687296,2090.34149837,522.585374592
2416.0,2316.96220851,1853.56976681,463.392441702
2417.0,1783.57830548,1426.86264438,356.715661096
2418.0,1407.55209666,1126.04167733,281.510419332
2419.0,1297.27355828,1037.81884662,259.454711656
2420.0,1244.4275431,995.54203448,248.88550862
2421.0,1793.93167284,1435.14533827,358.786334568
2422.0,1712.72350147,1370.17880118,342.544700294
2423.0,2096.67492635,1677.33994108,419.33498527
2424.0,2368.52669939,1894.82135951,473.705339878
2425.0,2390.2114395,1912.1691516,478.0422879
2426.0,2803.13205841,2242.50564673,560.626411682
2427.0,2972.32699022,2377.86159218,594.465398044
2428.0,3038.46038892,2430.76831114,607.692077784
2429.0,3051.88266974,2441.50613579,610.376533948
2430.0,2674.23769338,2139.3901547,534.847538676
2431.0,1984.67644747,1587.74115798,396.935289494
2432.0,2157.34498462,1725.8759877,431.468996924
2433.0,2093.30249399,1674.64199519,418.660498798
2434.0,1871.49761726,1497.19809381,374.299523452
2435.0,2131.84939593,1705.47951674,426.369879186
2436.0,1973.07528013,1578.4602241,394.615056026
2437.0,2146.58692537,1717.2695403,429.317385074
2438.0,2529.35799893,2023.48639914,505.871599786
2439.0,2027.50633852,1622.00507082,405.501267704
2440.0,925.901306123,740.721044898,185.180261225
2441.0,1449.60632826,1159.68506261,289.921265652
2442.0,1232.75892712,986.207141696,246.551785424
2443.0,1165.81614465,932.65291572,233.16322893
2444.0,1181.09326327,944.874610616,236.218652654
2445.0,1879.89497386,1503.91597909,375.978994772
2446.0,1981.00049619,1584.80039695,396.200099238
2447.0,2874.32410566,2299.45928453,574.864821132
2448.0,2919.07628316,2335.26102653,583.815256632
2449.0,2387.27742334,1909.82193867,477.455484668
2450.0,2505.34628048,2004.27702438,501.069256096
2451.0,2421.1366443,1936.90931544,484.22732886
2452.0,2808.69657181,2246.95725745,561.739314362
2453.0,3074.47796659,2459.58237327,614.895593318
2454.0,2694.33739028,2155.46991222,538.867478056
2455.0,1854.53428246,1483.62742597,370.906856492
2456.0,1890.48441149,1512.38752919,378.096882298
2457.0,2075.02391056,1660.01912845,415.004782112
2458.0,2026.52833314,1621.22266651,405.305666628
2459.0,1575.12826093,1260.10260874,315.025652186
2460.0,1816.05482917,1452.84386334,363.210965834
2461.0,1422.79549095,1138.23639276,284.55909819
2462.0,1375.41281621,1100.33025297,275.082563242
2463.0,1367.85856771,1094.28685417,273.571713542
2464.0,1420.43478829,1136.34783063,284.086957658
2465.0,1436.82480959,1149.45984767,287.364961918
2466.0,1416.86000999,1133.48800799,283.372001998
2467.0,1292.51842865,1034.01474292,258.50368573
2468.0,547.683016261,438.146413009,109.536603252
2469.0,960.097770316,768.078216253,192.019554063
2470.0,1208.51113841,966.808910728,241.702227682
2471.0,2185.87576244,1748.70060995,437.175152488
2472.0,2428.82579009,1943.06063207,485.765158018
2473.0,2370.8199534,1896.65596272,474.16399068
2474.0,2366.9753805,1893.5803044,473.3950761
2475.0,2406.6014608,1925.28116864,481.32029216
2476.0,2315.17481935,1852.13985548,463.03496387
2477.0,2327.18067858,1861.74454286,465.436135716
2478.0,1951.59288596,1561.27430877,390.318577192
2479.0,1147.47011258,917.976090064,229.494022516
2480.0,2373.85514252,1899.08411402,474.771028504
2481.0,2164.62943853,1731.70355082,432.925887706
2482.0,2388.76129358,1911.00903486,477.752258716
2483.0,2376.72171004,1901.37736803,475.344342008
2484.0,2301.01060342,1840.80848274,460.202120684
2485.0,2460.83017325,1968.6641386,492.16603465
2486.0,2453.24220042,1962.59376034,490.648440084
2487.0,2450.54425453,1960.43540362,490.108850906
2488.0,2355.37421316,1884.29937053,471.074842632
2489.0,1981.50636105,1585.20508884,396.30127221
2490.0,1388.6664754,1110.93318032,277.73329508
2491.0,1221.79852193,977.438817544,244.359704386
2492.0,1133.57569123,906.860552984,226.715138246
2493.0,1703.48303678,1362.78642942,340.696607356
2494.0,1924.04011353,1539.23209082,384.808022706
2495.0,2883.69946764,2306.95957411,576.739893528
2496.0,3217.26675297,2573.81340238,643.453350594
2497.0,3224.82100147,2579.85680118,644.964200294
2498.0,3205.69930996,2564.55944797,641.139861992
2499.0,3079.26682055,2463.41345644,615.85336411
2500.0,2992.83137901,2394.26510321,598.566275802
2501.0,2997.28298973,2397.82639178,599.456597946
2502.0,2551.17763634,2040.94210907,510.235527268
2503.0,1831.29822346,1465.03857877,366.259644692
2504.0,2346.80823495,1877.44658796,469.36164699
2505.0,2625.8095646,2100.64765168,525.16191292
2506.0,2489.15860512,1991.3268841,497.831721024
2507.0,2333.08243522,1866.46594818,466.616487044
2508.0,1972.33334501,1577.86667601,394.466669002
2509.0,1953.48144809,1562.78515847,390.696289618
2510.0,1953.24537782,1562.59630226,390.649075564
2511.0,2152.82592525,1722.2607402,430.56518505
2512.0,1790.08709995,1432.06967996,358.01741999
2513.0,1759.26306812,1407.4104545,351.852613624
2514.0,724.769439807,579.815551846,144.953887961
2515.0,540.533459645,432.426767716,108.106691929
2516.0,628.688841695,502.951073356,125.737768339
2517.0,1216.2002842,972.96022736,243.24005684
2518.0,1351.09757885,1080.87806308,270.21951577
2519.0,2249.64845848,1799.71876678,449.929691696
2520.0,2542.78027974,2034.22422379,508.556055948
2521.0,2538.22749605,2030.58199684,507.64549921
2522.0,2562.27293882,2049.81835106,512.454587764
2523.0,2561.5310037,2049.22480296,512.30620074
2524.0,2471.08236764,1976.86589411,494.216473528
2525.0,2368.8302183,1895.06417464,473.76604366
2526.0,2119.37139618,1695.49711694,423.874279236
2527.0,1267.76477508,1014.21182006,253.552955016
2528.0,1558.03002883,1246.42402306,311.606005766
2529.0,1667.29683749,1333.83746999,333.459367498
2530.0,1455.40691193,1164.32552954,291.081382386
2531.0,1524.03591058,1219.22872846,304.807182116
2532.0,1027.7824879,822.22599032,205.55649758
2533.0,1372.04038384,1097.63230707,274.408076768
2534.0,1422.12100448,1137.69680358,284.424200896
2535.0,1383.50665388,1106.8053231,276.701330776
2536.0,1165.24283115,932.19426492,233.04856623
2537.0,1140.72524785,912.58019828,228.14504957
2538.0,1307.66064997,1046.12851998,261.532129994
2539.0,1362.05798404,1089.64638723,272.411596808
2540.0,1393.01691316,1114.41353053,278.603382632
2541.0,2075.73212136,1660.58569709,415.146424272
2542.0,2052.63095965,1642.10476772,410.52619193
2543.0,2491.95772399,1993.56617919,498.391544798
2544.0,2672.04561234,2137.63648987,534.409122468
2545.0,2582.3389114,2065.87112912,516.46778228
2546.0,2624.15707274,2099.32565819,524.831414548
2547.0,2621.05443496,2096.84354797,524.210886992
2548.0,2499.27590222,1999.42072178,499.855180444
2549.0,2434.12050891,1947.29640713,486.824101782
2550.0,2070.9432674,1656.75461392,414.18865348
2551.0,1298.1503907,1038.52031256,259.63007814
2552.0,2445.62050328,1956.49640262,489.124100656
2553.0,2670.79781236,2136.63824989,534.159562472
2554.0,2708.70395216,2166.96316173,541.740790432
2555.0,2733.69367599,2186.95494079,546.738735198
2556.0,2589.82571125,2071.860569,517.96514225
2557.0,2491.41813481,1993.13450785,498.283626962
2558.0,2448.58824376,1958.87059501,489.717648752
2559.0,2472.22899464,1977.78319571,494.445798928
2560.0,2102.50923435,1682.00738748,420.50184687
2561.0,1570.33940697,1256.27152558,314.067881394
2562.0,671.889700306,537.511760245,134.377940061
2563.0,595.402934242,476.322347394,119.080586848
2564.0,572.740188741,458.192150993,114.548037748
2565.0,1197.98914942,958.391319536,239.597829884
2566.0,1371.63569196,1097.30855357,274.327138392
2567.0,2440.02226555,1952.01781244,488.00445311
2568.0,3304.8150972,2643.85207776,660.96301944
2569.0,3320.32828608,2656.26262886,664.065657216
2570.0,3233.11718509,2586.49374807,646.623437018
2571.0,3183.94712119,2547.15769695,636.789424238
2572.0,3172.75064574,2538.20051659,634.550129148
2573.0,2927.00149922,2341.60119938,585.400299844
2574.0,2119.20277456,1695.36221965,423.840554912
2575.0,1198.32639266,958.661114128,239.665278532
2576.0,1751.47274935,1401.17819948,350.29454987
2577.0,1948.96238871,1559.16991097,389.792477742
2578.0,2040.42275448,1632.33820358,408.084550896
2579.0,2336.42114326,1869.13691461,467.284228652
2580.0,2365.92992646,1892.74394117,473.185985292
2581.0,2287.48714963,1829.9897197,457.497429926
2582.0,1973.78349093,1579.02679274,394.756698186
2583.0,1697.21031258,1357.76825006,339.442062516
2584.0,1631.75140036,1305.40112029,326.350280072
2585.0,1586.15611477,1268.92489182,317.231222954
2586.0,1239.47006753,991.576054024,247.894013506
2587.0,1122.85135631,898.281085048,224.570271262
2588.0,1027.68131493,822.145051944,205.536262986
2589.0,1095.23113523,876.184908184,219.046227046
2590.0,1215.93048961,972.744391688,243.186097922
2591.0,2056.88022443,1645.50417954,411.376044886
2592.0,2462.81990834,1970.25592667,492.563981668
2593.0,2369.33608315,1895.46886652,473.86721663
2594.0,2556.70842542,2045.36674034,511.341685084
2595.0,3054.41199401,2443.52959521,610.882398802
2596.0,3035.32402682,2428.25922146,607.064805364
2597.0,3013.03224888,2410.4257991,602.606449776
2598.0,2637.61307788,2110.0904623,527.522615576
2599.0,1825.46391547,1460.37113238,365.092783094
2600.0,2170.86843841,1736.69475073,434.173687682
2601.0,2256.62939348,1805.30351478,451.325878696
2602.0,1912.97853537,1530.3828283,382.595707074
2603.0,1587.0666715,1269.6533372,317.4133343
2604.0,1726.11205796,1380.88964637,345.222411592
2605.0,2790.65405866,2232.52324693,558.130811732
2606.0,2858.7097438,2286.96779504,571.74194876
2607.0,1902.52399503,1522.01919602,380.504799006
2608.0,1481.07112224,1184.85689779,296.214224448
2609.0,1354.84097877,1083.87278302,270.968195754
2610.0,1197.3821116,957.90568928,239.47642232
2611.0,1109.8674917,887.89399336,221.97349834
2612.0,1060.09038997,848.072311976,212.018077994
2613.0,1651.54757835,1321.23806268,330.30951567
2614.0,1854.80407705,1483.84326164,370.96081541
2615.0,2845.62470622,2276.49976498,569.124941244
2616.0,3202.29315327,2561.83452262,640.458630654
2617.0,3069.35186939,2455.48149551,613.870373878
2618.0,3054.31082104,2443.44865683,610.862164208
2619.0,3053.09674539,2442.47739631,610.619349078
2620.0,2966.22288764,2372.97831011,593.244577528
2621.0,2888.85928916,2311.08743133,577.771857832
2622.0,2445.6542276,1956.52338208,489.13084552
2623.0,1735.7234902,1388.57879216,347.14469804
2624.0,1916.14862179,1532.91889743,383.229724358
2625.0,1681.83202099,1345.46561679,336.366404198
2626.0,1409.23831284,1127.39065027,281.847662568
2627.0,1369.07264336,1095.25811469,273.814528672
2628.0,1407.99051286,1126.39241029,281.598102572
2629.0,1377.67234589,1102.13787671,275.534469178
2630.0,1377.57117292,1102.05693834,275.514234584
2631.0,1259.33369416,1007.46695533,251.866738832
2632.0,1257.78237527,1006.22590022,251.556475054
2633.0,1359.96707597,1087.97366078,271.993415194
2634.0,1251.03751054,1000.83000843,250.207502108
2635.0,1212.62550589,970.100404712,242.525101178
2636.0,1149.52729632,919.621837056,229.905459264
2637.0,1811.90673735,1449.52538988,362.38134747
2638.0,2024.50487372,1619.60389898,404.900974744
2639.0,2907.67746176,2326.14196941,581.535492352
2640.0,3231.32979594,2585.06383675,646.265959188
2641.0,3282.42214629,2625.93771703,656.484429258
2642.0,3226.33859604,2581.07087683,645.267719208
2643.0,3105.47062003,2484.37649602,621.094124006
2644.0,3022.20526491,2417.76421193,604.441052982
2645.0,2959.84899046,2367.87919237,591.969798092
2646.0,2560.55299831,2048.44239865,512.110599662
2647.0,1752.1135115,1401.6908092,350.4227023
2648.0,2169.89043302,1735.91234642,433.978086604
2649.0,2190.22620019,1752.18096015,438.045240038
2650.0,2443.56331953,1954.85065562,488.712663906
2651.0,2553.9767552,2043.18140416,510.79535104
2652.0,2470.34043252,1976.27234602,494.068086504
2653.0,2455.29938417,1964.23950734,491.059876834
2654.0,2253.69537732,1802.95630186,450.739075464
2655.0,1772.98886785,1418.39109428,354.59777357
2656.0,1600.42150367,1280.33720294,320.084300734
2657.0,1151.07861521,920.862892168,230.215723042
2658.0,753.974704097,603.179763278,150.794940819
2659.0,467.655196212,374.12415697,93.5310392424
2660.0,1027.44524467,821.956195736,205.489048934
2661.0,1791.43607289,1433.14885831,358.287214578
2662.0,1935.74245384,1548.59396307,387.148490768
2663.0,2869.06311117,2295.25048894,573.812622234
2664.0,3247.48374697,2597.98699758,649.496749394
2665.0,3107.12311189,2485.69848951,621.424622378
2666.0,2753.22005939,2202.57604751,550.644011878
2667.0,2393.98856375,1915.190851,478.79771275
2668.0,2280.57366328,1824.45893062,456.114732656
2669.0,2256.42704754,1805.14163803,451.285409508
2670.0,1803.17213753,1442.53771002,360.634427506
2671.0,1093.98333525,875.1866682,218.79666705
2672.0,2357.22905096,1885.78324077,471.445810192
2673.0,2439.58384934,1951.66707947,487.916769868
2674.0,2534.88878801,2027.91103041,506.977757602
2675.0,2287.72321989,1830.17857591,457.544643978
2676.0,2326.53991643,1861.23193314,465.307983286
2677.0,2408.18650401,1926.54920321,481.637300802
2678.0,1331.97588733,1065.58070986,266.395177466
2679.0,932.814792474,746.251833979,186.562958495
2680.0,924.990749384,739.992599507,184.998149877
2681.0,1168.3117446,934.64939568,233.66234892
2682.0,677.45421371,541.963370968,135.490842742
2683.0,651.823727727,521.458982182,130.364745545
2684.0,1222.54045705,978.03236564,244.50809141
2685.0,2040.82744637,1632.6619571,408.165489274
2686.0,2231.10008047,1784.88006438,446.220016094
2687.0,2962.78300662,2370.2264053,592.556601324
2688.0,2568.84918193,2055.07934554,513.769836386
2689.0,2636.56762385,2109.25409908,527.31352477
2690.0,2629.85648344,2103.88518675,525.971296688
2691.0,2550.63804716,2040.51043773,510.127609432
2692.0,2413.5823958,1930.86591664,482.71647916
2693.0,2357.86981311,1886.29585049,471.573962622
2694.0,1924.7146,1539.77168,384.94292
2695.0,1128.14607512,902.516860096,225.629215024
2696.0,1582.74995808,1266.19996646,316.549991616
2697.0,1815.27916972,1452.22333578,363.055833944
2698.0,1873.95949289,1499.16759431,374.791898578
2699.0,1962.58701547,1570.06961238,392.517403094
2700.0,1585.85259585,1268.68207668,317.17051917
2701.0,1517.96553232,1214.37242586,303.593106464
2702.0,1229.04925152,983.239401216,245.809850304
2703.0,1448.0887337,1158.47098696,289.61774674
2704.0,1403.74124808,1122.99299846,280.748249616
2705.0,1065.18276284,852.146210272,213.036552568
2706.0,670.439554388,536.35164351,134.087910878
2707.0,547.379497348,437.903597878,109.47589947
2708.0,538.341378607,430.673102886,107.668275721
2709.0,1193.26774411,954.614195288,238.653548822
2710.0,1364.41868669,1091.53494935,272.883737338
2711.0,2198.7921784,1759.03374272,439.75843568
2712.0,2535.25975557,2028.20780446,507.051951114
2713.0,2591.07351123,2072.85880898,518.214702246
2714.0,2508.41519393,2006.73215514,501.683038786
2715.0,2497.21871848,1997.77497478,499.443743696
2716.0,2390.41378544,1912.33102835,478.082757088
2717.0,2357.33022393,1885.86417914,471.466044786
2718.0,1998.90811206,1599.12648965,399.781622412
2719.0,1214.37917072,971.503336576,242.875834144
