hour_ending,total,pumping,other
1696.0,2168.41397034,1734.73117627,433.682794068
1697.0,2106.17018697,1684.93614958,421.234037394
1698.0,1974.35441126,1579.48352901,394.870882252
1699.0,1895.8597879,1516.68783032,379.17195758
1700.0,1766.86491271,1413.49193017,353.372982542
1701.0,1604.75511829,1283.80409463,320.951023658
1702.0,1460.45992394,1168.36793915,292.091984788
1703.0,1415.08021981,1132.06417585,283.016043962
1704.0,1235.37045906,988.296367248,247.074091812
1705.0,1103.98395082,883.187160656,220.796790164
1706.0,1064.18472382,851.347779056,212.836944764
1707.0,1025.39734157,820.317873256,205.079468314
1708.0,996.452449209,797.161959367,199.290489842
1709.0,991.4238874,793.13910992,198.28477748
1710.0,1088.83694147,871.069553176,217.767388294
1711.0,1121.30795949,897.046367592,224.261591898
1712.0,1198.66809025,958.9344722,239.73361805
1713.0,1572.65204382,1258.12163506,314.530408764
1714.0,1976.07148114,1580.85718491,395.214296228
1715.0,2007.89859796,1606.31887837,401.579719592
1716.0,1985.27006982,1588.21605586,397.054013964
1717.0,2087.43572803,1669.94858242,417.487145606
1718.0,2133.79661496,1707.03729197,426.759322992
1719.0,2457.74024613,1966.1921969,491.548049226
1720.0,2588.51351513,2070.8108121,517.702703026
1721.0,2371.73344202,1897.38675362,474.346688404
1722.0,2142.62726009,1714.10180807,428.525452018
1723.0,1728.07753046,1382.46202437,345.615506092
1724.0,1753.68026894,1402.94421515,350.736053788
1725.0,1659.48672091,1327.58937673,331.897344182
1726.0,1421.82585151,1137.46068121,284.365170302
1727.0,1359.45942029,1087.56753623,271.891884058
1728.0,1217.61718292,974.093746336,243.523436584
1729.0,1186.70992497,949.367939976,237.341984994
1730.0,1169.96849358,935.974794864,233.993698716
1731.0,1123.20900115,898.56720092,224.64180023
1732.0,1124.89540908,899.916327264,224.979081816
1733.0,1104.8118238,883.84945904,220.96236476
1734.0,1140.65565767,912.524526136,228.131131534
1735.0,1152.15389352,921.723114816,230.430778704
1736.0,1199.9252307,959.94018456,239.98504614
1737.0,1614.38297444,1291.50637955,322.876594888
1738.0,1981.7132822,1585.37062576,396.34265644
1739.0,2113.92766342,1691.14213074,422.785532684
1740.0,2099.82316078,1679.85852862,419.964632156
1741.0,2208.64246481,1766.91397185,441.728492962
1742.0,2268.37196727,1814.69757382,453.674393454
1743.0,2271.13154388,1816.9052351,454.226308776
1744.0,2225.44522012,1780.3561761,445.089044024
1745.0,2176.53939033,1741.23151226,435.307878066
1746.0,2111.53603036,1689.22882429,422.307206072
1747.0,1994.95924989,1595.96739991,398.991849978
1748.0,1885.12810111,1508.10248089,377.025620222
1749.0,1785.84466734,1428.67573387,357.168933468
1750.0,1627.99688568,1302.39750854,325.599377136
1751.0,1562.53359627,1250.02687702,312.506719254
1752.0,1414.74293823,1131.79435058,282.948587646
1753.0,1217.49453507,973.995628056,243.498907014
1754.0,1128.32954885,902.66363908,225.66590977
1755.0,1056.79519092,845.436152736,211.359038184
1756.0,960.792587112,768.63406969,192.158517422
1757.0,1077.7679731,862.21437848,215.55359462
1758.0,1095.33727747,876.269821976,219.067455494
1759.0,1023.64960972,818.919687776,204.729921944
1760.0,1186.98588263,949.588706104,237.397176526
1761.0,1554.53082413,1243.6246593,310.906164826
1762.0,1699.28594791,1359.42875833,339.857189582
1763.0,1672.94732234,1338.35785787,334.589464468
1764.0,1619.19690251,1295.35752201,323.839380502
1765.0,2125.51788515,1700.41430812,425.10357703
1766.0,2379.46025651,1903.56820521,475.892051302
1767.0,2300.1070982,1840.08567856,460.02141964
1768.0,2386.48184586,1909.18547669,477.296369172
1769.0,2127.08164522,1701.66531618,425.416329044
1770.0,1993.4874757,1594.78998056,398.69749514
1771.0,1820.24738899,1456.19791119,364.049477798
1772.0,1542.48067296,1233.98453837,308.496134592
1773.0,1458.80417798,1167.04334238,291.760835596
1774.0,1353.94026708,1083.15221366,270.788053416
1775.0,1272.71672908,1018.17338326,254.543345816
1776.0,1209.95169236,967.961353888,241.990338472
1777.0,1305.61701458,1044.49361166,261.123402916
1778.0,1207.5600593,966.04804744,241.51201186
1779.0,1118.51772093,894.814176744,223.703544186
1780.0,1106.52889369,885.223114952,221.305778738
1781.0,1099.59929022,879.679432176,219.919858044
1782.0,1071.94220027,857.553760216,214.388440054
1783.0,1070.93035551,856.744284408,214.186071102
1784.0,1061.97706254,849.581650032,212.395412508
1785.0,910.537630983,728.430104786,182.107526197
1786.0,1102.26688093,881.813504744,220.453376186
1787.0,1493.75881495,1195.00705196,298.75176299
1788.0,1662.12364966,1329.69891973,332.424729932
1789.0,1838.4299326,1470.74394608,367.68598652
1790.0,1877.37062466,1501.89649973,375.474124932
1791.0,1932.1635512,1545.73084096,386.43271024
1792.0,1916.74058419,1533.39246735,383.348116838
1793.0,1870.87028866,1496.69623093,374.174057732
1794.0,1853.42363214,1482.73890571,370.684726428
1795.0,1752.91371988,1402.3309759,350.582743976
1796.0,1526.07652316,1220.86121853,305.215304632
1797.0,1359.3674344,1087.49394752,271.87348688
1798.0,1195.81652776,956.653222208,239.163305552
1799.0,1201.97958217,961.583665736,240.395916434
1800.0,1179.35105403,943.480843224,235.870210806
1801.0,1125.8459299,900.67674392,225.16918598
1802.0,1108.00066788,886.400534304,221.600133576
1803.0,1063.93942812,851.151542496,212.787885624
1804.0,1074.7631008,859.81048064,214.95262016
1805.0,1055.17010692,844.136085536,211.034021384
1806.0,1060.53595031,848.428760248,212.107190062
1807.0,1057.68438782,846.147510256,211.536877564
1808.0,1213.75377568,971.003020544,242.750755136
1809.0,1780.01889451,1424.01511561,356.003778902
1810.0,1853.4542941,1482.76343528,370.69085882
1811.0,1878.50511726,1502.80409381,375.701023452
1812.0,1845.72747962,1476.5819837,369.145495924
1813.0,2097.33954184,1677.87163347,419.467908368
1814.0,2250.55736721,1800.44589377,450.111473442
1815.0,2325.98579434,1860.78863547,465.197158868
1816.0,2324.48335819,1859.58668655,464.896671638
1817.0,2195.18186338,1756.1454907,439.036372676
1818.0,2251.0479586,1800.83836688,450.20959172
1819.0,1962.33492205,1569.86793764,392.46698441
1820.0,1749.571566,1399.6572528,349.9143132
1821.0,1653.56896219,1322.85516975,330.713792438
1822.0,1552.41514873,1241.93211898,310.483029746
1823.0,1550.91271258,1240.73017006,310.182542516
1824.0,1431.94429905,1145.55543924,286.38885981
1825.0,1342.99394656,1074.39515725,268.598789312
1826.0,1322.14381223,1057.71504978,264.428762446
1827.0,1317.9431234,1054.35449872,263.58862468
1828.0,1325.88457163,1060.7076573,265.176914326
1829.0,1322.05182634,1057.64146107,264.410365268
1830.0,1323.55426249,1058.84340999,264.710852498
1831.0,1370.92699417,1096.74159534,274.185398834
1832.0,1287.95572432,1030.36457946,257.591144864
1833.0,1604.69379437,1283.7550355,320.938758874
1834.0,1872.31140089,1497.84912071,374.462280178
1835.0,2001.76620551,1601.41296441,400.353241102
1836.0,2108.68446787,1686.9475743,421.736893574
1837.0,2256.53644985,1805.22915988,451.30728997
1838.0,2393.56475914,1914.85180731,478.712951828
1839.0,2547.7637673,2038.21101384,509.55275346
1840.0,2496.71160015,1997.36928012,499.34232003
1841.0,2191.31845614,1753.05476491,438.263691228
1842.0,2043.25184043,1634.60147234,408.650368086
1843.0,1637.04216454,1309.63373163,327.408432908
1844.0,1504.12255819,1203.29804655,300.824511638
1845.0,1401.43564661,1121.14851729,280.287129322
1846.0,1319.8135031,1055.85080248,263.96270062
1847.0,1312.97588552,1050.38070842,262.595177104
1848.0,1174.90506951,939.924055608,234.981013902
1849.0,1150.89675306,920.717402448,230.179350612
1850.0,1093.22160207,874.577281656,218.644320414
1851.0,1055.9979799,844.79838392,211.19959598
1852.0,1031.7137058,825.37096464,206.34274116
1853.0,1137.40548967,909.924391736,227.481097934
1854.0,1165.70648083,932.565184664,233.141296166
1855.0,1158.68489147,926.947913176,231.736978294
1856.0,1274.46446093,1019.57156874,254.892892186
1857.0,1600.0331761,1280.02654088,320.00663522
1858.0,1904.04653182,1523.23722546,380.809306364
1859.0,1887.79569182,1510.23655346,377.559138364
1860.0,1758.24890132,1406.59912106,351.649780264
1861.0,1907.60331944,1526.08265555,381.520663888
1862.0,2006.51880966,1605.21504773,401.303761932
1863.0,2086.33189739,1669.06551791,417.266379478
1864.0,1981.68262023,1585.34609618,396.336524046
1865.0,1787.62306115,1430.09844892,357.52461223
1866.0,1699.16330006,1359.33064005,339.832660012
1867.0,1483.57904348,1186.86323478,296.715808696
1868.0,1426.33315996,1141.06652797,285.266631992
1869.0,1360.1033215,1088.0826572,272.0206643
1870.0,1214.18304315,971.34643452,242.83660863
1871.0,1249.13768011,999.310144088,249.827536022
1872.0,1147.24797956,917.798383648,229.449595912
1873.0,1106.89683723,885.517469784,221.379367446
1874.0,1118.18043934,894.544351472,223.636087868
1875.0,1089.20488502,871.363908016,217.840977004
1876.0,1084.51360479,867.610883832,216.902720958
1877.0,1043.9784907,835.18279256,208.79569814
1878.0,1096.77838969,877.422711752,219.355677938
1879.0,1115.02225723,892.017805784,223.004451446
1880.0,1160.15666566,928.125332528,232.031333132
1881.0,1577.1286903,1261.70295224,315.42573806
1882.0,1813.9003628,1451.12029024,362.78007256
1883.0,1755.76528237,1404.6122259,351.153056474
1884.0,1721.08660307,1376.86928246,344.217320614
1885.0,1816.6599394,1453.32795152,363.33198788
1886.0,1967.42480779,1573.93984623,393.484961558
1887.0,2182.94774044,1746.35819235,436.589548088
1888.0,2197.66548232,1758.13238586,439.533096464
1889.0,1936.3029161,1549.04233288,387.26058322
1890.0,1722.22109567,1377.77687654,344.444219134
1891.0,1497.95950377,1198.36760302,299.591900754
1892.0,1421.6725417,1137.33803336,284.33450834
1893.0,1501.05636196,1200.84508957,300.211272392
1894.0,1381.29073741,1105.03258993,276.258147482
1895.0,1378.40851296,1102.72681037,275.681702592
1896.0,1290.92993466,1032.74394773,258.185986932
1897.0,1295.83584862,1036.6686789,259.167169724
1898.0,1289.61147028,1031.68917622,257.922294056
1899.0,1267.53485746,1014.02788597,253.506971492
1900.0,1268.66935007,1014.93548006,253.733870014
1901.0,1295.98915843,1036.79132674,259.197831686
1902.0,1354.0935769,1083.27486152,270.81871538
1903.0,1260.05333867,1008.04267094,252.010667734
1904.0,1227.30636299,981.845090392,245.461272598
1905.0,1472.97000454,1178.37600363,294.594000908
1906.0,1562.90153982,1250.32123186,312.580307964
1907.0,1696.80232897,1357.44186318,339.360465794
1908.0,1745.86146857,1396.68917486,349.172293714
1909.0,1934.98445173,1547.98756138,386.996890346
1910.0,1957.76628968,1566.21303174,391.553257936
1911.0,1984.77947842,1587.82358274,396.955895684
1912.0,1978.24848046,1582.59878437,395.649696092
1913.0,1899.56988533,1519.65590826,379.913977066
1914.0,1875.19362534,1500.15490027,375.038725068
1915.0,1704.37583364,1363.50066691,340.875166728
1916.0,1659.14943932,1327.31955146,331.829887864
1917.0,1661.69438219,1329.35550575,332.338876438
1918.0,1639.58710741,1311.66968593,327.917421482
1919.0,1598.25478229,1278.60382583,319.650956458
1920.0,1481.70866378,1185.36693102,296.341732756
1921.0,1302.36684658,1041.89347726,260.473369316
1922.0,1085.37213973,868.297711784,217.074427946
1923.0,1156.56921608,925.255372864,231.313843216
1924.0,1117.44455225,893.9556418,223.48891045
1925.0,1062.92758337,850.342066696,212.585516674
1926.0,1162.05770732,929.646165856,232.411541464
1927.0,1212.1900156,969.75201248,242.43800312
1928.0,1259.34811354,1007.47849083,251.869622708
1929.0,1530.39985983,1224.31988786,306.079971966
1930.0,1462.23831775,1169.7906542,292.44766355
1931.0,1495.75184249,1196.60147399,299.150368498
1932.0,1539.93573009,1231.94858407,307.987146018
1933.0,1765.76108207,1412.60886566,353.152216414
1934.0,1737.12280933,1389.69824746,347.424561866
1935.0,1694.41069591,1355.52855673,338.882139182
1936.0,1694.87062534,1355.89650027,338.974125068
1937.0,1503.75461464,1203.00369171,300.750922928
1938.0,1395.85516948,1116.68413558,279.171033896
1939.0,1225.74260292,980.594082336,245.148520584
1940.0,1260.63591596,1008.50873277,252.127183192
1941.0,1318.77099638,1055.0167971,263.754199276
1942.0,1232.64154442,986.113235536,246.528308884
1943.0,1186.06602376,948.852819008,237.213204752
1944.0,1081.47807053,865.182456424,216.295614106
1945.0,1244.26242812,995.409942496,248.852485624
1946.0,1208.78653779,967.029230232,241.757307558
1947.0,1118.39507308,894.716058464,223.679014616
1948.0,1144.91767042,915.934136336,228.983534084
1949.0,1137.80409518,910.243276144,227.560819036
1950.0,1104.68917595,883.75134076,220.93783519
1951.0,1113.39717323,890.717738584,222.679434646
1952.0,1035.76108481,828.608867848,207.152216962
1953.0,1048.33248934,838.665991472,209.666497868
1954.0,1060.96521778,848.772174224,212.193043556
1955.0,1001.91027849,801.528222792,200.382055698
1956.0,1014.20572535,811.36458028,202.84114507
1957.0,1172.75873215,938.20698572,234.55174643
1958.0,1499.79922151,1199.83937721,299.959844302
1959.0,1441.17354969,1152.93883975,288.234709938
1960.0,1386.93253847,1109.54603078,277.386507694
1961.0,1307.02746484,1045.62197187,261.405492968
1962.0,1146.17481088,916.939848704,229.234962176
1963.0,1178.4005332,942.72042656,235.68010664
1964.0,1143.69119193,914.952953544,228.738238386
1965.0,1259.3787755,1007.5030204,251.8757551
1966.0,1125.14070477,900.112563816,225.028140954
1967.0,1106.09962622,884.879700976,221.219925244
1968.0,1116.73932712,893.391461696,223.347865424
1969.0,1106.52889369,885.223114952,221.305778738
1970.0,1119.28426998,895.427415984,223.856853996
1971.0,1092.60836283,874.086690264,218.521672566
1972.0,1090.12474388,872.099795104,218.024948776
1973.0,1127.99226726,902.393813808,225.598453452
1974.0,1191.61583893,953.292671144,238.323167786
1975.0,1117.96580561,894.372644488,223.593161122
1976.0,1139.64381292,911.715050336,227.928762584
1977.0,1737.73604857,1390.18883886,347.547209714
1978.0,2054.93404805,1643.94723844,410.98680961
1979.0,1932.59281867,1546.07425494,386.518563734
1980.0,1877.094667,1501.6757336,375.4189334
1981.0,1897.17825227,1517.74260182,379.435650454
1982.0,1920.02141415,1536.01713132,384.00428283
1983.0,1973.25058061,1578.60046449,394.650116122
1984.0,1858.75881357,1487.00705086,371.751762714
1985.0,1790.56660953,1432.45328762,358.113321906
1986.0,1724.18346126,1379.34676901,344.836692252
1987.0,1493.11491374,1194.49193099,298.622982748
1988.0,1404.7778005,1123.8222404,280.9555601
1989.0,1508.9058243,1207.12465944,301.78116486
1990.0,1339.34517305,1071.47613844,267.86903461
1991.0,1342.38070732,1073.90456586,268.476141464
1992.0,1251.55997513,1001.2479801,250.311995026
1993.0,1266.1244072,1012.89952576,253.22488144
1994.0,1271.98084199,1017.58467359,254.396168398
1995.0,1244.32375204,995.459001632,248.864750408
1996.0,1253.92094622,1003.13675698,250.784189244
1997.0,1283.66304961,1026.93043969,256.732609922
1998.0,1312.73058982,1050.18447186,262.546117964
1999.0,1356.91447742,1085.53158194,271.382895484
2000.0,1461.37978281,1169.10382625,292.275956562
2001.0,1826.99302068,1461.59441654,365.398604136
2002.0,1993.76343336,1595.01074669,398.752686672
2003.0,1941.05552025,1552.8444162,388.21110405
2004.0,1817.33450257,1453.86760206,363.466900514
2005.0,1801.94219752,1441.55375802,360.388439504
2006.0,1786.48856855,1429.19085484,357.29771371
2007.0,1768.36734886,1414.69387909,353.673469772
2008.0,1663.65674777,1330.92539822,332.731349554
2009.0,1527.05770595,1221.64616476,305.41154119
2010.0,1586.6338986,1269.30711888,317.32677972
2011.0,1482.13793125,1185.710345,296.42758625
2012.0,1459.99999451,1167.99999561,291.999998902
2013.0,1483.36440974,1186.69152779,296.672881948
2014.0,1306.59819737,1045.2785579,261.319639474
2015.0,1235.12516336,988.100130688,247.025032672
2016.0,1147.03334582,917.626676656,229.406669164
2017.0,1121.27729753,897.021838024,224.255459506
2018.0,1142.12743186,913.701945488,228.425486372
2019.0,1107.93934395,886.35147516,221.58786879
2020.0,1120.26545278,896.212362224,224.053090556
2021.0,1146.63474031,917.307792248,229.326948062
2022.0,1193.24092293,954.592738344,238.648184586
2023.0,1227.91960224,982.335681792,245.583920448
2024.0,1344.86432626,1075.89146101,268.972865252
2025.0,1704.62112934,1363.69690347,340.924225868
2026.0,1719.36953318,1375.49562654,343.873906636
2027.0,1746.47470781,1397.17976625,349.294941562
2028.0,1687.05182497,1349.64145998,337.410364994
2029.0,1700.38977855,1360.31182284,340.07795571
2030.0,1662.79821283,1330.23857026,332.559642566
2031.0,1705.05039681,1364.04031745,341.010079362
2032.0,1688.4929372,1350.79434976,337.69858744
2033.0,1461.74772636,1169.39818109,292.349545272
2034.0,1406.1575888,1124.92607104,281.23151776
2035.0,1266.98294214,1013.58635371,253.396588428
2036.0,1055.63003635,844.50402908,211.12600727
2037.0,1087.51847709,870.014781672,217.503695418
2038.0,984.647593742,787.718074994,196.929518748
2039.0,979.465722122,783.572577698,195.893144424
2040.0,980.017637443,784.014109954,196.003527489
2041.0,941.96614229,753.572913832,188.393228458
2042.0,969.22462673,775.379701384,193.844925346
2043.0,944.449761232,755.559808986,188.889952246
2044.0,950.520829758,760.416663806,190.104165952
2045.0,922.679768035,738.143814428,184.535953607
2046.0,941.536874819,753.229499855,188.307374964
2047.0,981.428087706,785.142470165,196.285617541
2048.0,1114.59298976,891.674391808,222.918597952
2049.0,1632.4428702,1305.95429616,326.48857404
2050.0,1606.22689248,1284.98151398,321.245378496
2051.0,1575.1050008,1260.08400064,315.02100016
2052.0,1537.66674489,1230.13339591,307.533348978
2053.0,1551.49528986,1241.19623189,310.299057972
2054.0,1535.76570323,1228.61256258,307.153140646
2055.0,1632.16691254,1305.73353003,326.433382508
2056.0,1519.85214482,1215.88171586,303.970428964
2057.0,1383.6517085,1106.9213668,276.7303417
2058.0,1281.48605029,1025.18884023,256.297210058
2059.0,1070.16380646,856.131045168,214.032761292
2060.0,1017.88516082,814.308128656,203.577032164
2061.0,1014.45102105,811.56081684,202.89020421
2062.0,997.280322189,797.824257751,199.456064438
2063.0,1029.29141078,823.433128624,205.858282156
2064.0,1046.2474759,836.99798072,209.24949518
2065.0,1084.26830909,867.414647272,216.853661818
2066.0,1068.14011695,854.51209356,213.62802339
2067.0,1079.94497242,863.955977936,215.988994484
2068.0,1088.34635007,870.677080056,217.669270014
2069.0,1083.0418306,866.43346448,216.60836612
2070.0,1147.6159231,918.09273848,229.52318462
2071.0,1123.02502938,898.420023504,224.605005876
2072.0,1167.73017034,934.184136272,233.546034068
2073.0,1464.476641,1171.5813128,292.8953282
2074.0,1571.42556533,1257.14045226,314.285113066
2075.0,1703.45597478,1362.76477982,340.691194956
2076.0,1819.08223442,1455.26578754,363.816446884
2077.0,2045.24486798,1636.19589438,409.048973596
2078.0,2049.72151447,1639.77721158,409.944302894
2079.0,2053.15565424,1642.52452339,410.631130848
2080.0,2020.59265033,1616.47412026,404.118530066
2081.0,1839.50310128,1471.60248102,367.900620256
2082.0,1581.78930857,1265.43144686,316.357861714
2083.0,1419.61819022,1135.69455218,283.923638044
2084.0,1360.37927916,1088.30342333,272.075855832
2085.0,1451.04670153,1160.83736122,290.209340306
2086.0,1288.10903413,1030.4872273,257.621806826
2087.0,1271.67422237,1017.3393779,254.334844474
2088.0,1148.75041571,919.000332568,229.750083142
2089.0,1127.13373232,901.706985856,225.426746464
2090.0,1134.30863149,907.446905192,226.861726298
2091.0,968.212781976,774.570225581,193.642556395
2092.0,955.825349227,764.660279382,191.165069845
2093.0,972.35214688,777.881717504,194.470429376
2094.0,979.373736235,783.498988988,195.874747247
2095.0,1012.91792294,810.334338352,202.583584588
2096.0,1085.70942132,868.567537056,217.141884264
2097.0,1568.14473536,1254.51578829,313.628947072
2098.0,1680.18354543,1344.14683634,336.036709086
2099.0,1656.05258114,1324.84206491,331.210516228
2100.0,1683.09643184,1346.47714547,336.619286368
2101.0,1903.21865884,1522.57492707,380.643731768
2102.0,2070.97025431,1656.77620345,414.194050862
2103.0,2081.85525091,1665.48420073,416.371050182
2104.0,1979.16833933,1583.33467146,395.833667866
2105.0,1791.85441194,1433.48352955,358.370882388
2106.0,1670.67833713,1336.5426697,334.135667426
2107.0,1602.79275271,1282.23420217,320.558550542
2108.0,1628.0582096,1302.44656768,325.61164192
2109.0,1650.74806167,1320.59844934,330.149612334
2110.0,1461.96236009,1169.56988807,292.392472018
2111.0,1424.40145634,1139.52116507,284.880291268
2112.0,1418.23840192,1134.59072154,283.647680384
2113.0,1317.26856023,1053.81484818,263.453712046
2114.0,1278.20522033,1022.56417626,255.641044066
2115.0,1240.79762638,992.638101104,248.159525276
2116.0,1248.55510283,998.844082264,249.711020566
2117.0,1235.30913514,988.247308112,247.061827028
2118.0,1250.48680645,1000.38944516,250.09736129
2119.0,1261.7397466,1009.39179728,252.34794932
2120.0,1279.5236847,1023.61894776,255.90473694
2121.0,1273.63658795,1018.90927036,254.72731759
2122.0,1301.56963556,1041.25570845,260.313927112
2123.0,1489.06753472,1191.25402778,297.813506944
2124.0,1450.12684266,1160.10147413,290.025368532
2125.0,1561.12314601,1248.89851681,312.224629202
2126.0,1783.57568213,1426.8605457,356.715136426
2127.0,1715.93539341,1372.74831473,343.187078682
2128.0,1619.56484606,1295.65187685,323.912969212
2129.0,1418.45303566,1134.76242853,283.690607132
2130.0,1401.25167484,1121.00133987,280.250334968
2131.0,1372.30678247,1097.84542598,274.461356494
2132.0,1314.44765971,1051.55812777,262.889531942
2133.0,1442.76797172,1154.21437738,288.553594344
2134.0,1304.88112748,1043.90490198,260.976225496
2135.0,1259.71605709,1007.77284567,251.943211418
2136.0,1227.15305318,981.722442544,245.430610636
2137.0,1184.1649821,947.33198568,236.83299642
2138.0,1160.30997547,928.247980376,232.061995094
2139.0,1157.79569457,926.236555656,231.559138914
2140.0,1155.80266702,924.642133616,231.160533404
2141.0,1174.96639343,939.973114744,234.993278686
2142.0,1226.99974337,981.599794696,245.399948674
2143.0,1211.85273402,969.482187216,242.370546804
2144.0,1402.9074208,1122.32593664,280.58148416
2145.0,1993.54879962,1594.8390397,398.709759924
2146.0,2190.42925923,1752.34340738,438.085851846
2147.0,2177.79653079,1742.23722463,435.559306158
2148.0,2181.44530429,1745.15624343,436.289060858
2149.0,2348.67564641,1878.94051713,469.735129282
2150.0,2437.07408357,1949.65926686,487.414816714
2151.0,2549.41951326,2039.53561061,509.883902652
2152.0,2463.99528643,1971.19622914,492.799057286
2153.0,2199.4745381,1759.57963048,439.89490762
2154.0,1822.82299382,1458.25839506,364.564598764
2155.0,1695.36121674,1356.28897339,339.072243348
2156.0,1670.40237947,1336.32190358,334.080475894
2157.0,1716.73260443,1373.38608354,343.346520886
2158.0,1567.56215808,1254.04972646,313.512431616
2159.0,1559.95799144,1247.96639315,311.991598288
2160.0,1658.41355223,1326.73084178,331.682710446
2161.0,1512.18665426,1209.74932341,302.437330852
2162.0,1482.2605791,1185.80846328,296.45211582
2163.0,1470.79300522,1176.63440418,294.158601044
2164.0,1478.05989027,1182.44791222,295.611978054
2165.0,1483.14977601,1186.51982081,296.629955202
2166.0,1519.57618716,1215.66094973,303.915237432
2167.0,1559.98865341,1247.99092273,311.997730682
2168.0,1660.03863623,1328.03090898,332.007727246
2169.0,2027.12364829,1621.69891863,405.424729658
2170.0,2026.08114157,1620.86491326,405.216228314
2171.0,1721.91447605,1377.53158084,344.38289521
2172.0,1592.12238984,1273.69791187,318.424477968
2173.0,1765.36247656,1412.28998125,353.072495312
2174.0,1811.87667329,1449.50133863,362.375334658
2175.0,1888.8688605,1511.0950884,377.7737721
2176.0,1741.41548404,1393.13238723,348.283096808
2177.0,1663.28880423,1330.63104338,332.657760846
2178.0,1399.31997121,1119.45597697,279.863994242
2179.0,1352.49915486,1081.99932389,270.499830972
2180.0,1373.77855666,1099.02284533,274.755711332
2181.0,1384.90884896,1107.92707917,276.981769792
2182.0,1190.75730399,952.605843192,238.151460798
2183.0,1201.42766685,961.14213348,240.28553337
2184.0,1198.33080866,958.664646928,239.666161732
2185.0,1175.73294249,940.586353992,235.146588498
2186.0,1182.99982754,946.399862032,236.599965508
2187.0,1184.1649821,947.33198568,236.83299642
2188.0,1185.91271395,948.73017116,237.18254279
2189.0,1203.08341281,962.466730248,240.616682562
2190.0,1279.70765648,1023.76612518,255.941531296
2191.0,1330.72916166,1064.58332933,266.145832332
2192.0,1428.44883535,1142.75906828,285.68976707
2193.0,1710.38557824,1368.30846259,342.077115648
2194.0,1719.82946262,1375.8635701,343.965892524
2195.0,1673.06997019,1338.45597615,334.613994038
2196.0,1855.69261735,1484.55409388,371.13852347
2197.0,1793.7554536,1435.00436288,358.75109072
2198.0,1754.38549407,1403.50839526,350.877098814
2199.0,1876.14414617,1500.91531694,375.228829234
2200.0,1546.5893759,1237.27150072,309.31787518
2201.0,1489.09819668,1191.27855734,297.819639336
2202.0,1596.35374063,1277.0829925,319.270748126
2203.0,1435.56241059,1148.44992847,287.112482118
2204.0,1455.09408055,1164.07526444,291.01881611
2205.0,1469.29056907,1175.43245526,293.858113814
2206.0,1341.828792,1073.4630336,268.3657584
2207.0,1271.61289844,1017.29031875,254.322579688
2208.0,1213.87642353,971.101138824,242.775284706
2209.0,1200.13986444,960.111891552,240.027972888
2210.0,1243.71051279,994.968410232,248.742102558
2211.0,1189.22420588,951.379364704,237.844841176
2212.0,1207.49873538,965.998988304,241.499747076
2213.0,1231.29241808,985.033934464,246.258483616
2214.0,1281.1487687,1024.91901496,256.22975374
2215.0,1326.52847283,1061.22277826,265.305694566
2216.0,1466.22437284,1172.97949827,293.244874568
2217.0,1759.50604177,1407.60483342,351.901208354
2218.0,1702.22949629,1361.78359703,340.445899258
2219.0,1697.84483568,1358.27586854,339.568967136
2220.0,1710.72285983,1368.57828786,342.144571966
2221.0,1852.74906897,1482.19925518,370.549813794
2222.0,1935.4137192,1548.33097536,387.08274384
2223.0,1974.29308733,1579.43446986,394.858617466
2224.0,1829.32332981,1463.45866385,365.864665962
2225.0,1771.55619293,1417.24495434,354.311238586
2226.0,1742.61130057,1394.08904046,348.522260114
2227.0,1690.51662671,1352.41330137,338.103325342
2228.0,1697.2622584,1357.80980672,339.45245168
2229.0,1606.5335121,1285.22680968,321.30670242
2230.0,1306.78216914,1045.42573531,261.356433828
2231.0,1296.23445413,1036.9875633,259.246890826
2232.0,1230.80182669,984.641461352,246.160365338
2233.0,1243.52654102,994.821232816,248.705308204
2234.0,1260.54393007,1008.43514406,252.108786014
2235.0,1197.65624549,958.124996392,239.531249098
2236.0,1048.63910896,838.911287168,209.727821792
2237.0,1080.00629634,864.005037072,216.001259268
2238.0,1084.11499928,867.291999424,216.822999856
2239.0,1187.32316422,949.858531376,237.464632844
2240.0,1324.47412136,1059.57929709,264.894824272
2241.0,1658.99612951,1327.19690361,331.799225902
2242.0,1611.22479233,1288.97983386,322.244958466
2243.0,1609.56904636,1287.65523709,321.913809272
2244.0,1669.08391509,1335.26713207,333.816783018
2245.0,1675.61491305,1340.49193044,335.12298261
2246.0,1829.84458317,1463.87566654,365.968916634
2247.0,1986.06728084,1588.85382467,397.213456168
2248.0,1817.30384061,1453.84307249,363.460768122
2249.0,1605.55232931,1284.44186345,321.110465862
2250.0,1490.3859991,1192.30879928,298.07719982
2251.0,1374.8823873,1099.90590984,274.97647746
2252.0,1318.31106695,1054.64885356,263.66221339
2253.0,1292.34038492,1033.87230794,258.468076984
2254.0,1245.76486427,996.611891416,249.152972854
2255.0,1230.83248865,984.66599092,246.16649773
2256.0,1197.74823138,958.198585104,239.549646276
2257.0,1199.15868165,959.32694532,239.83173633
2258.0,1212.40464934,969.923719472,242.480929868
2259.0,1060.07602088,848.060816704,212.015204176
2260.0,1048.88440466,839.107523728,209.776880932
2261.0,1067.49621574,853.996972592,213.499243148
2262.0,1065.10458269,852.083666152,213.020916538
2263.0,1088.03973045,870.43178436,217.60794609
