hour_ending,total,pumping,other
56.0,48.5007810206,38.8006248165,9.70015620412
57.0,49.8043931123,39.8435144898,9.96087862246
58.0,52.9181026495,42.3344821196,10.5836205299
59.0,71.5383848717,57.2307078974,14.3076769743
60.0,84.5296273403,67.6237018722,16.9059254681
61.0,82.9930747272,66.3944597818,16.5986149454
62.0,89.8359696744,71.8687757395,17.9671939349
63.0,81.9929264338,65.594341147,16.3985852868
64.0,80.0887979523,64.0710383618,16.0177595905
65.0,57.3183277265,45.8546621812,11.4636655453
66.0,56.4506777113,45.160542169,11.2901355423
67.0,54.2858268114,43.4286614491,10.8571653623
68.0,52.492825918,41.9942607344,10.4985651836
69.0,52.2662966036,41.8130372829,10.4532593207
70.0,77.1588763493,61.7271010794,15.4317752699
71.0,72.4380909219,57.9504727375,14.4876181844
72.0,81.5569643572,65.2455714858,16.3113928714
73.0,95.0739258005,76.0591406404,19.0147851601
74.0,95.2983180458,76.2386544366,19.0596636092
75.0,94.2468800964,75.3975040771,18.8493760193
76.0,86.9295558305,69.5436446644,17.3859111661
77.0,69.3927675928,55.5142140742,13.8785535186
78.0,69.3884934548,55.5107947638,13.877698691
79.0,70.1172339848,56.0937871878,14.023446797
80.0,71.0938745191,56.8750996153,14.2187749038
81.0,66.1358744324,52.9086995459,13.2271748865
82.0,61.3274691759,49.0619753407,12.2654938352
83.0,66.0439804653,52.8351843722,13.2087960931
84.0,51.3943724505,41.1154979604,10.2788744901
85.0,49.1910543085,39.3528434468,9.8382108617
86.0,56.0083044277,44.8066435422,11.2016608855
87.0,53.6105130065,42.8884104052,10.7221026013
88.0,43.649634384,34.9197075072,8.7299268768
89.0,51.1870767572,40.9496614058,10.2374153514
90.0,56.0852389118,44.8681911294,11.2170477824
91.0,47.6993801445,38.1595041156,9.5398760289
92.0,47.6352680744,38.1082144595,9.52705361488
93.0,48.5029180896,38.8023344717,9.70058361792
94.0,45.102841306,36.0822730448,9.0205682612
95.0,46.5539111589,37.2431289271,9.31078223178
96.0,65.1485485531,52.1188388425,13.0297097106
97.0,74.6243125119,59.6994500095,14.9248625024
98.0,69.7282874262,55.782629941,13.9456574852
99.0,52.512059539,42.0096476312,10.5024119078
100.0,44.9211904407,35.9369523526,8.98423808814
101.0,44.352730086,35.4821840688,8.8705460172
102.0,43.5491921409,34.8393537127,8.70983842818
103.0,44.6305490563,35.704439245,8.92610981126
104.0,42.7071869537,34.165749563,8.54143739074
105.0,46.8937051304,37.5149641043,9.37874102608
106.0,41.9399791817,33.5519833454,8.38799583634
107.0,44.6647421604,35.7317937283,8.93294843208
108.0,48.2229620502,38.5783696402,9.64459241004
109.0,46.0068214942,36.8054571954,9.20136429884
110.0,44.4403499151,35.5522799321,8.88806998302
111.0,44.1839016347,35.3471213078,8.83678032694
112.0,43.9274533544,35.1419626835,8.78549067088
113.0,50.6613577825,40.529086226,10.1322715565
114.0,55.4291587279,44.3433269823,11.0858317456
115.0,50.0522931167,40.0418344934,10.0104586233
116.0,49.1077086174,39.2861668939,9.82154172348
117.0,48.9046870621,39.1237496497,9.78093741242
118.0,82.2408264382,65.7926611506,16.4481652876
119.0,98.9612543168,79.1690034534,19.7922508634
120.0,96.2364913381,76.9891930705,19.2472982676
121.0,96.8327335899,77.4661868719,19.366546718
122.0,96.180927544,76.9447420352,19.2361855088
123.0,94.7832844161,75.8266275329,18.9566568832
124.0,96.5485034125,77.23880273,19.3097006825
125.0,94.2746619934,75.4197295947,18.8549323987
126.0,70.0232029486,56.0185623589,14.0046405897
127.0,78.1526134356,62.5220907485,15.6305226871
128.0,75.1799504526,60.1439603621,15.0359900905
129.0,71.2327840043,56.9862272034,14.2465568009
130.0,59.0664501708,47.2531601366,11.8132900342
131.0,76.4044909913,61.123592793,15.2808981983
132.0,75.6394202882,60.5115362306,15.1278840576
133.0,67.7536356676,54.2029085341,13.5507271335
134.0,73.1668314519,58.5334651615,14.6333662904
135.0,72.8419969635,58.2735975708,14.5683993927
136.0,68.1618158471,54.5294526777,13.6323631694
137.0,58.8335096495,47.0668077196,11.7667019299
138.0,66.9073563424,53.5258850739,13.3814712685
139.0,57.0832501362,45.666600109,11.4166500272
140.0,55.3864173479,44.3091338783,11.0772834696
141.0,53.6853104216,42.9482483373,10.7370620843
142.0,71.9145090162,57.531607213,14.3829018032
143.0,97.1340603193,77.7072482554,19.4268120639
144.0,98.7753293135,79.0202634508,19.7550658627
145.0,98.3329560299,78.6663648239,19.666591206
146.0,96.5848335856,77.2678668685,19.3169667171
147.0,94.9991283854,75.9993027083,18.9998256771
148.0,72.7330064443,58.1864051554,14.5466012889
149.0,52.503511263,42.0028090104,10.5007022526
150.0,48.3746939494,38.6997551595,9.67493878988
151.0,70.0210658796,56.0168527037,14.0042131759
152.0,62.3917295393,49.9133836314,12.4783459079
153.0,68.4097158515,54.7277726812,13.6819431703
154.0,56.5447087474,45.2357669979,11.3089417495
155.0,64.385614919,51.5084919352,12.8771229838
156.0,72.2671254017,57.8137003214,14.4534250803
157.0,61.3167838309,49.0534270647,12.2633567662
158.0,72.1367641925,57.709411354,14.4273528385
159.0,71.7008021159,57.3606416927,14.3401604232
160.0,53.3540647261,42.6832517809,10.6708129452
161.0,43.5598774859,34.8479019887,8.71197549718
162.0,55.7027035603,44.5621628482,11.1405407121
163.0,52.9651181676,42.3720945341,10.5930236335
164.0,51.6529577998,41.3223662398,10.33059156
165.0,47.4813991062,37.985119285,9.49627982124
166.0,48.066956013,38.4535648104,9.6133912026
167.0,53.4331362792,42.7465090234,10.6866272558
168.0,72.3953495419,57.9162796335,14.4790699084
169.0,87.9638972279,70.3711177823,17.5927794456
170.0,96.5698741025,77.255899282,19.3139748205
171.0,93.4305197373,74.7444157898,18.6861039475
172.0,88.3934480975,70.714758478,17.6786896195
173.0,53.7814785267,43.0251828214,10.7562957053
174.0,46.8103594393,37.4482875514,9.36207188786
175.0,66.9971132406,53.5976905925,13.3994226481
176.0,62.0861286719,49.6689029375,12.4172257344
177.0,64.0565062926,51.2452050341,12.8113012585
178.0,60.2931277785,48.2345022228,12.0586255557
179.0,66.9223158255,53.5378526604,13.3844631651
180.0,73.265136626,58.6121093008,14.6530273252
181.0,71.2648400393,57.0118720314,14.2529680079
182.0,69.7731658753,55.8185327002,13.9546331751
183.0,71.6516495288,57.321319623,14.3303299058
184.0,68.2024201582,54.5619361266,13.6404840316
185.0,50.7660741636,40.6128593309,10.1532148327
186.0,54.4012285375,43.52098283,10.8802457075
187.0,53.0783828247,42.4627062598,10.6156765649
188.0,54.734611302,43.7876890416,10.9469222604
189.0,50.0330594956,40.0264475965,10.0066118991
190.0,50.5203112283,40.4162489826,10.1040622457
191.0,75.1884987286,60.1507989829,15.0376997457
192.0,74.8081004461,59.8464803569,14.9616200892
193.0,95.7919809855,76.6335847884,19.1583961971
194.0,97.7901405032,78.2321124026,19.5580281006
195.0,96.6211637586,77.2969310069,19.3242327517
196.0,74.9021314822,59.9217051858,14.9804262964
197.0,47.0817672026,37.6654137621,9.41635344052
198.0,49.7039508692,39.7631606954,9.94079017384
199.0,69.9441313955,55.9553051164,13.9888262791
200.0,65.1592338981,52.1273871185,13.0318467796
201.0,65.5481804566,52.4385443653,13.1096360913
202.0,74.9341875173,59.9473500138,14.9868375035
203.0,69.538088285,55.630470628,13.907617657
204.0,68.5037468876,54.8029975101,13.7007493775
205.0,61.8254062536,49.4603250029,12.3650812507
206.0,73.1240900718,58.4992720574,14.6248180144
207.0,65.3515701083,52.2812560866,13.0703140217
208.0,48.82347844,39.058782752,9.764695688
209.0,40.7645912301,32.6116729841,8.15291824602
210.0,46.6885465061,37.3508372049,9.33770930122
211.0,46.7654809902,37.4123847922,9.35309619804
212.0,46.1350456344,36.9080365075,9.22700912688
213.0,48.7080767138,38.966461371,9.74161534276
214.0,81.7792195335,65.4233756268,16.3558439067
215.0,94.1699456123,75.3359564898,18.8339891225
216.0,90.5048722723,72.4038978178,18.1009744545
217.0,85.9123109851,68.7298487881,17.182462197
218.0,87.9318411929,70.3454729543,17.5863682386
219.0,87.7373679136,70.1898943309,17.5474735827
220.0,87.9831308489,70.3865046791,17.5966261698
221.0,78.5949867192,62.8759893754,15.7189973438
222.0,61.2377122778,48.9901698222,12.2475424556
223.0,64.7574649255,51.8059719404,12.9514929851
224.0,64.5929106123,51.6743284898,12.9185821225
225.0,58.9745562037,47.179644963,11.7949112407
226.0,60.5324795068,48.4259836054,12.1064959014
227.0,66.6274003031,53.3019202425,13.3254800606
228.0,77.5050815278,62.0040652222,15.5010163056
229.0,67.9566572229,54.3653257783,13.5913314446
230.0,73.265136626,58.6121093008,14.6530273252
231.0,67.5335175603,54.0268140482,13.5067035121
232.0,62.851199375,50.2809595,12.570239875
233.0,56.4207587453,45.1366069962,11.2841517491
234.0,51.1101422731,40.8881138185,10.2220284546
235.0,52.7065328182,42.1652262546,10.5413065636
236.0,44.8570783706,35.8856626965,8.97141567412
237.0,43.2585507565,34.6068406052,8.6517101513
238.0,49.6334275921,39.7067420737,9.92668551842
239.0,68.2686692973,54.6149354378,13.6537338595
240.0,89.7782688114,71.8226150491,17.9556537623
241.0,86.0020678832,68.8016543066,17.2004135766
242.0,89.8423808814,71.8739047051,17.9684761763
243.0,89.7333903623,71.7867122898,17.9466780725
244.0,70.9271831369,56.7417465095,14.1854366274
245.0,42.7093240227,34.1674592182,8.54186480454
246.0,39.948230871,31.9585846968,7.9896461742
247.0,39.0656213728,31.2524970982,7.81312427456
248.0,43.6068930039,34.8855144031,8.72137860078
249.0,35.4219187229,28.3375349783,7.08438374458
250.0,42.0019541828,33.6015633462,8.40039083656
251.0,47.6203085914,38.0962468731,9.52406171828
252.0,49.4987922449,39.5990337959,9.89975844898
253.0,52.8646759245,42.2917407396,10.5729351849
254.0,53.257896621,42.6063172968,10.6515793242
255.0,48.3405008453,38.6724006762,9.66810016906
256.0,46.4641542608,37.1713234086,9.29283085216
257.0,43.5876593829,34.8701275063,8.71753187658
258.0,47.8596603197,38.2877282558,9.57193206394
259.0,48.6546499888,38.923719991,9.73092999776
260.0,46.7761663352,37.4209330682,9.35523326704
261.0,46.2525844295,37.0020675436,9.2505168859
262.0,54.8500130281,43.8800104225,10.9700026056
263.0,71.0853262431,56.8682609945,14.2170652486
264.0,88.3314730964,70.6651784771,17.6662946193
265.0,93.8066438818,75.0453151054,18.7613287764
266.0,91.7935248811,73.4348199049,18.3587049762
267.0,92.9774611087,74.381968887,18.5954922217
268.0,92.0072317814,73.6057854251,18.4014463563
269.0,68.1831865372,54.5465492298,13.6366373074
270.0,67.7002089425,54.160167154,13.5400417885
271.0,49.6441129371,39.7152903497,9.92882258742
272.0,41.418534345,33.134827476,8.283706869
273.0,43.2286317904,34.5829054323,8.64572635808
274.0,37.4713678966,29.9770943173,7.49427357932
275.0,41.1236188226,32.8988950581,8.22472376452
276.0,43.7735843862,35.018867509,8.75471687724
277.0,47.8917163547,38.3133730838,9.57834327094
278.0,47.9216353208,38.3373082566,9.58432706416
279.0,43.4316533457,34.7453226766,8.68633066914
280.0,45.0216326839,36.0173061471,9.00432653678
281.0,43.6111671419,34.8889337135,8.72223342838
282.0,47.9643767008,38.3715013606,9.59287534016
283.0,50.8387345097,40.6709876078,10.1677469019
284.0,48.6225939537,38.898075163,9.72451879074
285.0,50.4561991582,40.3649593266,10.0912398316
286.0,77.5200410108,62.0160328086,15.5040082022
287.0,98.7133543124,78.9706834499,19.7426708625
288.0,96.18947582,76.951580656,19.237895164
289.0,98.4633172391,78.7706537913,19.6926634478
290.0,98.6727500014,78.9382000011,19.7345500003
291.0,98.8330301766,79.0664241413,19.7666060353
292.0,98.5317034472,78.8253627578,19.7063406894
293.0,71.6431012528,57.3144810022,14.3286202506
294.0,56.5511199544,45.2408959635,11.3102239909
295.0,69.9548167406,55.9638533925,13.9909633481
296.0,72.3483340238,57.878667219,14.4696668048
297.0,79.7703746708,63.8162997366,15.9540749342
298.0,79.7618263948,63.8094611158,15.952365279
299.0,85.08740235,68.06992188,17.01748047
300.0,85.6857816708,68.5486253366,17.1371563342
301.0,81.5035376322,65.2028301058,16.3007075264
302.0,89.9684679526,71.9747743621,17.9936935905
303.0,84.8972032088,67.917762567,16.9794406418
304.0,77.4089134226,61.9271307381,15.4817826845
305.0,55.4355699349,44.3484559479,11.087113987
306.0,55.1107354465,44.0885883572,11.0221470893
307.0,53.1531802398,42.5225441918,10.630636048
308.0,49.4838327619,39.5870662095,9.89676655238
309.0,45.863637871,36.6909102968,9.1727275742
310.0,69.4632908699,55.5706326959,13.892658174
311.0,83.1597661094,66.5278128875,16.6319532219
312.0,93.5053171524,74.8042537219,18.7010634305
313.0,92.6162964472,74.0930371578,18.5232592894
314.0,92.490209376,73.9921675008,18.4980418752
315.0,91.6332447059,73.3065957647,18.3266489412
316.0,91.9174748832,73.5339799066,18.3834949766
317.0,90.8040619327,72.6432495462,18.1608123865
318.0,80.3238755426,64.2591004341,16.0647751085
319.0,67.356140833,53.8849126664,13.4712281666
320.0,65.5759623536,52.4607698829,13.1151924707
321.0,63.3534105906,50.6827284725,12.6706821181
322.0,56.9208328919,45.5366663135,11.3841665784
323.0,70.0360253627,56.0288202902,14.0072050725
324.0,72.9338909306,58.3471127445,14.5867781861
325.0,71.6431012528,57.3144810022,14.3286202506
326.0,77.2272625574,61.7818100459,15.4454525115
327.0,76.3895315083,61.1116252066,15.2779063017
328.0,61.7506088385,49.4004870708,12.3501217677
329.0,54.8799319942,43.9039455954,10.9759863988
330.0,58.6219398182,46.8975518546,11.7243879636
331.0,59.4853156954,47.5882525563,11.8970631391
332.0,57.3439725545,45.8751780436,11.4687945109
333.0,54.3969543995,43.5175635196,10.8793908799
334.0,67.8989563598,54.3191650878,13.579791272
335.0,93.8686188829,75.0948951063,18.7737237766
336.0,97.4674430837,77.973954467,19.4934886167
337.0,95.6637568453,76.5310054762,19.1327513691
338.0,95.7171835704,76.5737468563,19.1434367141
339.0,95.7150465014,76.5720372011,19.1430093003
340.0,96.4886654804,77.1909323843,19.2977330961
341.0,62.6716855787,50.137348463,12.5343371157
342.0,48.2657034302,38.6125627442,9.65314068604
343.0,67.0056615166,53.6045292133,13.4011323033
344.0,62.5434614385,50.0347691508,12.5086922877
345.0,69.4718391459,55.5774713167,13.8943678292
346.0,74.2994780234,59.4395824187,14.8598956047
347.0,86.7991946213,69.439355697,17.3598389243
348.0,75.6159125292,60.4927300234,15.1231825058
349.0,72.8911495505,58.3129196404,14.5782299101
350.0,85.7199747749,68.5759798199,17.143994955
351.0,71.1537124512,56.922969961,14.2307424902
352.0,57.0255492731,45.6204394185,11.4051098546
353.0,52.7214923013,42.177193841,10.5442984603
354.0,54.1896587062,43.351726965,10.8379317412
355.0,53.5848681784,42.8678945427,10.7169736357
356.0,66.3709520227,53.0967616182,13.2741904045
357.0,61.3680734869,49.0944587895,12.2736146974
358.0,70.3758193341,56.3006554673,14.0751638668
359.0,85.0403868319,68.0323094655,17.0080773664
360.0,103.485429396,82.7883435168,20.6970858792
361.0,99.4356836354,79.5485469083,19.8871367271
362.0,100.435831929,80.3486655432,20.0871663858
363.0,100.164424165,80.131539332,20.032884833
364.0,98.5210181022,78.8168144818,19.7042036204
365.0,87.1325773858,69.7060619086,17.4265154772
366.0,84.1043506087,67.283480487,16.8208701217
367.0,83.4653669768,66.7722935814,16.6930733954
368.0,63.0670433442,50.4536346754,12.6134086688
369.0,69.7432469093,55.7945975274,13.9486493819
370.0,68.9140641361,55.1312513089,13.7828128272
371.0,80.5845979609,64.4676783687,16.1169195922
372.0,85.06603166,68.052825328,17.013206332
373.0,79.5865867366,63.6692693893,15.9173173473
374.0,95.3987602889,76.3190082311,19.0797520578
375.0,104.459932861,83.5679462888,20.8919865722
376.0,94.5182878598,75.6146302878,18.903657572
377.0,82.08695747,65.669565976,16.417391494
378.0,73.3036038681,58.6428830945,14.6607207736
379.0,55.9741113237,44.779289059,11.1948222647
380.0,52.2577483276,41.8061986621,10.4515496655
381.0,56.5340234024,45.2272187219,11.3068046805
382.0,91.2549834923,73.0039867938,18.2509966985
383.0,100.737158658,80.5897269264,20.1474317316
384.0,93.5843887055,74.8675109644,18.7168777411
385.0,91.8982412622,73.5185930098,18.3796482524
386.0,91.6204222918,73.2963378334,18.3240844584
387.0,93.0180654197,74.4144523358,18.6036130839
388.0,92.6162964472,74.0930371578,18.5232592894
389.0,66.3303477117,53.0642781694,13.2660695423
390.0,48.5627560216,38.8502048173,9.71255120432
391.0,70.6921055466,56.5536844373,14.1384211093
392.0,67.7322649776,54.1858119821,13.5464529955
393.0,68.7388244779,54.9910595823,13.7477648956
394.0,68.5956408547,54.8765126838,13.7191281709
395.0,88.3870368905,70.7096295124,17.6774073781
396.0,96.18947582,76.951580656,19.237895164
397.0,87.4659601502,69.9727681202,17.49319203
398.0,93.6762826726,74.9410261381,18.7352565345
399.0,90.4322119262,72.345769541,18.0864423852
400.0,83.5230678399,66.8184542719,16.704613568
401.0,84.6193842384,67.6955073907,16.9238768477
402.0,64.9262933768,51.9410347014,12.9852586754
403.0,61.5497243522,49.2397794818,12.3099448704
404.0,57.2948199674,45.8358559739,11.4589639935
405.0,53.8584130108,43.0867304086,10.7716826022
406.0,54.5850164718,43.6680131774,10.9170032944
407.0,76.7357366867,61.3885893494,15.3471473373
408.0,97.3969198066,77.9175358453,19.4793839613
409.0,96.7429766918,77.3943813534,19.3485953384
410.0,97.672601708,78.1380813664,19.5345203416
411.0,96.7921292788,77.433703423,19.3584258558
412.0,95.6167413272,76.4933930618,19.1233482654
413.0,68.8456779281,55.0765423425,13.7691355856
414.0,56.7327708197,45.3862166558,11.3465541639
415.0,50.2553146719,40.2042517375,10.0510629344
416.0,50.9028465798,40.7222772638,10.180569316
417.0,43.1645197203,34.5316157762,8.63290394406
418.0,44.7758697485,35.8206957988,8.9551739497
419.0,48.9239206831,39.1391365465,9.78478413662
420.0,49.9433025975,39.954642078,9.9886605195
421.0,52.4052060888,41.924164871,10.4810412178
422.0,53.1809621369,42.5447697095,10.6361924274
423.0,51.5204595216,41.2163676173,10.3040919043
424.0,48.3084448103,38.6467558482,9.66168896206
425.0,48.3811051564,38.7048841251,9.67622103128
426.0,50.6143422644,40.4914738115,10.1228684529
427.0,51.7234810769,41.3787848615,10.3446962154
428.0,48.8940017171,39.1152013737,9.77880034342
429.0,49.2466181026,39.3972944821,9.84932362052
430.0,69.9291719125,55.94333753,13.9858343825
431.0,95.2448913207,76.1959130566,19.0489782641
432.0,96.3454818572,77.0763854858,19.2690963714
433.0,97.4332499797,77.9465999838,19.4866499959
434.0,94.8046551061,75.8437240849,18.9609310212
435.0,96.4587465144,77.1669972115,19.2917493029
436.0,79.7938824299,63.8351059439,15.958776486
437.0,56.3310018471,45.0648014777,11.2662003694
438.0,46.4278240878,37.1422592702,9.28556481756
439.0,63.1354295523,50.5083436418,12.6270859105
440.0,47.2249508258,37.7799606606,9.44499016516
441.0,43.7073352471,34.9658681977,8.74146704942
442.0,42.6965016087,34.157201287,8.53930032174
443.0,42.9743205791,34.3794564633,8.59486411582
444.0,49.0585560303,39.2468448242,9.81171120606
445.0,48.5200146416,38.8160117133,9.70400292832
446.0,50.5395448493,40.4316358794,10.1079089699
447.0,51.7363034909,41.3890427927,10.3472606982
448.0,53.7451483536,42.9961186829,10.7490296707
449.0,48.0455853229,38.4364682583,9.60911706458
450.0,53.238663,42.5909304,10.6477326
451.0,58.5578277482,46.8462621986,11.7115655496
452.0,56.6985777156,45.3588621725,11.3397155431
453.0,52.7663707503,42.2130966002,10.5532741501
454.0,54.1875216372,43.3500173098,10.8375043274
455.0,77.4772996307,61.9818397046,15.4954599261
456.0,102.756688866,82.2053510928,20.5513377732
457.0,100.880342281,80.7042738248,20.1760684562
458.0,101.025662974,80.8205303792,20.2051325948
459.0,100.405912963,80.3247303704,20.0811825926
460.0,100.630305208,80.5042441664,20.1260610416
461.0,65.2126606231,52.1701284985,13.0425321246
462.0,54.4375587106,43.5500469685,10.8875117421
463.0,75.6800245993,60.5440196794,15.1360049199
464.0,81.1487841777,64.9190273422,16.2297568355
465.0,85.6024359797,68.4819487838,17.1204871959
466.0,71.3439115924,57.0751292739,14.2687823185
467.0,81.1744290057,64.9395432046,16.2348858011
468.0,80.5482677879,64.4386142303,16.1096535576
469.0,76.3938056463,61.115044517,15.2787611293
470.0,85.9700118482,68.7760094786,17.1940023696
471.0,87.277898078,69.8223184624,17.4555796156
472.0,81.8946212597,65.5156970078,16.3789242519
473.0,79.6058203576,63.6846562861,15.9211640715
474.0,81.345394526,65.0763156208,16.2690789052
475.0,68.3926192994,54.7140954395,13.6785238599
476.0,56.0724164978,44.8579331982,11.2144832996
477.0,50.9947405469,40.7957924375,10.1989481094
478.0,63.1589373114,50.5271498491,12.6317874623
479.0,76.7998487568,61.4398790054,15.3599697514
480.0,97.5742965339,78.0594372271,19.5148593068
481.0,99.4079017384,79.5263213907,19.8815803477
482.0,97.9525577474,78.3620461979,19.5905115495
483.0,99.170687079,79.3365496632,19.8341374158
484.0,75.6907099443,60.5525679554,15.1381419889
485.0,58.0620277395,46.4496221916,11.6124055479
486.0,53.7665190437,43.013215235,10.7533038087
487.0,79.3707427673,63.4965942138,15.8741485535
488.0,75.0389038984,60.0311231187,15.0077807797
489.0,67.8177477377,54.2541981902,13.5635495475
490.0,62.4943088515,49.9954470812,12.4988617703
491.0,77.0114185881,61.6091348705,15.4022837176
492.0,71.4400796976,57.1520637581,14.2880159395
493.0,69.6791348392,55.7433078714,13.9358269678
494.0,78.9027246557,63.1221797246,15.7805449311
495.0,69.533814147,55.6270513176,13.9067628294
496.0,62.4280597124,49.9424477699,12.4856119425
497.0,63.7103011141,50.9682408913,12.7420602228
498.0,64.2360200888,51.388816071,12.8472040178
499.0,59.7780941488,47.822475319,11.9556188298
500.0,57.71795963,46.174367704,11.543591926
501.0,65.7939433919,52.6351547135,13.1587886784
502.0,96.1253637499,76.9002909999,19.22507275
503.0,102.124116441,81.6992931528,20.4248232882
504.0,101.880490575,81.50439246,20.376098115
505.0,100.281962961,80.2255703688,20.0563925922
506.0,99.9336207131,79.9468965705,19.9867241426
507.0,99.0766560429,79.2613248343,19.8153312086
508.0,99.2048801831,79.3639041465,19.8409760366
509.0,99.0616965599,79.2493572479,19.812339312
510.0,70.9058124468,56.7246499574,14.1811624894
511.0,67.0206209996,53.6164967997,13.4041241999
512.0,70.6044857174,56.4835885739,14.1208971435
513.0,84.5745057893,67.6596046314,16.9149011579
514.0,77.7251996351,62.1801597081,15.545039927
515.0,95.8197628825,76.655810306,19.1639525765
516.0,91.6311076369,73.3048861095,18.3262215274
517.0,87.7993429147,70.2394743318,17.5598685829
518.0,95.3688413229,76.2950730583,19.0737682646
519.0,99.7925741589,79.8340593271,19.9585148318
520.0,89.9321377796,71.9457102237,17.9864275559
521.0,63.5094166278,50.8075333022,12.7018833256
522.0,62.0241536708,49.6193229366,12.4048307342
523.0,59.4810415574,47.5848332459,11.8962083115
524.0,57.8397725632,46.2718180506,11.5679545126
525.0,56.1664475339,44.9331580271,11.2332895068
526.0,51.9307767702,41.5446214162,10.386155354
527.0,53.0655604107,42.4524483286,10.6131120821
528.0,65.2297571752,52.1838057402,13.045951435
529.0,73.6925504266,58.9540403413,14.7385100853
530.0,75.6351461502,60.5081169202,15.12702923
531.0,71.6965279779,57.3572223823,14.3393055956
532.0,73.0129624837,58.410369987,14.6025924967
533.0,51.7469888359,41.3975910687,10.3493977672
534.0,68.2537098143,54.6029678514,13.6507419629
535.0,76.222840126,60.9782721008,15.2445680252
536.0,81.375313492,65.1002507936,16.2750626984
537.0,72.2457547117,57.7966037694,14.4491509423
538.0,67.294165832,53.8353326656,13.4588331664
539.0,83.1854109374,66.5483287499,16.6370821875
540.0,89.4790791509,71.5832633207,17.8958158302
541.0,84.1342695747,67.3074156598,16.8268539149
542.0,101.444528498,81.1556227984,20.2889056996
543.0,98.8864569017,79.1091655214,19.7772913803
544.0,93.7660395707,75.0128316566,18.7532079141
545.0,79.2104625921,63.3683700737,15.8420925184
546.0,71.2156874523,56.9725499618,14.2431374905
547.0,71.3054443504,57.0443554803,14.2610888701
548.0,68.2472986072,54.5978388858,13.6494597214
549.0,62.156651949,49.7253215592,12.4313303898
550.0,82.2002221271,65.7601777017,16.4400444254
551.0,109.8624433,87.88995464,21.97248866
552.0,104.118001821,83.2944014568,20.8236003642
553.0,100.566193138,80.4529545104,20.1132386276
554.0,102.010851784,81.6086814272,20.4021703568
555.0,102.455362136,81.9642897088,20.4910724272
556.0,102.237381098,81.7899048784,20.4474762196
557.0,91.708042121,73.3664336968,18.3416084242
558.0,87.1197549718,69.6958039774,17.4239509944
559.0,77.8470125682,62.2776100546,15.5694025136
560.0,79.4669108724,63.5735286979,15.8933821745
561.0,71.6260047008,57.3008037606,14.3252009402
562.0,71.1879055552,56.9503244442,14.237581111
563.0,84.333016992,67.4664135936,16.8666033984
564.0,84.2325747489,67.3860597991,16.8465149498
565.0,77.3576237666,61.8860990133,15.4715247533
