hour_ending,hvac,lighting,total,other
4759.0,84.3853634328,400.460903515,617.791084795,132.944817847
4760.0,76.9783086913,387.947377391,581.492882532,116.56719645
4761.0,86.1342070585,395.218594659,601.5762738,120.223472082
4762.0,97.7713253826,441.566953539,667.885112922,128.546834001
4763.0,111.046672003,495.233408591,753.50279853,147.222717936
4764.0,127.903337597,545.438563937,836.120215632,162.778314097
4765.0,140.976965845,574.648020197,884.210031264,168.585045221
4766.0,150.299602589,590.13261206,913.884085327,173.451870678
4767.0,154.826027051,588.014195251,909.50284276,166.662620458
4768.0,162.804558158,611.63833425,935.882412893,161.439520485
4769.0,161.205980162,578.250121851,892.195870836,152.739768823
4770.0,153.045514203,510.322695145,837.863622055,174.495412706
4771.0,134.662506465,408.954320926,714.746491956,171.129664566
4772.0,115.579950772,335.72453981,625.049843069,173.745352487
4773.0,145.490907338,350.783562372,712.750853317,216.476383607
4774.0,143.834540958,332.968728513,759.41257846,282.609308989
4775.0,140.521839933,284.503117275,747.060053786,322.035096578
4776.0,141.577417793,262.786299211,729.044780795,324.68106379
4777.0,141.080945157,250.043486152,716.811537595,325.687106287
4778.0,134.622528896,254.003304386,715.029620299,326.403787017
4779.0,127.901716672,260.999680061,703.606672826,314.705276092
4780.0,100.400971901,252.86834549,616.934101077,263.664783686
4781.0,86.117564474,260.416785574,591.281938926,244.747588877
4782.0,92.4828488981,364.628576017,597.624962586,140.513537671
4783.0,78.9242552831,366.119928719,566.93321938,121.889035378
4784.0,71.8078633052,364.270300094,545.924282088,109.846118688
4785.0,73.5213309723,348.67068956,528.695016955,106.502996422
4786.0,76.5945550393,367.272382388,551.348045327,107.481107899
4787.0,82.8399308857,395.123347827,595.89661223,117.933333518
4788.0,91.6578201764,425.529927197,645.213953714,128.026206341
4789.0,100.127616492,452.145056144,685.905469326,133.632796689
4790.0,100.542253326,437.251059173,667.548411921,129.755099423
4791.0,104.17781419,438.320300019,668.111706922,125.613592714
4792.0,108.471463304,446.457206272,673.615899621,118.687230045
4793.0,107.255900252,420.387726633,640.194609556,112.55098267
4794.0,98.0752117428,378.01442863,606.837742185,130.748101813
4795.0,92.3685880448,324.518261659,552.317716479,135.430866775
4796.0,84.6204456992,278.208151061,504.827496982,141.998900222
4797.0,103.739649784,253.227230951,513.08547764,156.118596905
4798.0,97.322582372,229.506653046,520.625781924,193.796546505
4799.0,95.8235950262,196.656715173,515.177599249,222.697289049
4800.0,94.2978116861,182.109211473,504.052342119,227.645318959
4801.0,92.4083523706,174.534658467,499.531559806,232.588548968
4802.0,87.5635121799,171.340213414,483.651694335,224.747968742
4803.0,87.9650237018,174.504433174,479.380581988,216.911125113
4804.0,77.5615160444,187.962836775,478.090619383,212.566266564
4805.0,68.8022179307,205.45774481,471.825869462,197.565906722
4806.0,81.904680545,291.198888611,472.266849585,99.1632804286
4807.0,64.4880373151,283.764110843,445.139795984,96.8876478254
4808.0,125.965206949,567.332604134,866.15217206,172.854360978
4809.0,352.135945298,1672.34668065,2528.30258138,503.819955439
4810.0,340.965627312,1714.11575592,2551.81349931,496.732116076
4811.0,360.407007307,1752.93191567,2623.91043115,510.571508177
4812.0,398.203204498,1863.01338823,2806.73296753,545.516374806
4813.0,404.061300196,1829.13938514,2753.04894293,519.848257594
4814.0,455.842505548,2016.84528047,3022.19566043,549.507874412
4815.0,471.853627453,2071.35153347,3061.02236828,517.81720736
4816.0,506.080640297,2113.85824069,3066.07649164,446.137610647
4817.0,509.084669986,2006.68380978,2987.50040309,471.731923325
4818.0,486.431926319,1771.82584168,2875.03117969,616.773411689
4819.0,485.956980049,1645.29059488,2822.28332517,691.035750246
4820.0,480.447039055,1453.12266168,2766.97873008,833.409029344
4821.0,517.895077186,1322.81288802,2798.76938859,958.061423381
4822.0,417.97429553,1223.15931037,2835.86914352,1194.73553762
4823.0,494.586706377,1068.45309873,2831.76069484,1268.72088973
4824.0,493.459678421,1021.14972482,2815.57229941,1300.96289617
4825.0,497.727479963,980.913056323,2794.61135297,1315.97081668
4826.0,486.237803344,981.084117755,2756.84758584,1289.52566474
4827.0,475.254138484,1004.48503521,2772.33125334,1292.59207965
4828.0,478.465628465,1039.67144953,2760.89577766,1242.75869967
4829.0,443.184259313,1088.97096592,2761.88188014,1229.7266549
4830.0,574.491715907,1697.29904493,2831.73588201,559.94512117
4831.0,539.226678203,1776.09164495,2761.5906713,446.27234815
4832.0,440.398627448,1644.49297741,2446.6849348,361.793329937
4833.0,390.85259205,1810.12282083,2672.33403099,471.358618116
4834.0,437.857290125,1852.80563563,2740.24112734,449.578201584
4835.0,473.666604867,2007.54774333,2935.16898157,453.954633369
4836.0,485.222241403,2005.13488922,2950.56707463,460.209944012
4837.0,484.621540834,1948.40149,2880.04467508,447.021644249
4838.0,540.792428778,2110.22921802,3141.33367903,490.312032239
4839.0,549.861259765,2124.89799743,3141.69164575,466.932388554
4840.0,560.45221462,2098.50801001,3079.80173956,420.841514936
4841.0,564.953368579,1992.33314687,3012.69432944,455.407813994
4842.0,546.797693232,1682.72173341,2813.17319658,583.653769939
4843.0,574.072945443,1452.41186581,2738.35234529,711.867534031
4844.0,481.530159248,1137.1720914,2641.70508655,1023.0028359
4845.0,399.951391516,1088.2699047,2671.72162776,1183.50033155
4846.0,416.225471285,1051.83853401,2651.21442023,1183.15041493
4847.0,422.664192953,945.918164618,2557.45722015,1188.87486258
4848.0,446.096072022,917.002074555,2526.84996578,1163.7518192
4849.0,443.848217918,872.652831035,2486.97709813,1170.47604917
4850.0,436.478563115,875.63041891,2454.78896951,1142.67998748
4851.0,420.409273316,914.852674171,2454.4321523,1119.17020481
4852.0,383.249439586,1019.96936723,2475.77582381,1072.557017
4853.0,340.611738481,1105.22017598,2495.84245125,1050.01053679
4854.0,362.392024125,1527.64644431,2490.33980224,600.301333801
4855.0,331.675956189,1608.54003066,2479.26263521,539.04664836
4856.0,290.461133891,1537.79651824,2298.27394989,470.016297758
4857.0,308.485933767,1513.28312443,2280.57127303,458.80221483
4858.0,320.517906664,1567.27573752,2349.56175205,461.768107869
4859.0,337.91407137,1609.77350649,2431.78661287,484.099035013
4860.0,357.414226898,1683.2193657,2550.75709395,510.123501355
4861.0,371.869775054,1694.416329,2569.90957405,503.623469998
4862.0,394.261281554,1778.12427848,2700.28049472,527.89493469
4863.0,426.942883455,1892.66287619,2863.13295036,543.527190711
4864.0,446.937309934,1919.07240218,2874.50850259,508.498790473
4865.0,454.283555141,1868.05716786,2816.79824073,494.457517721
4866.0,406.649363624,1599.55343424,2564.61242114,558.409623274
4867.0,419.568959184,1476.32334805,2521.86431061,625.972003376
4868.0,406.180853081,1341.63427152,2446.75167186,698.936547258
4869.0,482.807356029,1263.08168341,2562.47680028,816.587760839
4870.0,464.117220112,1121.39307991,2540.08132546,954.571025436
4871.0,458.324727074,945.23626868,2459.33634459,1055.77534883
4872.0,454.66316367,877.48740767,2416.91488931,1084.76431797
4873.0,462.709390055,876.818577213,2495.7265961,1156.19862883
4874.0,433.472622491,862.400105794,2414.70495855,1118.83223027
4875.0,399.694643705,854.292711011,2290.61597958,1036.62862487
4876.0,221.654916312,557.091353837,1351.87574425,573.129474105
4877.0,163.123947924,500.406669949,1129.81474155,466.284123676
4878.0,177.883306224,736.417614707,1200.50125121,286.200330284
4879.0,147.22221206,724.633045502,1118.30104321,246.445785652
4880.0,145.34902788,753.210343854,1126.35329159,227.793919854
4881.0,166.421097528,785.157386356,1186.92596135,235.347477463
4882.0,185.949291101,841.992188138,1271.19692514,243.2554459
4883.0,207.726251951,927.633426112,1407.7112273,272.351549236
4884.0,224.157012994,964.70772536,1472.67452898,283.809790622
4885.0,241.347943184,1009.40070108,1542.25514661,291.506502342
4886.0,256.873594602,1037.96867813,1594.81064921,299.968376481
4887.0,269.30278682,1074.4184007,1643.1912186,299.470031084
4888.0,273.587889428,1077.42196439,1629.86510369,278.85524988
4889.0,273.953288648,1036.14512637,1579.54246794,269.444052927
4890.0,250.663528784,892.147759768,1451.6809264,308.869637851
