hour_ending,cooling,poolpump,plugload,other,total
52.0,0.0,361.803456,4484.83173141,10464.6073733,15311.2425607
53.0,0.0,356.778408,4603.78090971,10742.155456,15702.7147737
54.0,0.0,477.37956,4947.68218479,11544.5917645,16969.6535093
55.0,0.0,879.3834,5413.14605856,12630.6741366,18923.2035952
56.0,0.0,1150.735992,5767.90680657,13458.4492153,20377.0920139
57.0,0.0,1407.01344,5715.09625503,13335.2245951,20457.3342901
58.0,0.0,1934.64348,5507.96319786,12851.9141283,20294.5208062
59.0,0.0,2331.622272,5760.1402002,13440.3271338,21532.089606
60.0,0.0,2522.574096,5659.43849655,13205.3564919,21387.3690845
61.0,5.9604623334,2346.697416,5771.48301945,13466.7937121,21590.9346098
62.0,73.0156635842,2256.246552,5542.34453958,12932.137259,20803.7440142
63.0,5.9604623334,2040.169488,5495.11881321,12821.9438975,20363.192661
64.0,0.0,1703.491272,5870.09165469,13696.8805276,21270.4634543
65.0,0.0,1417.063536,6816.44499711,15905.0383266,24138.5468597
66.0,0.0,989.934456,8214.16068288,19166.3749267,28370.4700656
67.0,0.0,753.7572,8762.76505953,20446.4518056,29962.9740651
68.0,0.0,688.431576,8819.83737177,20579.6205341,30087.8894819
69.0,0.0,552.75528,8453.33717397,19724.4534059,28730.5458599
70.0,0.0,396.978792,8025.53974131,18726.2593964,27148.7779297
71.0,0.0,276.37764,7410.55083972,17291.2852927,24978.2137724
72.0,0.0,306.527928,6589.83078159,15376.2718237,22272.6305333
73.0,0.0,326.62812,5438.34752421,12689.4775565,18454.4532007
74.0,0.0,251.2524,4935.99790815,11517.3284524,16704.5787605
75.0,0.0,316.578024,4551.11790132,10619.2751031,15486.9710284
76.0,0.0,361.803456,4322.8016154,10086.5371026,14771.142174
77.0,0.0,356.778408,4269.30400218,9961.70933842,14587.7917486
78.0,0.0,477.37956,4454.28746061,10393.3374081,15325.0044287
79.0,0.0,879.3834,4643.20130487,10834.136378,16356.7210829
80.0,0.0,1150.735992,4975.41376155,11609.298777,17735.4485305
81.0,0.0,1407.01344,5367.66201954,12524.5447123,19299.2201718
82.0,0.0,1934.64348,5719.66307115,13345.8804994,21000.1870505
83.0,5.9604623334,2331.622272,5634.94954605,13148.2156074,21120.7478878
84.0,74.625476084,2522.574096,5737.36414674,13387.1830091,21721.7467279
85.0,223.694214345,2346.697416,5535.41289369,12915.9634186,21021.7679426
86.0,223.694214345,2256.246552,5586.37596942,13034.877262,21101.1939977
87.0,155.795033726,2040.169488,6078.05116407,14182.1193828,22456.1350686
88.0,303.316476477,1703.491272,6059.80061895,14139.5347776,22206.143145
89.0,301.769180968,1417.063536,6380.34831405,14887.4793995,22986.6604305
90.0,153.481905085,989.934456,8096.83169442,18892.607287,28132.8553425
91.0,0.0,753.7572,8560.58295135,19974.6935532,29289.0337045
92.0,0.0,688.431576,8288.95834062,19340.9027948,28318.2927114
93.0,0.0,552.75528,8395.21974699,19588.8460763,28536.8211033
94.0,0.0,396.978792,7814.79261273,18234.5160964,26446.2875011
95.0,0.0,276.37764,7150.07043756,16683.4976876,24109.9457652
96.0,0.0,306.527928,6203.2704969,14474.2978261,20984.096251
97.0,0.0,326.62812,5695.39804542,13289.262106,19311.2882714
98.0,0.0,251.2524,5259.55000971,12272.283356,17783.0857657
99.0,0.0,316.578024,4722.23085021,11018.5386505,16057.3475247
100.0,0.0,361.803456,4554.57264378,10627.3361688,15543.7122686
101.0,0.0,356.778408,4584.78953193,10697.8422412,15639.4101811
102.0,0.0,477.37956,4723.21553247,11020.8362424,16221.4313349
103.0,0.0,879.3834,4917.71881233,11474.6772288,17271.7794411
104.0,0.0,1150.735992,5517.20791671,12873.485139,19541.4290477
105.0,0.0,1407.01344,5515.46448132,12869.4171231,19791.8950444
106.0,0.0,1934.64348,5706.26049483,13314.6078213,20955.5117961
107.0,5.9604623334,2331.622272,5894.70561351,13754.3130982,21986.601446
108.0,368.058549088,2522.574096,5982.62664939,13959.4621819,22832.7214764
109.0,880.317874176,2346.697416,5644.46793312,13170.4251773,22041.9084006
110.0,552.833312487,2256.246552,5730.28426101,13370.6632757,21910.0274012
111.0,375.804705675,2040.169488,5178.86879478,12084.0271878,19678.8701763
112.0,375.804705675,1703.491272,5276.65691769,12312.1994746,19668.15237
113.0,375.154227485,1417.063536,5721.21568131,13349.5032564,20862.9367012
114.0,225.241509855,989.934456,7379.85745026,17219.6673839,25814.7008001
115.0,73.0156635842,753.7572,8281.77467151,19324.1409002,28432.6884353
116.0,5.9604623334,688.431576,8379.2883816,19551.6728904,28625.3533103
117.0,0.0,552.75528,8164.66395768,19050.8825679,27768.3018056
118.0,0.0,396.978792,7682.98658007,17926.9686868,26006.9340589
119.0,0.0,276.37764,6951.96305538,16221.2471292,23449.5878246
120.0,0.0,306.527928,5954.47709646,13893.7798917,20154.7849162
121.0,0.0,326.62812,5071.5001626,11833.5003794,17231.628662
122.0,0.0,251.2524,4829.65381458,11269.192234,16350.0984486
123.0,0.0,316.578024,4470.96539484,10432.252588,15219.7960068
124.0,0.0,361.803456,4392.57047493,10249.3311082,15003.7050391
125.0,0.0,356.778408,4473.05163303,10437.1204771,15266.9505181
126.0,0.0,477.37956,4918.7289084,11477.0341196,16873.142588
127.0,0.0,879.3834,5815.42790118,13569.3317694,20264.1430706
128.0,0.0,1150.735992,6202.35076974,14472.1517961,21825.2385578
129.0,0.0,1407.01344,5655.59671308,13196.3923305,20259.0024836
130.0,0.0,1934.64348,5484.9509478,12798.2188782,20217.813306
131.0,74.3324533103,2331.622272,5216.64148059,12172.1634547,19794.7596606
132.0,374.68790426,2522.574096,5107.60295259,11917.7402227,19922.6051756
133.0,887.314933757,2346.697416,5075.19426855,11842.1199599,20151.3265783
134.0,1073.52550629,2256.246552,4954.83815973,11561.2890394,19845.8992574
135.0,708.123519399,2040.169488,4797.07867746,11193.1835807,18738.5552656
136.0,555.555055123,1703.491272,5324.73875922,12424.3904382,20008.1755245
137.0,226.414648545,1417.063536,6059.33418108,14138.4464225,21841.2587881
138.0,74.2809686802,989.934456,7668.79493784,17893.854855,26626.8652175
139.0,5.9604623334,753.7572,8343.38589612,19467.9004243,28571.0039827
140.0,5.9604623334,688.431576,8474.66806908,19774.2254945,28943.2856019
141.0,5.9604623334,552.75528,8474.58354855,19774.0282799,28807.3275708
142.0,5.9604623334,396.978792,7874.93748042,18374.854121,26652.7308557
143.0,5.9604623334,276.37764,7201.85401773,16804.3260414,24288.5181614
144.0,0.0,306.527928,6471.2864745,15099.6684405,21877.482843
145.0,0.0,326.62812,5500.52999523,12834.5699889,18661.7281041
146.0,0.0,251.2524,5173.67595369,12071.9105586,17496.8389123
147.0,0.0,316.578024,4814.01192339,11232.6944879,16363.2844353
148.0,0.0,361.803456,4686.6865761,10935.6020109,15984.092043
149.0,0.0,356.778408,4841.14137369,11295.9965386,16493.9163203
150.0,0.0,477.37956,5560.86867645,12975.3602451,19013.6084815
151.0,0.0,879.3834,6042.5927265,14099.3830285,21021.359155
152.0,0.0,1150.735992,6148.6235904,14346.7883776,21646.14796
153.0,0.0,1407.01344,5689.56269694,13275.6462929,20372.2224298
154.0,0.0,1934.64348,5363.6444514,12515.1703866,19813.458318
155.0,0.0,2331.622272,5095.99276422,11890.6497832,19318.2648194
156.0,5.9604623334,2522.574096,5204.02935387,12142.735159,19875.2990712
157.0,5.9604623334,2346.697416,5215.94962482,12170.5491246,19739.1566277
158.0,5.9604623334,2256.246552,5092.09728465,11881.5603308,19235.8646298
159.0,6.02297932369,2040.169488,5164.1092722,12049.5883018,19259.8900413
160.0,0.0,1703.491272,5596.95463974,13059.5608261,20360.0067378
161.0,0.0,1417.063536,6158.10508077,14368.9118551,21944.0804719
162.0,0.0,989.934456,8274.67591725,19307.5771402,28572.1875135
163.0,0.0,753.7572,8936.51492172,20851.8681507,30542.1402724
164.0,0.0,688.431576,8667.64195836,20224.4979028,29580.5714372
165.0,0.0,552.75528,8519.55625206,19878.9645881,28951.2761202
166.0,0.0,396.978792,7744.22598831,18069.8606394,26211.0654197
167.0,0.0,276.37764,6933.53364252,16178.2451659,23388.1564484
168.0,0.0,306.527928,6093.45079065,14218.0518449,20618.0305635
169.0,0.0,326.62812,5354.78620926,12494.5011549,18175.9154842
170.0,0.0,251.2524,4812.57450201,11229.3405047,16293.1674067
171.0,0.0,316.578024,4558.75480398,10637.0945426,15512.4273706
172.0,0.0,361.803456,4582.94201844,10693.5313764,15638.2768508
173.0,0.0,356.778408,4616.48790867,10771.8051202,15745.0714369
174.0,0.0,477.37956,5065.78890183,11820.1741043,17363.3425661
175.0,0.0,879.3834,5665.93351425,13220.5115333,19765.8284475
176.0,0.0,1150.735992,5920.11057525,13813.5913423,20884.4379095
177.0,0.0,1407.01344,5591.03021325,13045.7371643,20043.7808175
178.0,0.0,1934.64348,5293.66662822,12351.8887992,19580.1989074
179.0,0.0,2331.622272,5533.20256917,12910.8059947,20775.6308359
180.0,0.0,2522.574096,5415.16677729,12635.389147,20573.1300203
181.0,0.0,2346.697416,5498.14180902,12828.9975544,20673.8367794
182.0,0.0,2256.246552,5199.37554198,12131.8762646,19587.4983586
183.0,0.0,2040.169488,5157.78047865,12034.8211169,19232.7710835
184.0,0.0,1703.491272,5638.20277476,13155.8064744,20497.5005212
185.0,0.0,1417.063536,6430.11969537,15003.6126225,22850.7958539
186.0,0.0,989.934456,8365.2633096,19518.9477224,28874.145488
187.0,0.0,753.7572,9027.48016401,21064.1203827,30845.3577467
188.0,0.0,688.431576,8754.29379921,20426.6855315,29869.4109067
189.0,0.0,552.75528,8746.1787966,20407.7505254,29706.684602
190.0,0.0,396.978792,8157.91147515,19035.1267753,27590.0170425
191.0,0.0,276.37764,7117.19887713,16606.79738,24000.3738971
192.0,0.0,306.527928,6101.5734063,14237.0046147,20645.105949
193.0,0.0,326.62812,5137.93404204,11988.5127648,17453.0749268
194.0,0.0,251.2524,4703.82710061,10975.5965681,15930.6760687
195.0,0.0,316.578024,4315.09875243,10068.5637557,14700.2405321
196.0,0.0,361.803456,4267.95714669,9958.56667561,14588.3272783
197.0,0.0,356.778408,4433.36290401,10344.5134427,15134.6547547
198.0,0.0,477.37956,4952.27777691,11555.3148128,16984.9721497
199.0,0.0,879.3834,5603.42598912,13074.6606413,19557.4700304
200.0,0.0,1150.735992,5859.12744168,13671.2973639,20681.1607976
201.0,0.0,1407.01344,5646.21841728,13174.5096403,20227.7414976
202.0,0.0,1934.64348,5038.89522177,11757.4221841,18730.9608859
203.0,0.0,2331.622272,5133.56780118,11978.3248694,19443.5149426
204.0,0.0,2522.574096,5151.48152382,12020.1235556,19694.1791754
205.0,5.9604623334,2346.697416,5230.96442481,12205.5836579,19789.205961
206.0,5.9604623334,2256.246552,5172.10356411,12068.2416496,19502.552228
207.0,5.9604623334,2040.169488,5364.25209357,12516.5882183,19926.9702622
208.0,5.9604623334,1703.491272,5562.34511316,12978.805264,20250.6021115
209.0,0.0,1417.063536,6417.0180192,14973.0420448,22807.1236
210.0,0.0,989.934456,8208.92415207,19154.1563548,28353.0149629
211.0,0.0,753.7572,8911.45674972,20793.3990827,30458.6130324
212.0,0.0,688.431576,8637.10093749,20153.2355208,29478.7680343
213.0,0.0,552.75528,8590.02428088,20043.3899887,29186.1695496
214.0,0.0,396.978792,8208.08562666,19152.1997955,27757.2642142
215.0,0.0,276.37764,7143.59177358,16668.380805,24088.3502186
216.0,0.0,306.527928,6084.90784647,14198.1183084,20589.5540829
217.0,0.0,326.62812,5396.99840403,12592.9962761,18316.6228001
218.0,0.0,251.2524,4919.48366661,11478.7952221,16649.5312887
219.0,0.0,316.578024,4618.88980797,10777.4095519,15712.8773839
220.0,0.0,361.803456,4512.96945837,10530.2620695,15405.0349839
221.0,0.0,356.778408,4600.79564295,10735.1898336,15692.7638845
222.0,0.0,477.37956,5318.93503788,12410.8484217,18207.1630196
223.0,0.0,879.3834,5972.02610208,13934.7275715,20786.1370736
224.0,0.0,1150.735992,6214.74407286,14501.0695033,21866.5495682
225.0,0.0,1407.01344,5587.6190136,13037.7776984,20032.410152
226.0,0.0,1934.64348,5183.96648208,12095.9217915,19214.5317536
227.0,0.0,2331.622272,5120.78471142,11948.49766,19400.9046434
228.0,0.0,2522.574096,4967.46033822,11590.7407892,19080.7752234
229.0,5.9604623334,2346.697416,4705.43655519,10979.3519621,18037.4463956
230.0,74.9206186088,2256.246552,4349.4974526,10148.8273894,16829.4920126
231.0,73.3733230993,2040.169488,4582.00938825,10691.3552392,17386.9074386
232.0,73.0781805745,1703.491272,5135.71180035,11983.3275342,18895.6087871
233.0,5.9604623334,1417.063536,5664.93290682,13218.1767826,20306.1336877
234.0,0.0,989.934456,7539.34947804,17591.8154488,26121.0993828
235.0,0.0,753.7572,8016.37425633,18704.8732648,27475.0047211
236.0,0.0,688.431576,8093.40972204,18884.6226848,27666.4639828
237.0,0.0,552.75528,8024.73751878,18724.3875438,27301.8803426
238.0,0.0,396.978792,7679.11208493,17917.9281982,25994.0190751
239.0,0.0,276.37764,7177.50948504,16747.5221318,24201.4092568
240.0,0.0,306.527928,6447.17314119,15043.4039961,21797.1050653
241.0,0.0,326.62812,5429.70930555,12669.3217129,18425.6591385
242.0,0.0,251.2524,4911.5441274,11460.2696306,16623.066158
243.0,0.0,316.578024,4718.61042033,11010.0909808,16045.2794251
244.0,0.0,361.803456,4510.4288058,10524.3338802,15396.566142
245.0,0.0,356.778408,4505.45765622,10512.7345312,15374.9705954
246.0,0.0,477.37956,4986.30010347,11634.7002414,17098.3799049
247.0,0.0,879.3834,5075.17575378,11842.0767588,17796.6359126
248.0,0.0,1150.735992,5607.27404943,13083.6394487,19841.6494901
249.0,0.0,1407.01344,5839.5882297,13625.7058693,20872.307539
250.0,0.0,1934.64348,5925.39787182,13825.9283676,21685.9697194
251.0,220.537106336,2331.622272,5646.59795856,13175.3952366,21374.1525735
252.0,369.668361587,2522.574096,5714.89079169,13334.7451806,21941.8784299
253.0,884.238164568,2346.697416,5596.1850678,13057.7651582,21884.8858066
254.0,1065.44756504,2256.246552,5577.73615296,13014.7176902,21914.1479602
255.0,1067.9284716,2040.169488,5601.93453471,13071.180581,21781.2130753
256.0,549.881887239,1703.491272,5934.32845875,13846.7664038,22034.4680217
257.0,304.160455846,1417.063536,6302.73162474,14706.3737911,22730.3294076
258.0,153.544422075,989.934456,7892.60650704,18416.0818498,27452.1672349
259.0,153.481905085,753.7572,8157.38074845,19033.8884131,28098.5082666
260.0,73.0156635842,688.431576,8341.29578304,19463.0234938,28565.7665164
261.0,73.0156635842,552.75528,8227.02854853,19196.3999466,28049.1994387
262.0,0.0,396.978792,7559.20296675,17638.1402558,25594.3220145
263.0,5.9604623334,276.37764,6964.72983441,16251.0362803,23498.104217
264.0,0.0,306.527928,6065.94822687,14153.879196,20526.3553509
265.0,0.0,326.62812,5333.9597331,12445.9060439,18106.493897
266.0,0.0,251.2524,4852.73056164,11323.0379772,16427.0209388
267.0,0.0,316.578024,4536.60823464,10585.4192142,15438.6054728
268.0,0.0,361.803456,4348.34025477,10146.1272611,14856.2709719
269.0,0.0,356.778408,4225.38882297,9859.24058693,14441.4078179
270.0,0.0,477.37956,4570.27587123,10663.9770329,15711.6324641
271.0,0.0,879.3834,4733.87973483,11045.7193813,16658.9825161
272.0,0.0,1150.735992,5396.09246925,12590.8824283,19137.7108895
273.0,0.0,1407.01344,5739.7837758,13392.8288102,20539.626026
274.0,0.0,1934.64348,5955.95646105,13897.2317425,21787.8316835
275.0,301.065864827,2331.622272,6022.99865085,14053.6635186,22709.3503063
276.0,550.357494855,2522.574096,6014.50556721,14033.8463235,23121.2834816
277.0,890.320867858,2346.697416,5944.47104613,13870.432441,23051.921771
278.0,1228.56207478,2256.246552,5926.71246876,13828.9957604,23240.516856
279.0,715.676185816,2040.169488,5879.23433568,13718.2134499,22353.2934594
280.0,560.690956295,1703.491272,6067.13885964,14156.6573392,22487.9784271
281.0,381.231272742,1417.063536,6221.4384369,14516.6896861,22536.4229317
282.0,373.323102976,989.934456,7905.01301316,18445.030364,27713.3009362
283.0,221.302939467,753.7572,8477.20359639,19780.1417249,29232.4054608
284.0,73.0156635842,688.431576,8426.09671317,19660.8923307,28848.4362835
285.0,5.9604623334,552.75528,8271.35785413,19299.834993,28129.9085894
286.0,0.0,396.978792,7560.93775581,17642.1880969,25600.1046447
287.0,0.0,276.37764,6589.98262677,15376.6261291,22242.9863959
288.0,0.0,306.527928,5560.05290274,12973.4567731,18840.0376038
289.0,0.0,326.62812,4916.24342625,11471.2346612,16714.1062075
290.0,0.0,251.2524,4617.01898115,10773.0442894,15641.3156705
291.0,0.0,316.578024,4410.02757729,10290.064347,15016.6699483
292.0,0.0,361.803456,4417.82202057,10308.2513813,15087.8768579
293.0,0.0,356.778408,4443.78331569,10368.8277366,15169.3894603
294.0,0.0,477.37956,5225.56605687,12192.987466,17895.9330829
295.0,0.0,879.3834,5836.35525618,13618.1622644,20333.9009206
296.0,0.0,1150.735992,6011.5553856,14026.9625664,21189.253944
297.0,0.0,1407.01344,5300.08066185,12366.8548776,19073.9489795
298.0,5.9604623334,1934.64348,5115.28466742,11935.664224,18991.5528337
299.0,371.892796894,2331.622272,4896.02338557,11424.0545663,19023.5930208
300.0,382.277597301,2522.574096,4722.77586525,11019.8103523,18647.4379108
301.0,897.501857134,2346.697416,5014.80081708,11701.2019065,19960.2019967
302.0,907.281859436,2256.246552,4881.53861988,11390.2567797,19435.323811
303.0,1658.41329867,2040.169488,4606.74983208,10749.0829415,19054.4155603
304.0,1088.19528151,1703.491272,4757.11377288,11099.9321367,18648.7324631
305.0,1081.26023926,1417.063536,5390.95110459,12578.8859107,20468.1607906
306.0,1066.69032269,989.934456,7149.75542631,16682.7626614,25889.1428664
307.0,301.769180968,753.7572,8184.61141518,19097.4266354,28337.5644316
308.0,154.247738216,688.431576,8032.54996578,18742.6165868,27617.8458668
309.0,153.544422075,552.75528,8101.15261104,18902.6894258,27710.1417389
310.0,153.481905085,396.978792,7483.58992038,17461.7098142,25495.7604317
311.0,5.9604623334,276.37764,6715.01876859,15668.3771267,22665.7339976
312.0,0.0,306.527928,5673.34421046,13237.8031577,19217.6752962
313.0,0.0,326.62812,4967.56460766,11590.9840845,16885.1768122
314.0,0.0,251.2524,4400.13508545,10266.981866,14918.3693515
315.0,0.0,316.578024,4174.46616156,9740.42104364,14231.4652292
316.0,0.0,361.803456,4215.19832868,9835.46276692,14412.4645516
317.0,0.0,356.778408,4242.68401536,9899.59603584,14499.0584592
318.0,0.0,477.37956,5027.4771948,11730.7801212,17235.636876
319.0,0.0,879.3834,6025.71590718,14060.0037834,20965.1030906
320.0,0.0,1150.735992,5882.86468278,13726.6842598,20760.2849346
321.0,0.0,1407.01344,5246.01325353,12240.6975916,18893.7242851
322.0,164.945993324,1934.64348,4890.00923646,11410.0215517,18399.6202615
323.0,567.62117893,2331.622272,4589.40342552,10708.6079929,18197.2548693
324.0,2089.16933701,2522.574096,4289.39377338,10008.5854712,18909.7226776
325.0,2094.0037237,2346.697416,4607.96285907,10751.9133378,19800.5773366
326.0,1909.33190584,2256.246552,4541.12228538,10595.9519992,19302.6527424
327.0,2100.99722721,2040.169488,4623.18840282,10787.4396066,19551.7947246
328.0,1490.90887077,1703.491272,4857.13713423,11333.3199799,19384.8572569
329.0,1098.93194451,1417.063536,5357.99242542,12501.982326,20375.9702319
330.0,736.402630258,989.934456,7017.29913495,16373.6979815,25117.3342028
331.0,391.57487562,753.7572,8030.01963213,18736.712475,27912.0641827
332.0,392.033111948,688.431576,8090.65113918,18878.1859914,28049.3018185
333.0,171.115995129,552.75528,8166.1053738,19054.2458722,27944.2225211
334.0,164.190031475,396.978792,7313.41933356,17064.6451116,24939.2332687
335.0,27.4782776989,276.37764,6361.43677893,14843.3524842,21508.6451808
336.0,21.5178153655,306.527928,5475.42683304,12775.9959438,18579.4685202
337.0,16.1129708778,326.62812,4680.74310102,10921.7339024,15945.2180943
338.0,13.1648738844,251.2524,4175.37772785,9742.54803165,14182.3430334
339.0,21.5178153655,316.578024,4019.15009844,9378.01689636,13735.2628342
340.0,3.15710800933,361.803456,4095.27224199,9555.63523131,14015.8680373
341.0,1.60981249981,356.778408,4149.98682861,9683.30260009,14191.6776492
342.0,0.0,477.37956,4910.91098007,11458.7922868,16847.0828269
343.0,0.0,879.3834,5608.22897298,13085.8676036,19573.4799766
344.0,0.0,1150.735992,5567.17650042,12990.078501,19707.9909934
345.0,0.0625169902837,1407.01344,5019.47120058,11712.099468,18138.6466256
346.0,156.639013094,1934.64348,4794.28577328,11186.6668043,18072.2350707
347.0,721.866666975,2331.622272,4338.09471783,10122.2210083,17513.8046651
348.0,2096.82659955,2522.574096,4015.53922533,9369.59152577,18004.5314466
349.0,2342.75027281,2346.697416,4107.66488187,9584.55139103,18381.6639617
350.0,2539.26456167,2256.246552,4327.82213481,10098.2516479,19221.5848964
351.0,2768.88004455,2040.169488,4360.43361183,10174.3450943,19343.8282386
352.0,2534.76542679,1703.491272,4958.26706412,11569.2898163,20765.8135792
353.0,2518.40909443,1417.063536,5112.27437514,11928.6402087,20976.3872142
354.0,2074.55083554,989.934456,6946.16677884,16207.722484,26218.3745543
355.0,1217.65195381,753.7572,7806.73572573,18215.7166934,27993.8615729
356.0,882.91299323,688.431576,8039.68545171,18759.266054,28370.2960749
357.0,545.512777871,552.75528,7716.37171482,18004.8673346,26819.5071073
358.0,301.003347837,396.978792,7402.10997783,17271.5899483,25371.6820659
359.0,220.537106336,276.37764,6365.34965874,14852.4825371,21714.7469421
360.0,153.481905085,306.527928,5388.12329715,12572.2876934,18420.4208236
361.0,73.0156635842,326.62812,4657.84510029,10868.305234,15925.7941179
362.0,0.0,251.2524,4217.28484062,9840.33129478,14308.8685354
363.0,0.0,316.578024,4011.29275188,9359.68308772,13687.5538636
364.0,0.0,361.803456,3990.73832778,9311.72276482,13664.2645486
365.0,0.0,356.778408,4195.94265996,9790.53287324,14343.2539412
366.0,0.0,477.37956,4972.00893291,11601.3541768,17050.7426697
367.0,0.0,879.3834,5698.52485563,13296.5579965,19874.4662521
368.0,0.0,1150.735992,5455.78764144,12730.1711634,19336.6947968
369.0,0.0,1407.01344,4957.73334375,11568.0444688,17932.7912525
370.0,220.537106336,1934.64348,4655.32391727,10862.4224736,17672.9269772
371.0,703.819003581,2331.622272,4336.67904897,10118.9177809,17491.0381055
372.0,1657.25113983,2522.574096,4054.91443455,9461.46701395,17696.2066843
373.0,2751.72331602,2346.697416,4001.71890273,9337.34410637,18437.4837411
374.0,2769.71800258,2256.246552,4154.59982313,9694.06625397,18874.6306317
375.0,2349.53731358,2040.169488,4503.72846768,10508.6997579,19402.1350272
376.0,1504.0834093,1703.491272,4737.35360379,11053.8250755,18998.7533606
377.0,1684.26282923,1417.063536,5131.66585614,11973.8869977,20206.879219
378.0,1659.25807242,989.934456,6765.31058067,15785.7246882,25200.2277973
379.0,891.22832289,753.7572,7690.80189033,17945.2044108,27280.991824
380.0,704.011895004,688.431576,7815.34548573,18235.8061334,27443.5950901
381.0,545.512777871,552.75528,7534.28506689,17579.9984894,26212.5516142
382.0,368.121066078,396.978792,7226.96920644,16862.9281484,24854.9972129
383.0,301.003347837,276.37764,6312.79808124,14729.8621896,21620.0412586
384.0,153.481905085,306.527928,5400.67487988,12601.5747197,18462.2594327
385.0,5.9604623334,326.62812,4699.51180203,10965.5275381,15997.6279224
386.0,5.9604623334,251.2524,4265.71499139,9953.33497991,14476.2628336
387.0,0.0,316.578024,4120.22322975,9613.85420275,14050.6554565
388.0,5.9604623334,361.803456,4053.36541302,9457.85263038,13878.9819617
389.0,0.0,356.778408,4157.26122498,9700.27619162,14214.3158246
390.0,0.0,477.37956,4892.86760613,11416.691081,16786.9382471
391.0,0.0,879.3834,5508.16646373,12852.3884154,19239.9382791
392.0,0.0,1150.735992,5483.92536837,12795.8258595,19430.4872199
393.0,5.9604623334,1407.01344,5039.90815935,11759.7857051,18212.6677668
394.0,702.116906959,1934.64348,4803.55595334,11208.2972245,18648.6135648
395.0,1086.98459621,2331.622272,4312.10482173,10061.5779174,17792.2896073
396.0,2765.9971695,2522.574096,4150.98495873,9685.63157037,19125.1877946
