hour_ending,cooling,poolpump,plugload,other,total
168.0,0.0,306.51768,3807.76731639,8884.79040491,12999.0754013
169.0,0.0,326.6172,3135.07271751,7315.16967419,10776.8595917
170.0,0.0,251.244,2945.6649525,6873.2182225,10070.127175
171.0,0.0,316.56744,2819.07730606,6577.84704748,9713.49179354
172.0,0.0,361.79136,2700.54168672,6301.26393567,9363.59698239
173.0,0.0,356.76648,2888.29278078,6739.34982182,9984.4090826
174.0,0.0,477.3636,3157.84326216,7368.30094504,11003.5078072
175.0,0.0,879.354,3708.10067682,8652.23491258,13239.6895894
176.0,0.0,1150.69752,3714.71331159,8667.66439371,13533.0752253
177.0,0.0,1406.9664,3265.82054496,7620.24793824,12293.0348832
178.0,0.0,1934.5788,2914.33973262,6800.12604278,11649.0445754
179.0,0.0,2331.54432,3060.94006998,7142.19349662,12534.6778866
180.0,0.0,2522.48976,2983.76263473,6962.11281437,12468.3652091
181.0,0.0,2346.61896,2953.36575165,6891.18675385,12191.1714655
182.0,0.202224002779,2256.17112,2909.74371111,6789.40199259,11955.5190477
183.0,0.202224002779,2040.10128,2875.98937041,6710.64186429,11626.9347387
184.0,2.47724403405,1703.43432,3500.10066261,8166.90154609,13372.9137727
185.0,0.0,1417.01616,4134.95418696,9648.22643624,15200.1967832
186.0,0.0,989.90136,5501.08366632,12835.8618881,19326.8469144
187.0,0.0,753.732,5946.38806065,13874.9054748,20575.0255355
188.0,0.0,688.40856,5880.75303066,13721.7570715,20290.9186622
189.0,0.0,552.7368,5713.9416612,13332.5305428,19599.209004
190.0,0.0,396.96552,5249.7870768,12249.5031792,17896.255776
191.0,0.0,276.3684,4535.71198119,10583.3279561,15395.4083373
192.0,0.0,306.51768,3664.80270711,8551.20631659,12522.5267037
193.0,0.0,326.6172,3095.0217474,7221.7174106,10643.356358
194.0,0.0,251.244,2816.58045379,6572.02105884,9639.84551263
195.0,0.0,316.56744,2650.73404208,6185.04609819,9152.34758027
196.0,0.0,361.79136,2551.47086595,5953.43202055,8866.6942465
197.0,0.0,356.76648,2554.74412089,5961.0696154,8872.58021629
198.0,0.0,477.3636,2795.82484015,6523.59129369,9796.77973385
199.0,0.0,879.354,3246.57697986,7575.34628634,11701.2772662
200.0,0.0,1150.69752,3611.50608873,8426.84754037,13189.0511491
201.0,0.0,1406.9664,3166.16858865,7387.72670685,11960.8616955
202.0,0.0,1934.5788,2909.75167083,6789.42056527,11633.7510361
203.0,0.0,2331.54432,2950.04953065,6883.44890485,12165.0427555
204.0,0.202224002779,2522.48976,3089.56352094,7208.98154886,12821.2370538
205.0,6.00882237225,2346.61896,3117.33006297,7273.77014693,12743.7279923
206.0,3.73380234099,2256.17112,3066.9187065,7156.1436485,12482.9672773
207.0,6.00882237225,2040.10128,2948.01516105,6878.70204245,11872.8273059
208.0,6.00882237225,1703.43432,3249.06685068,7581.15598492,12539.665978
209.0,0.0,1417.01616,3887.37591504,9070.54380176,14374.9358768
210.0,0.0,989.90136,5209.98486804,12156.6313588,18356.5175868
211.0,0.0,753.732,5799.07334697,13531.1711429,20083.9764899
212.0,0.0,688.40856,5799.8248914,13532.9247466,20021.158198
213.0,0.0,552.7368,5673.97263105,13239.2694724,19465.9789035
214.0,0.0,396.96552,5199.16567143,12131.3865667,17727.5177581
215.0,0.0,276.3684,4606.31098125,10748.0589563,15630.7383375
216.0,0.0,306.51768,3924.35707947,9156.83318543,13387.7079449
217.0,0.0,326.6172,3410.84518713,7958.63876997,11696.1011571
218.0,0.0,251.244,3099.15658668,7231.36536892,10581.7659556
219.0,0.0,316.56744,2894.44824118,6753.71256275,9964.72824393
220.0,0.0,361.79136,2841.97653921,6631.27859149,9835.0464907
221.0,0.0,356.76648,2941.83888657,6864.29073533,10162.8961019
222.0,0.0,477.3636,3196.68151125,7458.92352625,11132.9686375
223.0,0.0,879.354,3741.17283774,8729.40328806,13349.9301258
224.0,0.0,1150.69752,3861.91425228,9011.13325532,14023.7450276
225.0,0.0,1406.9664,3356.28848013,7831.33978697,12594.5946671
226.0,0.0,1934.5788,3263.60390958,7615.07578902,12813.2584986
227.0,0.0,2331.54432,3084.8285889,7197.9333741,12614.306283
228.0,2.47724403405,2522.48976,2804.38185849,6543.55766981,11872.9065323
229.0,6.00882237225,2346.61896,2515.78653114,5870.16857266,10738.5828862
230.0,45.7390786771,2256.17112,2459.22918507,5738.20143183,10499.3408156
231.0,48.4691027146,2040.10128,2818.55774805,6576.63474545,11483.7628762
232.0,43.4640586458,1703.43432,3100.44101709,7234.36237321,12081.7017689
233.0,3.53157833821,1417.01616,3612.88540059,8430.06593471,13463.4990736
234.0,0.0,989.90136,4860.38659041,11340.9020443,17191.1899947
235.0,0.0,753.732,5337.6349473,12454.4815437,18545.848491
236.0,0.0,688.40856,5148.13920867,12012.3248202,17848.8725889
237.0,0.0,552.7368,5132.89993602,11976.7665174,17662.4032534
238.0,0.0,396.96552,5011.66934691,11693.8951428,17102.5300097
239.0,0.0,276.3684,4568.86454655,10660.6839419,15505.9168885
240.0,0.0,306.51768,4002.63006954,9339.47016226,13648.6179118
241.0,0.0,326.6172,3485.20784154,8132.15163026,11943.9766718
242.0,0.0,251.244,3155.09426967,7361.88662923,10768.2248989
243.0,0.0,316.56744,2873.04081037,6703.76189085,9893.37014122
244.0,0.0,361.79136,2793.59442004,6518.38698008,9673.77276012
245.0,0.0,356.76648,2781.84650892,6490.97518747,9629.58817639
246.0,0.0,477.3636,2980.75145061,6955.08671809,10413.2017687
247.0,0.0,879.354,3070.78224123,7165.15856287,11115.2948041
248.0,0.0,1150.69752,3505.27838475,8178.98289775,12834.9588025
249.0,0.0,1406.9664,3526.02355848,8227.38830312,13160.3782616
250.0,0.0,1934.5788,3371.84725614,7867.64359766,13174.0696538
251.0,138.150686616,2331.54432,3230.3343585,7537.4468365,13237.4762016
252.0,230.562294556,2522.48976,3005.80139628,7013.53659132,12772.3900422
253.0,524.854156283,2346.61896,3122.68279047,7286.25984443,13280.4157512
254.0,625.339464746,2256.17112,3006.30302799,7014.70706531,12902.520678
255.0,635.099674923,2040.10128,3223.71601851,7522.00404319,13420.9210166
256.0,337.357829645,1703.43432,3421.84806144,7984.31214336,13446.9523544
257.0,183.551974151,1417.01616,3725.76720027,8693.45680063,14019.7921351
258.0,91.1403662116,989.90136,4944.58939215,11537.3752483,17563.0063667
259.0,90.9381422088,753.732,5314.71080253,12400.9918726,18560.3728173
260.0,43.261834643,688.40856,5124.79026042,11957.843941,17814.304596
261.0,43.261834643,552.7368,5142.743736,11999.735384,17738.4777546
262.0,0.0,396.96552,4988.92129449,11640.8163538,17026.7031683
263.0,3.53157833821,276.3684,4544.0628675,10602.8133575,15426.7762033
264.0,0.0,306.51768,4008.44830701,9353.04604969,13668.0120367
265.0,0.0,326.6172,3375.24037737,7875.56088053,11577.4184579
266.0,0.0,251.244,2947.85208939,6878.32154191,10077.4176313
267.0,0.0,316.56744,2791.65280715,6513.85655001,9622.07679716
268.0,0.0,361.79136,2643.07963559,6167.18581637,9172.05681195
269.0,0.0,356.76648,2642.53251644,6165.90920504,9165.20820148
270.0,0.0,477.3636,2792.98906208,6516.9744782,9787.32714028
271.0,0.0,879.354,2963.67881028,6915.25055732,10758.2833676
272.0,0.0,1150.69752,3336.53745951,7785.25407219,12272.4890517
273.0,0.0,1406.9664,3633.32582007,8477.76024683,13518.0524669
274.0,0.0,1934.5788,3752.609655,8756.089195,14443.27765
275.0,188.55701822,2331.54432,3644.1527637,8503.0231153,14667.2772172
276.0,331.35685092,2522.48976,3477.46969479,8114.09595451,14445.4122602
277.0,525.103134645,2346.61896,3518.62363176,8210.12180744,14600.4675338
278.0,713.28871958,2256.17112,3558.66730611,8303.55704759,14831.6841933
279.0,430.23139536,2040.10128,3509.68692429,8189.26949001,14169.2890897
280.0,334.879090405,1703.43432,3572.52123435,8335.88288015,13946.7175249
281.0,230.158464251,1417.01616,4000.94684553,9335.54263957,14983.6641094
282.0,223.282230456,989.90136,5074.23690288,11839.8861067,18127.3066001
283.0,130.870622516,753.732,5618.20471002,13109.1443234,19611.9516559
284.0,43.261834643,688.40856,5633.56002198,13144.9733846,19510.2038012
285.0,3.53157833821,552.7368,5461.66806132,12743.8921431,18761.8285827
286.0,0.0,396.96552,4906.62610878,11448.7942538,16752.3858826
287.0,0.0,276.3684,4305.15446829,10045.360426,14626.8832943
288.0,0.0,306.51768,3670.25153847,8563.92025643,12540.6894749
289.0,0.0,326.6172,3124.19770023,7289.79463387,10740.6095341
290.0,0.0,251.244,2802.03735344,6538.08715804,9591.36851148
291.0,0.0,316.56744,2632.32319825,6142.08746257,9090.97810082
292.0,0.0,361.79136,2550.02690227,5950.06277195,8861.88103422
293.0,0.0,356.76648,2670.63391169,6231.47912728,9258.87951897
294.0,0.0,477.3636,2939.26212651,6858.27829519,10274.9040217
295.0,0.0,879.354,3551.81980419,8287.57954311,12718.7533473
296.0,0.0,1150.69752,3592.63130676,8382.80638244,13126.1352092
297.0,0.0,1406.9664,3193.96228425,7452.57866325,12053.5073475
298.0,3.73380234099,1934.5788,3222.90832368,7520.11942192,12681.3403479
299.0,230.562294556,2331.54432,2859.60324123,6672.40756287,12094.1174187
300.0,235.676565567,2522.48976,2525.47406265,5892.77281285,11176.4132011
301.0,523.06467534,2346.61896,2520.48654783,5881.13527827,11271.3054614
302.0,535.756064291,2256.17112,2532.69168789,5909.61393841,11234.2328106
303.0,987.248391175,2040.10128,2568.18021027,5992.42049063,11587.9503721
304.0,633.174967062,1703.43432,2840.86297221,6628.68026849,11806.1525278
305.0,622.790985442,1417.01616,3539.79828573,8259.52933337,13839.1347645
306.0,616.065224898,989.90136,4860.33137358,11340.773205,17807.0711635
307.0,180.821950113,753.732,5365.26164766,12518.9438445,18818.7594423
308.0,91.1403662116,688.40856,5601.03103452,13069.0724139,19449.6523746
309.0,90.9381422088,552.7368,5530.30136085,12904.0365086,19078.0128117
310.0,90.9381422088,396.96552,4990.91338173,11645.4645574,17124.2816013
311.0,3.53157833821,276.3684,4240.6246029,9894.7907401,14415.3153213
312.0,0.0,306.51768,3512.31470046,8195.40096774,12014.2333482
313.0,0.0,326.6172,3016.7628849,7039.1133981,10382.493483
314.0,0.0,251.244,2878.85225224,6717.3219219,9847.41817414
315.0,0.0,316.56744,2724.64688593,6357.50940051,9398.72372645
316.0,0.0,361.79136,2663.88947379,6215.74210552,9241.42293931
317.0,0.0,356.76648,2754.99001821,6428.31004248,9540.06654069
318.0,0.0,477.3636,3039.90012972,7093.10030268,10610.3640324
319.0,0.0,879.354,3743.52886215,8734.90067835,13357.7835405
320.0,0.0,1150.69752,3686.6398083,8602.1595527,13439.496881
321.0,0.0,1406.9664,3243.72587703,7568.69371307,12219.3859901
322.0,98.4204303117,1934.5788,2812.26849807,6561.95982883,11407.2275572
323.0,331.67106075,2331.54432,2429.98100664,5669.95568216,10763.1520696
324.0,1268.97502596,2522.48976,2210.19790342,5157.12844132,11158.7911307
325.0,1276.77184291,2346.61896,2362.46088555,5512.40873295,11498.2604214
326.0,1160.83554164,2256.17112,2502.5325807,5839.2426883,11758.7819306
327.0,1277.6868694,2040.10128,2437.02792024,5686.39848056,11441.2145502
328.0,885.888327812,1703.43432,2675.73226476,6243.37528444,11508.430197
329.0,643.27267588,1417.01616,3165.79404018,7386.85276042,12612.9356365
330.0,458.151212294,989.90136,4474.2448284,10439.9045996,16362.2020003
331.0,259.091856093,753.732,5379.93857535,12553.1900091,18945.9524406
332.0,255.282181752,688.40856,5365.70509131,12519.9785464,18829.3743795
333.0,111.832846276,552.7368,5190.72407415,12111.6895064,17966.9832268
334.0,104.197988805,396.96552,4938.39199197,11522.9146479,16962.4701487
335.0,32.0611398756,276.3684,4209.7080141,9822.6520329,14340.7895869
336.0,28.5295615374,306.51768,3432.9570342,8010.2330798,11778.2373555
337.0,20.8947040669,326.6172,3044.46983997,7103.76295993,10495.744704
338.0,16.7302363558,251.244,2775.49783878,6476.16162382,9519.63369896
339.0,28.5295615374,316.56744,2580.18755423,6020.43762655,8945.72218232
340.0,0.0,361.79136,2492.31852597,5815.40989393,8669.5197799
341.0,0.0,356.76648,2565.6572129,5986.53349676,8908.95718966
342.0,0.0,477.3636,2949.40809813,6881.95222897,10308.7239271
343.0,0.0,879.354,3581.31301383,8356.39703227,12817.0640461
344.0,0.0,1150.69752,3510.71308854,8191.66387326,12853.0744818
345.0,0.0,1406.9664,3022.23889959,7051.89076571,11481.0960653
346.0,93.4153862429,1934.5788,2729.8716285,6369.7004665,11127.5662812
347.0,426.958134238,2331.54432,2372.13794802,5534.98854538,10665.6289476
348.0,1279.99947638,2522.48976,2185.61996583,5099.77992026,11087.8891225
349.0,1454.91918794,2346.61896,2177.68622411,5081.26785627,11060.4922283
350.0,1565.91298929,2256.17112,2270.50031852,5297.83407655,11390.4185044
351.0,1704.62883827,2040.10128,2385.67510501,5566.57524501,11696.9804683
352.0,1547.79745136,1703.43432,2726.31781593,6361.40823717,12338.9578245
353.0,1539.0580659,1417.01616,3477.72469995,8114.69096655,14548.4898924
354.0,1250.58744178,989.90136,4437.02993331,10353.0698444,17030.5885795
355.0,699.80298195,753.732,5064.35233683,11816.8221193,18334.709438
356.0,507.331791082,688.40856,5102.84747469,11906.6441076,18205.2319334
357.0,325.838749604,552.7368,5060.03826726,11806.7559569,17745.3697738
358.0,178.344706079,396.96552,4665.27438735,10885.6402372,16126.2248506
359.0,130.668398514,276.3684,3910.49701773,9124.49304137,13442.0268576
360.0,90.9381422088,306.51768,3284.07073674,7662.83171906,11344.358278
361.0,43.261834643,326.6172,2806.76660114,6549.12206934,9725.76770512
362.0,0.0,251.244,2581.81477126,6024.23446629,8857.29323755
363.0,0.0,316.56744,2374.0422141,5539.4318329,8230.041487
364.0,0.0,361.79136,2305.13384699,5378.64564297,8045.57084996
365.0,0.0,356.76648,2433.82663523,5678.92881554,8469.52193077
366.0,0.0,477.3636,2864.1041496,6682.9096824,10024.377432
367.0,0.0,879.354,3505.02833004,8178.39943676,12562.7817668
368.0,0.0,1150.69752,3461.99958501,8077.99903169,12690.6961367
369.0,0.0,1406.9664,3021.06565311,7049.15319059,11477.1852437
370.0,138.150686616,1934.5788,2787.23376672,6503.54545568,11363.508709
371.0,430.927686076,2331.54432,2379.94441065,5553.20362485,10695.6200416
372.0,1000.91520341,2522.48976,2100.5289047,4901.23411096,10525.1679791
373.0,1709.1998828,2346.61896,2116.24606763,4937.90749113,11109.9724016
374.0,1715.57212602,2256.17112,2218.62976027,5176.80277397,11367.1757803
375.0,1449.16891873,2040.10128,2470.78732065,5765.17041485,11725.2279342
376.0,889.658442811,1703.43432,2816.56710183,6571.98990427,11981.6497689
377.0,1010.05297211,1417.01616,3428.99349888,8000.98483072,13857.0474617
378.0,983.447540496,989.90136,4318.6805154,10076.9212026,16368.9506185
379.0,517.451106161,753.732,5117.50115466,11940.8360275,18329.5202884
380.0,411.851526688,688.40856,5265.01340514,12285.0312787,18650.3047705
381.0,323.108725567,552.7368,5001.63202197,11670.4747179,17547.9522655
382.0,220.552206418,396.96552,4633.53599766,10811.5839945,16062.6377186
383.0,178.546930082,276.3684,4107.172176,9583.401744,14145.4892501
384.0,90.9381422088,306.51768,3288.4397142,7673.0259998,11358.9215362
385.0,3.73380234099,326.6172,2820.28708376,6580.66986212,9731.30794822
386.0,3.53157833821,251.244,2524.60235225,5890.73882192,8670.11675251
387.0,0.0,316.56744,2363.63674463,5515.15240415,8195.35658878
388.0,3.53157833821,361.79136,2283.9252468,5329.1589092,7978.40709434
389.0,0.0,356.76648,2420.37242949,5647.5356688,8424.67457829
390.0,0.0,477.3636,2756.33794989,6431.4552164,9665.15676629
391.0,0.0,879.354,3111.21113532,7259.49264908,11250.0577844
392.0,0.0,1150.69752,3559.75797648,8306.10194512,13016.5574416
393.0,3.73380234099,1406.9664,3180.32994162,7420.76986378,12011.8000077
394.0,411.851526688,1934.5788,2687.72093409,6271.34884621,11305.500107
395.0,633.570681542,2331.54432,2290.73449037,5345.04714421,10600.8966361
396.0,1716.80201275,2522.48976,2098.79119448,4897.17945378,11235.262421
397.0,1986.49608166,2346.61896,2243.22765251,5234.19785587,11810.54055
