hour_ending,total,process,other
3954.0,5942.6822431,5348.41401879,594.26822431
3955.0,5760.86397866,5184.77758079,576.086397866
3956.0,5630.460989,5067.4148901,563.0460989
3957.0,5444.75771891,4900.28194702,544.475771891
3958.0,5396.73904908,4857.06514417,539.673904908
3959.0,5351.38438311,4816.2459448,535.138438311
3960.0,5296.97210397,4767.27489357,529.697210397
3961.0,5225.58790015,4703.02911014,522.558790015
3962.0,5207.20627342,4686.48564608,520.720627342
3963.0,5237.17631701,4713.45868531,523.717631701
3964.0,5200.57956378,4680.5216074,520.057956378
3965.0,5094.99621022,4585.4965892,509.499621022
3966.0,5111.59073435,4600.43166092,511.159073435
3967.0,5121.41424864,4609.27282378,512.141424864
3968.0,5178.22413127,4660.40171814,517.822413127
3969.0,5308.89352131,4778.00416918,530.889352131
3970.0,5464.64894784,4918.18405306,546.464894784
3971.0,5601.71194719,5041.54075247,560.171194719
3972.0,5651.97282029,5086.77553826,565.197282029
3973.0,5843.47029881,5259.12326893,584.347029881
3974.0,5980.33349786,5382.30014807,598.033349786
3975.0,6063.56141891,5457.20527702,606.356141891
3976.0,6124.04540688,5511.64086619,612.404540688
3977.0,6063.06191818,5456.75572636,606.306191818
3978.0,5932.75882867,5339.4829458,593.275882867
3979.0,5680.45546172,5112.40991555,568.045546172
3980.0,5550.39657256,4995.3569153,555.039657256
3981.0,5522.95733265,4970.66159939,552.295733265
3982.0,5592.35463358,5033.11917022,559.235463358
3983.0,5557.9223835,5002.13014515,555.79223835
3984.0,5554.65897876,4999.19308088,555.465897876
3985.0,5528.89584129,4976.00625716,552.889584129
3986.0,5516.33062301,4964.69756071,551.633062301
3987.0,5505.1862068,4954.66758612,550.51862068
3988.0,5457.67813771,4911.91032394,545.767813771
3989.0,5598.30424223,5038.47381801,559.830424223
3990.0,5988.04800908,5389.24320817,598.804800908
3991.0,6580.77777115,5922.69999404,658.077777115
3992.0,7240.70703096,6516.63632786,724.070703096
3993.0,7956.39167186,7160.75250467,795.639167186
3994.0,8371.89857618,7534.70871856,837.189857618
3995.0,8529.45220533,7676.5069848,852.945220533
3996.0,8611.72552499,7750.55297249,861.172552499
3997.0,8635.96796025,7772.37116423,863.596796025
3998.0,8775.95026384,7898.35523746,877.595026384
3999.0,8744.79251852,7870.31326667,874.479251852
4000.0,8534.99111338,7681.49200204,853.499111338
4001.0,8357.42415513,7521.68173962,835.742415513
4002.0,8043.56009864,7239.20408878,804.356009864
4003.0,7773.06380523,6995.75742471,777.306380523
4004.0,7324.25685248,6591.83116723,732.425685248
4005.0,7010.5370962,6309.48338658,701.05370962
4006.0,6853.20546738,6167.88492064,685.320546738
4007.0,6764.40533822,6087.9648044,676.440533822
4008.0,6544.82481886,5890.34233697,654.482481886
4009.0,6320.22709221,5688.20438299,632.022709221
4010.0,6262.0519076,5635.84671684,626.20519076
4011.0,6169.55547307,5552.59992576,616.955547307
4012.0,6066.45852312,5459.81267081,606.645852312
4013.0,6162.1517623,5545.93658607,616.21517623
4014.0,6449.42018011,5804.4781621,644.942018011
4015.0,6919.26166345,6227.33549711,691.926166345
4016.0,7526.08844602,6773.47960142,752.608844602
4017.0,8017.38626057,7215.64763451,801.738626057
4018.0,8496.78485782,7647.10637204,849.678485782
4019.0,8833.39284738,7950.05356264,883.339284738
4020.0,8968.22474348,8071.40226913,896.822474348
4021.0,9109.99414967,8198.9947347,910.999414967
4022.0,9098.10603238,8188.29542914,909.810603238
4023.0,9176.16134591,8258.54521132,917.616134591
4024.0,9007.4966006,8106.74694054,900.74966006
4025.0,8652.98428499,7787.68585649,865.298428499
4026.0,8117.35300597,7305.61770537,811.735300597
4027.0,7739.08665581,6965.17799023,773.908665581
4028.0,7286.27259723,6557.64533751,728.627259723
4029.0,7035.46773246,6331.92095921,703.546773246
4030.0,6828.97413213,6146.07671892,682.897413213
4031.0,6789.30267444,6110.372407,678.930267444
4032.0,6551.50702858,5896.35632572,655.150702858
4033.0,6271.66452158,5644.49806942,627.166452158
4034.0,6155.79145305,5540.21230775,615.579145305
4035.0,6119.43890018,5507.49501016,611.943890018
4036.0,6046.23429371,5441.61086434,604.623429371
4037.0,6192.11070587,5572.89963528,619.211070587
4038.0,6452.61698476,5807.35528628,645.261698476
4039.0,6959.68792225,6263.71913003,695.968792225
4040.0,7619.3063816,6857.37574344,761.93063816
4041.0,8342.59453356,7508.3350802,834.259453356
4042.0,8666.58180477,7799.92362429,866.658180477
4043.0,8869.01279919,7982.11151927,886.901279919
4044.0,8876.6496103,7988.98464927,887.66496103
4045.0,8990.35817567,8091.3223581,899.035817567
4046.0,9098.78313337,8188.90482003,909.878313337
4047.0,9052.10756548,8146.89680893,905.210756548
4048.0,8928.5643858,8035.70794722,892.85643858
4049.0,8761.75334319,7885.57800887,876.175334319
4050.0,8386.32859717,7547.69573745,838.632859717
4051.0,7913.43460938,7122.09114844,791.343460938
4052.0,7371.07672057,6633.96904851,737.107672057
4053.0,7063.16227274,6356.84604547,706.316227274
4054.0,6869.98869179,6182.98982261,686.998869179
4055.0,6650.21947215,5985.19752493,665.021947215
4056.0,6398.8818066,5758.99362594,639.88818066
4057.0,6135.53392359,5521.98053123,613.553392359
4058.0,5984.90670451,5386.41603406,598.490670451
4059.0,5872.69664131,5285.42697718,587.269664131
4060.0,5827.67497583,5244.90747825,582.767497583
4061.0,5911.26919741,5320.14227767,591.126919741
4062.0,6225.17765397,5602.65988857,622.517765397
4063.0,6700.73564562,6030.66208106,670.073564562
