hour_ending,hvac,lighting,total,other
5300.0,89113.2058248,113841.770154,304850.973372,101895.997393
5301.0,87134.2476056,101543.614902,299764.55727,111086.694762
5302.0,87734.4596057,92072.5590355,294021.174702,114214.156061
5303.0,64309.118734,84570.8747444,286361.024541,137481.031062
5304.0,63062.7967976,80854.2568907,278723.545231,134806.491542
5305.0,59508.4944871,78524.5452183,270916.676104,132883.636398
5306.0,56361.6770312,77242.63625,266522.394552,132918.081271
5307.0,54357.490567,76794.8420323,262016.61901,130864.28641
5308.0,54604.7029743,77769.9369381,259764.457197,127389.817284
5309.0,52384.8423556,81139.1488357,259504.576465,125980.585273
5310.0,55314.159805,102434.586542,262623.143992,104874.397645
5311.0,70512.0038841,110575.97473,265026.224062,83938.2454473
5312.0,71132.3185361,118171.395964,272781.171619,83477.4571189
5313.0,86194.4029008,123869.80162,285970.698095,75906.493574
5314.0,93361.6330489,124833.572519,296143.112493,77947.9069253
5315.0,111290.571408,125035.253195,309563.895523,73238.0709206
5316.0,113669.028944,124760.305314,319812.079218,81382.7449597
5317.0,123701.159391,123888.5907,325789.791426,78200.0413352
5318.0,129808.640646,123565.626541,327739.645776,74365.3785897
5319.0,137534.62154,123000.802488,327823.600433,67288.1764044
5320.0,142207.899074,120944.658781,327901.479214,64748.9213593
5321.0,145774.583052,117662.685291,326144.421032,62707.1526899
5322.0,109428.789986,108012.217539,324811.798682,107370.791156
5323.0,87637.8512781,91420.5538572,317144.228088,138085.822953
5324.0,83341.1764551,89821.8671872,311696.962516,138533.918873
5325.0,75301.5450568,88411.5106966,307749.666675,144036.610922
5326.0,68775.7965598,86072.0567299,300711.477112,145863.623822
5327.0,66181.5660157,86609.6241739,302931.58049,150140.3903
5328.0,58911.5034539,85415.1009359,295225.986457,150899.382067
5329.0,55229.6662114,82156.8687442,287415.876334,150029.341379
5330.0,53099.5513687,81134.4866415,283781.394079,149547.356069
5331.0,51811.9037708,81053.9324102,283467.439007,150601.602826
5332.0,53345.0342851,83674.7942544,288833.659225,151813.830685
5333.0,57114.6408792,90908.4231427,315485.500062,167462.43604
5334.0,72699.9464765,120802.74966,349497.646349,155994.950213
5335.0,96690.3483856,131704.353576,376204.502044,147809.800082
5336.0,111823.816553,139939.688163,395079.521184,143316.016468
5337.0,130415.78134,145685.004548,411800.742159,135699.956271
5338.0,149398.862583,154354.835839,436340.211289,132586.512867
5339.0,159013.296731,162591.854303,459891.495326,138286.344292
5340.0,181351.248404,167631.245727,474489.461873,125506.967742
5341.0,183193.11615,168589.548937,478192.666832,126410.001745
5342.0,185263.484621,167172.479509,475118.118825,122682.154694
5343.0,207661.686369,166528.883418,474789.145598,100598.575812
5344.0,218974.467608,164686.795786,471484.425213,87823.1618194
5345.0,203230.557326,157462.114209,456487.054457,95794.382922
5346.0,159887.180465,139764.164515,432013.90683,132362.56185
5347.0,99522.5051751,108551.387373,383181.574644,175107.682096
5348.0,87445.5752421,101631.80255,358741.236524,169663.858731
5349.0,78763.4043827,98426.4138678,348076.464049,170886.645798
5350.0,69119.6647741,94587.7923724,334890.105668,171182.648522
5351.0,62762.4556154,90261.6183849,321163.474233,168139.400233
5352.0,68573.4863884,90764.9903505,309972.906899,150634.430161
5353.0,66933.8988445,87856.3863522,301361.929215,146571.644019
5354.0,63581.763664,85722.2941109,294996.528514,145692.470739
5355.0,61705.9583144,85036.2213178,292046.423299,145304.243667
5356.0,78062.1503348,89679.7097871,295118.179919,127376.319797
5357.0,79208.4949487,104417.638732,311406.270761,127780.137081
5358.0,78749.8100559,151841.376208,341127.59243,110536.406166
5359.0,92271.2837002,180889.264658,376820.225518,103659.67716
5360.0,98666.2872929,197210.526635,398888.809234,103011.995306
5361.0,98391.1922874,208059.685183,415891.413139,109440.535669
5362.0,100929.245448,216285.41237,435105.709531,117891.051713
5363.0,106701.010596,224077.115668,455632.083727,124853.957464
5364.0,109953.162769,229113.733016,466449.487758,127382.591973
5365.0,111531.678372,231910.069721,468843.555145,125401.807053
5366.0,113417.38676,234996.842437,469628.173544,121213.944346
5367.0,119656.864761,236749.062209,467395.609141,110989.682171
5368.0,132594.4699,236036.112093,461279.316989,92648.7349958
5369.0,142744.753335,234133.079928,447749.708463,70871.8751995
5370.0,120958.682999,212059.5977,422723.970767,89705.6900673
5371.0,100521.824048,162069.793189,375475.231382,112883.614144
5372.0,104603.084752,137079.535473,351755.225477,110072.605253
5373.0,101375.378514,121024.972088,340669.833387,118269.482785
5374.0,88614.6030494,106578.509305,328457.92985,133264.817495
5375.0,67850.5307875,95309.7621705,316534.151363,153373.858404
5376.0,65988.7106539,90459.5588908,305353.11517,148904.845625
5377.0,64296.0330052,86371.6473129,295964.985027,145297.304709
5378.0,61368.4504327,84605.8593305,290858.033912,144883.724149
5379.0,60196.6711833,83842.4008102,287750.590344,143711.518351
5380.0,75357.0476644,88451.7568212,290787.236881,126978.432395
