hour_ending,hvac,lighting,total,other
1439.0,267.698529908,342.190731096,1074.73876554,464.849504539
1440.0,200.217256917,302.880119528,1008.06279951,504.965423067
1441.0,198.953450416,297.157749255,1005.96309396,509.851894291
1442.0,194.44247898,293.950767855,995.122122268,506.728875433
1443.0,194.717880223,294.243246476,996.518572276,507.557445577
1444.0,196.550190171,299.736397747,1004.46272537,508.176137452
1445.0,195.354954995,301.849180011,988.318435113,491.114300108
1446.0,185.440044653,314.83139444,976.384932729,476.113493637
1447.0,219.612707886,394.956977585,980.01129282,365.441607348
1448.0,196.259540357,368.995547284,860.570305044,295.315217402
1449.0,218.966299415,409.293638986,922.04557017,293.785631768
1450.0,216.298205559,390.679832953,876.03019178,269.052153268
1451.0,260.835177346,426.295977089,983.10356096,295.972406526
1452.0,331.10437581,459.894565825,1107.12268762,316.123745986
1453.0,344.195481952,452.420982586,1127.7552668,331.138802261
1454.0,352.492650342,413.841151938,1066.50324786,300.169445576
1455.0,353.968915093,405.815017353,1058.10604998,298.322117529
1456.0,362.441688182,396.582415304,1050.01749969,290.9933962
1457.0,345.241599164,380.911923872,1030.91188403,304.758360998
1458.0,332.745663363,381.212374016,1053.20853485,339.250497473
1459.0,302.306700297,393.120529155,1303.81623293,608.389003478
1460.0,260.539830528,350.870697546,1193.39890473,581.988376654
1461.0,273.161235582,362.4834109,1232.89052626,597.245879781
1462.0,241.459016777,335.886893473,1146.64539459,569.299484338
1463.0,224.916026824,321.822368416,1102.43588646,555.697491218
1464.0,203.898591096,304.011349513,1043.06412569,535.154185077
1465.0,180.350854563,299.577160203,1026.93232629,547.004311524
1466.0,176.9484458,294.035476852,1009.20101672,538.217094063
1467.0,173.317577472,290.351786526,996.725128942,533.055764944
1468.0,168.566451358,292.409791901,1003.37243796,542.396194705
1469.0,175.961693085,296.91903938,1003.87366511,530.992932643
1470.0,175.115422701,297.688700248,1006.72782863,533.923705678
1471.0,223.417310852,355.983916456,1006.87565625,427.474428943
1472.0,262.470561259,376.742566378,1051.05272665,411.839599014
1473.0,291.845908634,419.502753073,1156.77182454,445.423162836
1474.0,353.58355502,489.462876207,1350.12717592,507.080744697
1475.0,394.317464271,516.495929036,1424.05307039,513.239677086
1476.0,402.359271884,541.372003381,1492.03287515,548.30159989
1477.0,429.451181793,540.530756233,1489.45812986,519.476191836
1478.0,428.59420254,549.879124043,1516.19970944,537.726382852
