hour_ending,total,process,other
7029.0,7030.93968772,3853.99656852,3176.9431192
7030.0,6953.03820555,3811.29501535,3141.7431902
7031.0,6354.31457371,3483.10576539,2871.20880832
7032.0,6188.90261598,3392.4355071,2796.46710888
7033.0,5796.47818928,3177.32878438,2619.1494049
7034.0,5850.30816249,3206.8355845,2643.47257799
7035.0,5724.95001906,3138.12075034,2586.82926872
7036.0,5879.13514267,3222.6370403,2656.49810237
7037.0,6103.03449388,3345.367055,2757.66743888
7038.0,6577.67464468,3605.54017463,2972.13447005
7039.0,7365.808205,4037.55412609,3328.25407891
7040.0,8205.49205387,4497.82527276,3707.66678111
7041.0,8658.29135488,4746.02637102,3912.26498386
7042.0,9162.12617694,5022.20249563,4139.92368131
7043.0,9658.09241002,5294.06546777,4364.02694225
7044.0,9988.89181275,5475.39254773,4513.49926502
7045.0,10279.0736082,5634.45516149,4644.61844671
7046.0,10173.7668847,5576.73147603,4597.03540867
7047.0,10153.323261,5565.52534156,4587.79791944
7048.0,9911.82376368,5433.14783936,4478.67592432
7049.0,9556.02136793,5238.11541508,4317.90595285
7050.0,8769.53016107,4807.00171662,3962.52844445
7051.0,7940.04361132,4352.32020058,3587.72341074
7052.0,7423.21703799,4069.02267158,3354.19436641
7053.0,7013.14343975,3844.24158816,3168.90185159
7054.0,6783.41005684,3718.31365978,3065.09639706
7055.0,6439.10413533,3529.58300656,2909.52112877
7056.0,6211.77300077,3404.97186617,2806.8011346
7057.0,5879.30673184,3222.73109658,2656.57563526
7058.0,5831.9236088,3196.75812544,2635.16548336
7059.0,5814.96079393,3187.45998989,2627.50080404
7060.0,5777.57886809,3166.96915647,2610.60971162
7061.0,5947.13347859,3259.9102022,2687.22327639
7062.0,6379.4891559,3496.90516599,2882.58398991
7063.0,7250.94151354,3974.5901619,3276.35135164
7064.0,7904.9168574,4333.06553548,3571.85132192
7065.0,8519.57376911,4669.98858329,3849.58518582
7066.0,9033.60589028,4951.75433852,4081.85155176
7067.0,9670.91257213,5301.09281588,4369.81975625
7068.0,10079.8095589,5525.2289419,4554.580617
7069.0,10328.0255465,5661.28807581,4666.73747069
7070.0,10267.1604174,5627.92496802,4639.23544938
7071.0,10169.991923,5574.66223777,4595.32968523
7072.0,9833.75069234,5390.3522299,4443.39846244
7073.0,9640.44323848,5284.39110707,4356.05213141
7074.0,8948.57120128,4905.14273123,4043.42847005
7075.0,8099.15579532,4439.53724957,3659.61854575
7076.0,7470.57564829,4094.9822061,3375.59344219
7077.0,7126.58839239,3906.42622885,3220.16216354
7078.0,7044.78938483,3861.58825434,3183.20113049
7079.0,6741.90999098,3695.56547554,3046.34451544
7080.0,6435.72137745,3527.72875409,2907.99262336
7081.0,6049.96441556,3316.27678986,2733.6876257
7082.0,5931.02860956,3251.08234807,2679.94626149
7083.0,5708.52648443,3129.11822025,2579.40826418
7084.0,5670.53174014,3108.29147153,2562.24026861
7085.0,5931.8865554,3251.55262949,2680.33392591
7086.0,6344.70558032,3477.83861346,2866.86696686
7087.0,7171.27511422,3930.92117266,3240.35394156
7088.0,7875.15839316,4316.75348842,3558.40490474
7089.0,8482.80466173,4649.83366517,3832.97099656
7090.0,9088.5389367,4981.86578618,4106.67315052
7091.0,9785.43608525,5363.8686675,4421.56741775
7092.0,9994.77486993,5478.61733463,4516.1575353
7093.0,10208.7955876,5595.93239465,4612.86319295
7094.0,10318.5636295,5656.10154353,4662.46208597
7095.0,10263.1893538,5625.74823686,4637.44111694
7096.0,9813.65024697,5379.334208,4434.31603897
7097.0,9621.54391728,5274.03147916,4347.51243812
7098.0,9097.28998426,4986.66265669,4110.62732757
7099.0,8162.6437874,4474.33807485,3688.30571255
7100.0,7585.61392892,4158.04022658,3427.57370234
7101.0,7241.33252015,3969.32300997,3272.00951018
7102.0,7000.64194324,3837.388916,3163.25302724
7103.0,6673.27432387,3657.94296173,3015.33136214
7104.0,6278.61923799,3441.6135073,2837.00573069
7105.0,5902.20162937,3235.28089226,2666.92073711
7106.0,5764.36650217,3159.72682256,2604.63967961
7107.0,5721.73885035,3136.36055416,2585.37829619
7108.0,5792.31102378,3175.04456032,2617.26646346
7109.0,5965.68962145,3270.08171754,2695.60790391
7110.0,6329.28706796,3469.38698446,2859.9000835
7111.0,7066.65474736,3873.57371232,3193.08103504
7112.0,7821.79416199,4287.50198393,3534.29217806
7113.0,8385.7097055,4596.61124474,3789.09846076
7114.0,8952.54226487,4907.31946238,4045.22280249
7115.0,9759.84478651,5349.84084449,4410.00394202
7116.0,10143.2240128,5559.98945737,4583.23455543
7117.0,10358.1026763,5677.77479881,4680.32787749
7118.0,10428.3071587,5716.25725582,4712.04990288
7119.0,10257.8946023,5622.84592863,4635.04867367
7120.0,9884.32047136,5418.07196061,4466.24851075
7121.0,9510.08449645,5212.93520405,4297.1492924
7122.0,8960.65598124,4911.76698098,4048.88900026
7123.0,7974.631085,4371.27926023,3603.35182477
7124.0,7387.57551657,4049.48583762,3338.08967895
7125.0,7041.23503779,3859.6399456,3181.59509219
7126.0,6925.26527311,3796.07133386,3129.19393925
7127.0,6613.48775527,3625.17106487,2988.3166904
7128.0,6138.1612478,3364.62172011,2773.53952769
7129.0,5777.33374071,3166.83479035,2610.49895036
7130.0,5711.10032195,3130.52906452,2580.57125743
7131.0,5648.02904642,3095.95666165,2552.07238477
7132.0,5776.32871844,3166.28388925,2610.04482919
7133.0,5808.75907115,3184.06052703,2624.69854412
7134.0,5860.5054616,3212.42521512,2648.08024648
7135.0,6018.04883036,3298.78232094,2719.26650942
