hour_ending,total,pumping,process,other
1615.0,18.1222554569,6.34278940991,9.06112772845,2.71833831853
1616.0,23.0771764129,8.07701174451,11.5385882064,3.46157646193
1617.0,24.48025304,8.568088564,12.24012652,3.672037956
1618.0,24.2055247494,8.47193366229,12.1027623747,3.63082871241
1619.0,26.4327862484,9.25147518694,13.2163931242,3.96491793726
1620.0,24.7942282293,8.67797988026,12.3971141146,3.71913423439
1621.0,25.0198978966,8.75696426381,12.5099489483,3.75298468449
1622.0,22.606213629,7.91217477015,11.3031068145,3.39093204435
1623.0,22.7043308756,7.94651580646,11.3521654378,3.40564963134
1624.0,20.9774673345,7.34211356707,10.4887336673,3.14662010018
1625.0,21.2227604511,7.42796615788,10.6113802255,3.18341406766
1626.0,21.6250411624,7.56876440684,10.8125205812,3.24375617436
1627.0,23.5187040228,8.23154640798,11.7593520114,3.52780560342
1628.0,24.7353578813,8.65737525845,12.3676789407,3.71030368219
1629.0,27.0116780037,9.45408730129,13.5058390018,4.05175170055
1630.0,26.2267400305,9.17935901068,13.1133700153,3.93401100457
1631.0,24.0092902561,8.40325158963,12.0046451281,3.60139353841
1632.0,24.745169606,8.6608093621,12.372584803,3.7117754409
1633.0,21.3306894225,7.46574129787,10.6653447113,3.19960341338
1634.0,20.8793500879,7.30777253076,10.439675044,3.13190251319
1635.0,18.9268168794,6.62438590779,9.4634084397,2.83902253191
1636.0,20.7517976672,7.26312918352,10.3758988336,3.11276965008
1637.0,21.7427818584,7.60997365044,10.8713909292,3.26141727876
1638.0,22.1548742943,7.754206003,11.0774371471,3.32323114414
1639.0,21.2423839005,7.43483436517,10.6211919502,3.18635758507
1640.0,29.817831258,10.4362409403,14.908915629,4.4726746887
1641.0,30.4359699119,10.6525894692,15.2179849559,4.56539548678
1642.0,33.6836507761,11.7892777716,16.8418253881,5.05254761642
1643.0,31.4073306538,10.9925657288,15.7036653269,4.71109959807
1644.0,32.7809721069,11.4733402374,16.3904860535,4.91714581604
1645.0,28.3755077322,9.93142770627,14.1877538661,4.25632615983
1646.0,28.0026621949,9.80093176821,14.0013310974,4.20039932923
1647.0,28.6404242981,10.0241485043,14.3202121491,4.29606364471
1648.0,26.4131627991,9.24460697968,13.2065813996,3.96197441986
1649.0,27.8751097742,9.75628842097,13.9375548871,4.18126646613
1650.0,28.0713442675,9.82497049362,14.0356721337,4.21070164012
1651.0,27.7573690783,9.7150791774,13.8786845391,4.16360536174
