hour_ending,total,pumping,process,other
84.0,2453.8342371,1226.91711855,613.458559275,613.458559275
85.0,2251.7087985,1125.85439925,562.927199625,562.927199625
86.0,2070.18625,1035.093125,517.5465625,517.5465625
87.0,2376.90831169,1188.45415585,594.227077923,594.227077923
88.0,2362.16638949,1181.08319474,590.541597372,590.541597372
89.0,3602.30100116,1801.15050058,900.57525029,900.57525029
90.0,3008.92852742,1504.46426371,752.232131855,752.232131855
91.0,2831.4653488,1415.7326744,707.8663372,707.8663372
92.0,3183.47565798,1591.73782899,795.868914495,795.868914495
93.0,2793.19871408,1396.59935704,698.29967852,698.29967852
94.0,3162.41081967,1581.20540983,790.602704917,790.602704917
95.0,3349.17648034,1674.58824017,837.294120085,837.294120085
96.0,3615.25287405,1807.62643703,903.813218513,903.813218513
97.0,2527.04725379,1263.5236269,631.761813448,631.761813448
98.0,2132.52616073,1066.26308036,533.131540182,533.131540182
99.0,2143.15674387,1071.57837193,535.789185967,535.789185967
100.0,2272.93531868,1136.46765934,568.23382967,568.23382967
101.0,1820.55521251,910.277606255,455.138803128,455.138803128
102.0,2995.52048067,1497.76024033,748.880120167,748.880120167
103.0,3354.11932618,1677.05966309,838.529831545,838.529831545
104.0,3691.82656395,1845.91328198,922.956640988,922.956640988
105.0,3674.2032398,1837.1016199,918.55080995,918.55080995
106.0,3525.94673666,1762.97336833,881.486684165,881.486684165
107.0,3114.20652412,1557.10326206,778.55163103,778.55163103
108.0,3757.72925024,1878.86462512,939.43231256,939.43231256
109.0,3586.35223926,1793.17611963,896.588059815,896.588059815
110.0,4032.2304244,2016.1152122,1008.0576061,1008.0576061
111.0,3093.16478323,1546.58239162,773.291195808,773.291195808
112.0,3102.64627021,1551.3231351,775.661567552,775.661567552
113.0,3282.91000984,1641.45500492,820.72750246,820.72750246
114.0,3572.60350571,1786.30175285,893.150876427,893.150876427
115.0,3995.74806464,1997.87403232,998.93701616,998.93701616
116.0,3596.6305869,1798.31529345,899.157646725,899.157646725
117.0,3258.04564753,1629.02282377,814.511411883,814.511411883
118.0,2885.53638659,1442.76819329,721.384096647,721.384096647
119.0,3566.01496939,1783.00748469,891.503742347,891.503742347
120.0,3656.03135215,1828.01567608,914.007838038,914.007838038
121.0,3266.75914561,1633.3795728,816.689786402,816.689786402
122.0,3613.46282474,1806.73141237,903.365706185,903.365706185
123.0,3974.63125716,1987.31562858,993.65781429,993.65781429
124.0,4646.26353176,2323.13176588,1161.56588294,1161.56588294
125.0,4428.02187503,2214.01093752,1107.00546876,1107.00546876
126.0,4879.63399231,2439.81699616,1219.90849808,1219.90849808
127.0,4146.52795987,2073.26397993,1036.63198997,1036.63198997
128.0,3827.46610666,1913.73305333,956.866526665,956.866526665
129.0,2977.90870522,1488.95435261,744.477176305,744.477176305
130.0,2838.99510459,1419.4975523,709.748776148,709.748776148
131.0,2738.23842598,1369.11921299,684.559606495,684.559606495
132.0,2512.74418238,1256.37209119,628.186045595,628.186045595
133.0,1902.56834257,951.284171285,475.642085642,475.642085642
134.0,2188.06388408,1094.03194204,547.01597102,547.01597102
135.0,2046.23423539,1023.1171177,511.558558848,511.558558848
136.0,1860.51950689,930.259753445,465.129876723,465.129876723
137.0,1764.72877152,882.36438576,441.18219288,441.18219288
138.0,1850.43171289,925.215856445,462.607928222,462.607928222
139.0,1738.57672857,869.288364285,434.644182142,434.644182142
140.0,1812.61547768,906.30773884,453.15386942,453.15386942
141.0,2120.51550731,1060.25775365,530.128876827,530.128876827
142.0,3017.93074313,1508.96537156,754.482685782,754.482685782
143.0,3296.71648692,1648.35824346,824.17912173,824.17912173
144.0,4013.67165512,2006.83582756,1003.41791378,1003.41791378
145.0,4062.02030949,2031.01015474,1015.50507737,1015.50507737
146.0,3798.50772834,1899.25386417,949.626932085,949.626932085
147.0,3644.30941636,1822.15470818,911.07735409,911.07735409
148.0,3696.76940978,1848.38470489,924.192352445,924.192352445
149.0,4563.32650529,2281.66325264,1140.83162632,1140.83162632
150.0,4840.10277437,2420.05138718,1210.02569359,1210.02569359
151.0,3898.37515665,1949.18757833,974.593789163,974.593789163
152.0,3619.84925873,1809.92462937,904.962314683,904.962314683
153.0,3617.37783581,1808.6889179,904.344458952,904.344458952
154.0,3238.10680798,1619.05340399,809.526701995,809.526701995
155.0,3196.87793038,1598.43896519,799.219482595,799.219482595
156.0,2380.07265692,1190.03632846,595.01816423,595.01816423
157.0,1995.13121483,997.565607415,498.782803708,498.782803708
158.0,2128.80747765,1064.40373882,532.201869412,532.201869412
159.0,2021.00608886,1010.50304443,505.251522215,505.251522215
160.0,1934.54093294,967.27046647,483.635233235,483.635233235
161.0,1505.28710896,752.64355448,376.32177724,376.32177724
162.0,1553.63576332,776.81788166,388.40894083,388.40894083
163.0,1714.11079658,857.05539829,428.527699145,428.527699145
164.0,1695.13049957,847.565249785,423.782624892,423.782624892
165.0,2214.4642242,1107.2321121,553.61605605,553.61605605
166.0,2650.56065602,1325.28032801,662.640164005,662.640164005
167.0,2485.87034536,1242.93517268,621.46758634,621.46758634
168.0,3269.02269183,1634.51134591,817.255672957,817.255672957
169.0,3387.47198682,1693.73599341,846.867996705,846.867996705
170.0,3608.62969161,1804.31484581,902.157422903,902.157422903
171.0,2974.60000118,1487.30000059,743.650000295,743.650000295
172.0,3162.23181474,1581.11590737,790.557953685,790.557953685
173.0,3876.30558099,1938.1527905,969.076395248,969.076395248
174.0,3958.41110069,1979.20555034,989.602775172,989.602775172
175.0,4578.83064203,2289.41532101,1144.70766051,1144.70766051
176.0,3965.13244712,1982.56622356,991.28311178,991.28311178
177.0,4041.55600386,2020.77800193,1010.38900097,1010.38900097
178.0,4021.01663164,2010.50831582,1005.25415791,1005.25415791
179.0,3547.93547138,1773.96773569,886.983867845,886.983867845
180.0,3025.92244714,1512.96122357,756.480611785,756.480611785
181.0,2616.26100154,1308.13050077,654.065250385,654.065250385
182.0,2291.11875503,1145.55937752,572.779688758,572.779688758
183.0,1962.00952829,981.004764145,490.502382072,490.502382072
184.0,1435.33660149,717.668300745,358.834150373,358.834150373
185.0,1814.76353685,907.381768425,453.690884213,453.690884213
186.0,1834.14803854,917.07401927,458.537009635,458.537009635
187.0,1830.07711996,915.03855998,457.51927999,457.51927999
188.0,1739.40823535,869.704117675,434.852058838,434.852058838
189.0,1896.40710834,948.20355417,474.101777085,474.101777085
190.0,3078.48637891,1539.24318945,769.621594727,769.621594727
191.0,3239.89685729,1619.94842864,809.974214322,809.974214322
192.0,3908.27817137,1954.13908569,977.069542843,977.069542843
193.0,3503.44985891,1751.72492945,875.862464727,875.862464727
194.0,3370.04499066,1685.02249533,842.511247665,842.511247665
195.0,2868.42120547,1434.21060274,717.105301368,717.105301368
196.0,3356.33667758,1678.16833879,839.084169395,839.084169395
197.0,4009.59496218,2004.79748109,1002.39874055,1002.39874055
198.0,2952.66323563,1476.33161782,738.165808908,738.165808908
199.0,3089.48652062,1544.74326031,772.371630155,772.371630155
200.0,2883.36523001,1441.682615,720.841307502,720.841307502
201.0,3160.4821859,1580.24109295,790.120546475,790.120546475
202.0,2597.16521748,1298.58260874,649.29130437,649.29130437
203.0,2395.69228072,1197.84614036,598.92307018,598.92307018
204.0,2420.25060235,1210.12530118,605.062650588,605.062650588
205.0,2138.99343564,1069.49671782,534.74835891,534.74835891
206.0,2208.25102079,1104.12551039,552.062755197,552.062755197
207.0,2036.82204064,1018.41102032,509.20551016,509.20551016
208.0,1756.482996,878.241498,439.120749,439.120749
209.0,1981.63655279,990.818276395,495.409138197,495.409138197
210.0,1602.61382212,801.30691106,400.65345553,400.65345553
211.0,1678.5927537,839.29637685,419.648188425,419.648188425
212.0,1413.93685074,706.96842537,353.484212685,353.484212685
213.0,2473.08592869,1236.54296434,618.271482172,618.271482172
214.0,3004.38411192,1502.19205596,751.09602798,751.09602798
215.0,2270.08278849,1135.04139424,567.520697122,567.520697122
216.0,3850.34409168,1925.17204584,962.58602292,962.58602292
217.0,3665.93436687,1832.96718343,916.483591717,916.483591717
218.0,4228.7027718,2114.3513859,1057.17569295,1057.17569295
219.0,3959.51977639,1979.7598882,989.879944098,989.879944098
220.0,3983.32165783,1991.66082891,995.830414457,995.830414457
221.0,3919.69406647,1959.84703324,979.923516618,979.923516618
222.0,5109.11831355,2554.55915677,1277.27957839,1277.27957839
223.0,4071.08604308,2035.54302154,1017.77151077,1017.77151077
224.0,3489.84548417,1744.92274208,872.461371042,872.461371042
225.0,2983.83896535,1491.91948267,745.959741337,745.959741337
226.0,2158.87453166,1079.43726583,539.718632915,539.718632915
227.0,1851.31518884,925.65759442,462.82879721,462.82879721
228.0,2206.51294066,1103.25647033,551.628235165,551.628235165
229.0,2543.14614885,1271.57307442,635.786537212,635.786537212
230.0,2447.99059227,1223.99529613,611.997648067,611.997648067
231.0,2374.03845845,1187.01922922,593.509614612,593.509614612
232.0,2485.69711478,1242.84855739,621.424278695,621.424278695
233.0,2244.3869194,1122.1934597,561.09672985,561.09672985
234.0,1825.5269301,912.76346505,456.381732525,456.381732525
235.0,1931.6826284,965.8413142,482.9206571,482.9206571
236.0,1570.63545739,785.317728695,392.658864348,392.658864348
237.0,2390.81295277,1195.40647638,597.703238192,597.703238192
238.0,2367.30556331,1183.65278165,591.826390827,591.826390827
239.0,2537.74135481,1268.8706774,634.435338702,634.435338702
240.0,3724.30152301,1862.1507615,931.075380752,931.075380752
241.0,3628.79950526,1814.39975263,907.199876315,907.199876315
242.0,3523.63699561,1761.81849781,880.909248903,880.909248903
243.0,4115.65827084,2057.82913542,1028.91456771,1028.91456771
244.0,4503.70054028,2251.85027014,1125.92513507,1125.92513507
245.0,5121.91427893,2560.95713947,1280.47856973,1280.47856973
246.0,4017.89848123,2008.94924062,1004.47462031,1004.47462031
247.0,5212.16741015,2606.08370508,1303.04185254,1303.04185254
248.0,3723.86844656,1861.93422328,930.96711164,930.96711164
249.0,3812.14097484,1906.07048742,953.03524371,953.03524371
250.0,4608.93234216,2304.46617108,1152.23308554,1152.23308554
251.0,4400.0278136,2200.0139068,1100.0069534,1100.0069534
252.0,3762.59125513,1881.29562756,940.647813782,940.647813782
253.0,3979.89169238,1989.94584619,994.972923095,994.972923095
254.0,3548.06828149,1774.03414075,887.017070373,887.017070373
255.0,3440.15718,1720.07859,860.039295,860.039295
256.0,2178.54775099,1089.2738755,544.636937748,544.636937748
257.0,1702.22140457,851.110702285,425.555351143,425.555351143
258.0,2097.17557407,1048.58778704,524.293893518,524.293893518
259.0,2185.75414304,1092.87707152,546.43853576,546.43853576
260.0,2523.53067305,1261.76533653,630.882668263,630.882668263
261.0,3434.3943761,1717.19718805,858.598594025,858.598594025
262.0,2085.84051991,1042.92025995,521.460129977,521.460129977
263.0,1975.79868231,987.899341155,493.949670578,493.949670578
264.0,2644.5437806,1322.2718903,661.13594515,661.13594515
265.0,2855.96015255,1427.98007628,713.990038138,713.990038138
266.0,2916.05384011,1458.02692005,729.013460027,729.013460027
267.0,3326.99719199,1663.49859599,831.749297997,831.749297997
268.0,3817.94997356,1908.97498678,954.48749339,954.48749339
269.0,3125.37412206,1562.68706103,781.343530515,781.343530515
270.0,3546.79214956,1773.39607478,886.69803739,886.69803739
271.0,3523.70628785,1761.85314393,880.926571963,880.926571963
272.0,4437.59575165,2218.79787583,1109.39893791,1109.39893791
273.0,4083.00430686,2041.50215343,1020.75107671,1020.75107671
274.0,3159.67955089,1579.83977544,789.919887722,789.919887722
275.0,3632.36228082,1816.18114041,908.090570205,908.090570205
276.0,2408.81738419,1204.4086921,602.204346048,602.204346048
277.0,2688.44618346,1344.22309173,672.111545865,672.111545865
278.0,2378.10937704,1189.05468852,594.52734426,594.52734426
279.0,2783.75187322,1391.87593661,695.937968305,695.937968305
280.0,2622.31829743,1311.15914871,655.579574357,655.579574357
281.0,2360.00100727,1180.00050364,590.000251818,590.000251818
282.0,2349.69378786,1174.84689393,587.423446965,587.423446965
283.0,2627.90787075,1313.95393537,656.976967687,656.976967687
284.0,2869.54142988,1434.77071494,717.38535747,717.38535747
285.0,3269.47886568,1634.73943284,817.36971642,817.36971642
286.0,3110.97866102,1555.48933051,777.744665255,777.744665255
287.0,2890.68133477,1445.34066738,722.670333692,722.670333692
288.0,3566.8176044,1783.4088022,891.7044011,891.7044011
289.0,3082.67278454,1541.33639227,770.668196135,770.668196135
290.0,3189.64844091,1594.82422045,797.412110227,797.412110227
291.0,3746.73488288,1873.36744144,936.68372072,936.68372072
292.0,3242.29321362,1621.14660681,810.573303405,810.573303405
293.0,3267.38855004,1633.69427502,816.84713751,816.84713751
294.0,4428.74944346,2214.37472173,1107.18736087,1107.18736087
295.0,4332.58914952,2166.29457476,1083.14728738,1083.14728738
296.0,3533.99040984,1766.99520492,883.49760246,883.49760246
297.0,2916.2386194,1458.1193097,729.05965485,729.05965485
298.0,3526.09109547,1763.04554773,881.522773867,881.522773867
299.0,3359.18343341,1679.5917167,839.795858352,839.795858352
300.0,3610.97407877,1805.48703938,902.743519692,902.743519692
301.0,3423.09396805,1711.54698403,855.773492013,855.773492013
302.0,3481.86532887,1740.93266444,870.466332218,870.466332218
303.0,2839.02975071,1419.51487535,709.757437677,709.757437677
304.0,2784.92984115,1392.46492057,696.232460287,696.232460287
305.0,2270.41192659,1135.20596329,567.602981647,567.602981647
306.0,1815.69320762,907.84660381,453.923301905,453.923301905
307.0,1988.60042203,994.300211015,497.150105507,497.150105507
308.0,1897.96618354,948.98309177,474.491545885,474.491545885
309.0,2882.76469734,1441.38234867,720.691174335,720.691174335
310.0,3485.62443241,1742.8122162,871.406108102,871.406108102
311.0,3688.77193142,1844.38596571,922.192982855,922.192982855
312.0,4352.805158,2176.402579,1088.2012895,1088.2012895
313.0,3447.96410472,1723.98205236,861.99102618,861.99102618
314.0,3570.54206183,1785.27103091,892.635515457,892.635515457
315.0,3033.38868506,1516.69434253,758.347171265,758.347171265
316.0,2497.88677313,1248.94338657,624.471693283,624.471693283
317.0,3274.53719857,1637.26859928,818.634299642,818.634299642
318.0,3097.40893239,1548.70446619,774.352233097,774.352233097
319.0,3904.10908879,1952.05454439,976.027272197,976.027272197
320.0,3774.1457347,1887.07286735,943.536433675,943.536433675
321.0,3111.18653771,1555.59326885,777.796634427,777.796634427
322.0,2720.52848654,1360.26424327,680.132121635,680.132121635
323.0,2787.78237134,1393.89118567,696.945592835,696.945592835
324.0,3034.38187371,1517.19093686,758.595468428,758.595468428
325.0,2453.30877102,1226.65438551,613.327192755,613.327192755
326.0,2004.15652795,1002.07826398,501.039131988,501.039131988
327.0,2261.43280829,1130.71640415,565.358202073,565.358202073
328.0,2572.9418083,1286.47090415,643.235452075,643.235452075
329.0,2377.41645472,1188.70822736,594.35411368,594.35411368
330.0,1896.53414409,948.267072045,474.133536022,474.133536022
331.0,1677.40901142,838.70450571,419.352252855,419.352252855
332.0,1697.16307168,848.58153584,424.29076792,424.29076792
333.0,2224.15936222,1112.07968111,556.039840555,556.039840555
334.0,3164.86491953,1582.43245976,791.216229882,791.216229882
335.0,3690.96041106,1845.48020553,922.740102765,922.740102765
336.0,3643.79549898,1821.89774949,910.948874745,910.948874745
337.0,3924.08257445,1962.04128722,981.020643612,981.020643612
338.0,4050.87580896,2025.43790448,1012.71895224,1012.71895224
339.0,4143.92372685,2071.96186343,1035.98093171,1035.98093171
340.0,3967.54612651,1983.77306325,991.886531627,991.886531627
341.0,3817.19930772,1908.59965386,954.29982693,954.29982693
342.0,4567.18377283,2283.59188641,1141.79594321,1141.79594321
343.0,4221.27695435,2110.63847717,1055.31923859,1055.31923859
344.0,3601.30203816,1800.65101908,900.32550954,900.32550954
345.0,3333.93796382,1666.96898191,833.484490955,833.484490955
346.0,2924.2303234,1462.1151617,731.05758085,731.05758085
347.0,2879.88906975,1439.94453488,719.972267438,719.972267438
348.0,2633.37618267,1316.68809134,658.344045668,658.344045668
349.0,2197.03145368,1098.51572684,549.25786342,549.25786342
350.0,2468.24702121,1234.12351061,617.061755303,617.061755303
351.0,2908.61069961,1454.30534981,727.152674903,727.152674903
352.0,2719.24080591,1359.62040295,679.810201477,679.810201477
353.0,2179.72571892,1089.86285946,544.93142973,544.93142973
354.0,1787.66450007,893.832250035,446.916125018,446.916125018
355.0,1949.01723492,974.50861746,487.25430873,487.25430873
356.0,2335.31564988,1167.65782494,583.82891247,583.82891247
357.0,2563.20047545,1281.60023772,640.800118862,640.800118862
358.0,3419.23670051,1709.61835025,854.809175127,854.809175127
359.0,3617.59726121,1808.7986306,904.399315302,904.399315302
360.0,4570.78696885,2285.39348443,1142.69674221,1142.69674221
361.0,4531.89670405,2265.94835203,1132.97417601,1132.97417601
362.0,3979.55677993,1989.77838997,994.889194983,994.889194983
363.0,3530.2544037,1765.12720185,882.563600925,882.563600925
364.0,5192.83487763,2596.41743881,1298.20871941,1298.20871941
365.0,5510.59172716,2755.29586358,1377.64793179,1377.64793179
366.0,4361.21261539,2180.60630769,1090.30315385,1090.30315385
367.0,3965.09202665,1982.54601333,991.273006663,991.273006663
368.0,3921.72086423,1960.86043212,980.430216058,980.430216058
369.0,3677.15970834,1838.57985417,919.289927085,919.289927085
370.0,2866.72354581,1433.3617729,716.680886452,716.680886452
371.0,2518.68599122,1259.34299561,629.671497805,629.671497805
372.0,2585.39708687,1292.69854343,646.349271717,646.349271717
373.0,2632.07695333,1316.03847666,658.019238332,658.019238332
374.0,2530.85255216,1265.42627608,632.71313804,632.71313804
375.0,2248.14602294,1124.07301147,562.036505735,562.036505735
376.0,1577.55890617,788.779453085,394.389726543,394.389726543
377.0,1765.84322157,882.921610785,441.460805392,441.460805392
378.0,1927.62903287,963.814516435,481.907258217,481.907258217
379.0,1989.17785729,994.588928645,497.294464323,497.294464323
380.0,1834.69660204,917.34830102,458.67415051,458.67415051
381.0,2561.32958521,1280.66479261,640.332396303,640.332396303
382.0,3566.09003597,1783.04501798,891.522508992,891.522508992
383.0,3480.63539176,1740.31769588,870.15884794,870.15884794
384.0,4032.22465005,2016.11232503,1008.05616251,1008.05616251
385.0,4144.33370588,2072.16685294,1036.08342647,1036.08342647
386.0,4168.96131974,2084.48065987,1042.24032994,1042.24032994
387.0,4183.28748856,2091.64374428,1045.82187214,1045.82187214
388.0,4849.45722559,2424.7286128,1212.3643064,1212.3643064
389.0,6005.61542732,3002.80771366,1501.40385683,1501.40385683
390.0,5522.11733496,2761.05866748,1380.52933374,1380.52933374
391.0,5306.06415787,2653.03207893,1326.51603947,1326.51603947
392.0,4547.15254364,2273.57627182,1136.78813591,1136.78813591
393.0,4225.76362632,2112.88181316,1056.44090658,1056.44090658
394.0,2907.47315214,1453.73657607,726.868288035,726.868288035
395.0,2078.35695893,1039.17847947,519.589239733,519.589239733
396.0,2210.20852633,1105.10426317,552.552131583,552.552131583
397.0,2559.70699213,1279.85349606,639.926748032,639.926748032
398.0,2840.2365904,1420.1182952,710.0591476,710.0591476
399.0,2833.04174706,1416.52087353,708.260436765,708.260436765
400.0,2581.78811649,1290.89405824,645.447029122,645.447029122
401.0,1632.65200438,816.32600219,408.163001095,408.163001095
402.0,1724.7818002,862.3909001,431.19545005,431.19545005
403.0,1715.45044639,857.725223195,428.862611598,428.862611598
404.0,1481.63536068,740.81768034,370.40884017,370.40884017
405.0,2416.95344701,1208.47672351,604.238361753,604.238361753
406.0,3436.09203576,1718.04601788,859.02300894,859.02300894
407.0,3341.74488854,1670.87244427,835.436222135,835.436222135
408.0,4060.36307029,2030.18153514,1015.09076757,1015.09076757
409.0,5251.12119283,2625.56059641,1312.78029821,1312.78029821
410.0,5051.68660254,2525.84330127,1262.92165064,1262.92165064
411.0,4487.09927654,2243.54963827,1121.77481913,1121.77481913
412.0,5100.63578958,2550.31789479,1275.1589474,1275.1589474
413.0,5066.57288356,2533.28644178,1266.64322089,1266.64322089
414.0,5093.45249494,2546.72624747,1273.36312374,1273.36312374
415.0,4997.02658078,2498.51329039,1249.25664519,1249.25664519
416.0,5232.51045438,2616.25522719,1308.12761359,1308.12761359
417.0,4217.3965894,2108.6982947,1054.34914735,1054.34914735
418.0,5922.44742674,2961.22371337,1480.61185669,1480.61185669
419.0,4940.63425323,2470.31712661,1235.15856331,1235.15856331
420.0,3909.41571883,1954.70785942,977.353929708,977.353929708
421.0,3805.65060251,1902.82530126,951.412650628,951.412650628
422.0,4136.53255551,2068.26627775,1034.13313888,1034.13313888
423.0,3751.40633414,1875.70316707,937.851583535,937.851583535
424.0,2414.8111622,1207.4055811,603.70279055,603.70279055
425.0,3087.99673765,1543.99836882,771.999184412,771.999184412
426.0,3035.8196875,1517.90984375,758.954921875,758.954921875
427.0,3473.72349169,1736.86174585,868.430872923,868.430872923
428.0,3162.05280981,1581.0264049,790.513202452,790.513202452
429.0,2807.40362149,1403.70181075,701.850905373,701.850905373
430.0,2512.62869533,1256.31434767,628.157173833,628.157173833
431.0,2286.85150846,1143.42575423,571.712877115,571.712877115
432.0,2962.31217884,1481.15608942,740.57804471,740.57804471
433.0,3513.41061715,1756.70530857,878.352654287,878.352654287
434.0,3834.94966763,1917.47483382,958.737416908,958.737416908
435.0,2925.73165508,1462.86582754,731.43291377,731.43291377
436.0,3503.01678246,1751.50839123,875.754195615,875.754195615
437.0,3056.68242347,1528.34121173,764.170605867,764.170605867
438.0,3759.28255109,1879.64127555,939.820637773,939.820637773
439.0,4609.48090566,2304.74045283,1152.37022641,1152.37022641
440.0,4103.79197624,2051.89598812,1025.94799406,1025.94799406
441.0,5099.83315457,2549.91657729,1274.95828864,1274.95828864
442.0,3778.15890976,1889.07945488,944.53972744,944.53972744
443.0,4124.85104019,2062.4255201,1031.21276005,1031.21276005
444.0,3491.5720156,1745.7860078,872.8930039,872.8930039
445.0,3750.44201725,1875.22100862,937.610504312,937.610504312
446.0,3613.38198381,1806.6909919,903.345495952,903.345495952
447.0,3578.01984845,1789.00992423,894.504962113,894.504962113
448.0,3674.90193647,1837.45096823,918.725484117,918.725484117
449.0,2738.96022006,1369.48011003,684.740055015,684.740055015
450.0,2683.38785058,1341.69392529,670.846962645,670.846962645
451.0,2704.36029924,1352.18014962,676.09007481,676.09007481
452.0,3086.6744109,1543.33720545,771.668602725,771.668602725
453.0,3147.39172855,1573.69586428,786.847932138,786.847932138
454.0,2492.77647108,1246.38823554,623.19411777,623.19411777
455.0,3978.66175528,1989.33087764,994.66543882,994.66543882
456.0,3711.82892138,1855.91446069,927.957230345,927.957230345
457.0,3371.0266306,1685.5133153,842.75665765,842.75665765
458.0,3927.72041659,1963.86020829,981.930104147,981.930104147
459.0,5052.91076529,2526.45538265,1263.22769132,1263.22769132
460.0,5430.52455393,2715.26227697,1357.63113848,1357.63113848
461.0,4781.72984388,2390.86492194,1195.43246097,1195.43246097
462.0,5375.82988605,2687.91494302,1343.95747151,1343.95747151
