hour_ending,total,pumping,process,other
429.0,2647.17157093,1323.58578547,661.792892733,661.792892733
430.0,2365.81492049,1182.90746025,591.453730123,591.453730123
431.0,2493.81392163,1246.90696082,623.453480408,623.453480408
432.0,2347.35171455,1173.67585727,586.837928637,586.837928637
433.0,2956.41143033,1478.20571516,739.102857582,739.102857582
434.0,2835.76003155,1417.88001577,708.940007887,708.940007887
435.0,2818.72866607,1409.36433304,704.682166518,704.682166518
436.0,2728.18359697,1364.09179849,682.045899243,682.045899243
437.0,2889.1149287,1444.55746435,722.278732175,722.278732175
438.0,2772.04313107,1386.02156554,693.010782768,693.010782768
439.0,3228.27271772,1614.13635886,807.06817943,807.06817943
440.0,3914.65181836,1957.32590918,978.66295459,978.66295459
441.0,4409.39037739,2204.6951887,1102.34759435,1102.34759435
442.0,4200.79383034,2100.39691517,1050.19845758,1050.19845758
443.0,4409.35269738,2204.67634869,1102.33817434,1102.33817434
444.0,4201.69815063,2100.84907531,1050.42453766,1050.42453766
445.0,3528.0925741,1764.04628705,882.023143525,882.023143525
446.0,2764.50712864,1382.25356432,691.12678216,691.12678216
447.0,2364.30772,1182.15386,591.07693,591.07693
448.0,2533.00113423,1266.50056711,633.250283557,633.250283557
449.0,2571.32170655,1285.66085327,642.830426637,642.830426637
450.0,2371.95676246,1185.97838123,592.989190615,592.989190615
451.0,2803.65666123,1401.82833061,700.914165307,700.914165307
452.0,2285.10433454,1142.55216727,571.276083635,571.276083635
453.0,2837.41795208,1418.70897604,709.35448802,709.35448802
454.0,2405.56733326,1202.78366663,601.391833315,601.391833315
455.0,2581.53298983,1290.76649492,645.383247458,645.383247458
456.0,2425.16093956,1212.58046978,606.29023489,606.29023489
457.0,2403.53261261,1201.7663063,600.883153152,600.883153152
458.0,2561.78866348,1280.89433174,640.44716587,640.44716587
459.0,3060.70970386,1530.35485193,765.177425965,765.177425965
460.0,2815.26210496,1407.63105248,703.81552624,703.81552624
461.0,2921.36901907,1460.68450953,730.342254767,730.342254767
462.0,2962.59095232,1481.29547616,740.64773808,740.64773808
463.0,3063.79946485,1531.89973242,765.949866212,765.949866212
464.0,2982.78743881,1491.3937194,745.696859702,745.696859702
465.0,3150.87797284,1575.43898642,787.71949321,787.71949321
466.0,3190.17822548,1595.08911274,797.54455637,797.54455637
467.0,3212.25871257,1606.12935629,803.064678143,803.064678143
468.0,3458.76135181,1729.38067591,864.690337953,864.690337953
469.0,2989.53216098,1494.76608049,747.383040245,747.383040245
470.0,3414.37429754,1707.18714877,853.593574385,853.593574385
471.0,2970.08927473,1485.04463736,742.522318682,742.522318682
472.0,3128.79748575,1564.39874287,782.199371437,782.199371437
473.0,3478.05351801,1739.02675901,869.513379503,869.513379503
474.0,3029.39761379,1514.69880689,757.349403447,757.349403447
475.0,3136.55956824,1568.27978412,784.13989206,784.13989206
476.0,3099.1056362,1549.5528181,774.77640905,774.77640905
477.0,3763.5926498,1881.7963249,940.89816245,940.89816245
478.0,3428.73038216,1714.36519108,857.18259554,857.18259554
479.0,3083.05395104,1541.52697552,770.76348776,770.76348776
480.0,3055.09538205,1527.54769102,763.773845512,763.773845512
481.0,2972.57615553,1486.28807777,743.144038883,743.144038883
482.0,3114.59212118,1557.29606059,778.648030295,778.648030295
483.0,2975.43983645,1487.71991822,743.859959112,743.859959112
484.0,3788.46145779,1894.2307289,947.115364448,947.115364448
485.0,4213.86879454,2106.93439727,1053.46719863,1053.46719863
486.0,4517.49433214,2258.74716607,1129.37358303,1129.37358303
487.0,4834.83539415,2417.41769707,1208.70884854,1208.70884854
488.0,4748.43512637,2374.21756319,1187.10878159,1187.10878159
489.0,4952.32167191,2476.16083596,1238.08041798,1238.08041798
490.0,5125.34828753,2562.67414376,1281.33707188,1281.33707188
491.0,5046.78546228,2523.39273114,1261.69636557,1261.69636557
492.0,3341.08667398,1670.54333699,835.271668495,835.271668495
493.0,3558.99018403,1779.49509201,889.747546007,889.747546007
494.0,3665.96373842,1832.98186921,916.490934605,916.490934605
495.0,3514.45240971,1757.22620486,878.613102428,878.613102428
496.0,3676.40110177,1838.20055088,919.100275442,919.100275442
497.0,3530.91857501,1765.45928751,882.729643753,882.729643753
498.0,3327.29578955,1663.64789477,831.823947387,831.823947387
499.0,3076.49762893,1538.24881446,769.124407232,769.124407232
500.0,2967.15023378,1483.57511689,741.787558445,741.787558445
501.0,3152.95037351,1576.47518676,788.237593378,788.237593378
502.0,2982.25991864,1491.12995932,745.56497966,745.56497966
503.0,3725.72423763,1862.86211882,931.431059408,931.431059408
504.0,3251.89808532,1625.94904266,812.97452133,812.97452133
505.0,3009.54024741,1504.77012371,752.385061853,752.385061853
506.0,2974.00799599,1487.00399799,743.501998997,743.501998997
507.0,2383.52452618,1191.76226309,595.881131545,595.881131545
508.0,2924.08197994,1462.04098997,731.020494985,731.020494985
509.0,2439.2909441,1219.64547205,609.822736025,609.822736025
510.0,2819.51994633,1409.75997317,704.879986583,704.879986583
