hour_ending,total,pumping,other
133.0,80.1805739924,64.1444591939,16.0361147985
134.0,78.4507749138,62.760619931,15.6901549828
135.0,89.2195271189,71.3756216951,17.8439054238
136.0,89.5728199209,71.6582559367,17.9145639842
137.0,85.9377538782,68.7502031026,17.1875507756
138.0,78.0221880565,62.4177504452,15.6044376113
139.0,76.8893726266,61.5114981013,15.3778745253
140.0,37.9179552918,30.3343642334,7.58359105836
141.0,34.8925746776,27.9140597421,6.97851493552
142.0,177.582011469,142.065609175,35.5164022938
143.0,322.722891755,258.178313404,64.544578351
144.0,333.605959978,266.884767982,66.7211919956
145.0,327.760784257,262.208627406,65.5521568514
146.0,329.725500788,263.78040063,65.9451001576
147.0,327.00731992,261.605855936,65.401463984
148.0,197.804816201,158.243852961,39.5609632402
149.0,78.4334900176,62.7467920141,15.6866980035
150.0,37.1400040181,29.7120032145,7.42800080362
151.0,92.9516242832,74.3612994266,18.5903248566
152.0,112.423452655,89.938762124,22.484690531
153.0,96.0635603244,76.8508482595,19.2127120649
154.0,61.425806919,49.1406455352,12.2851613838
155.0,51.3151902301,41.0521521841,10.263038046
156.0,49.1177823317,39.2942258654,9.82355646634
157.0,46.4377068023,37.1501654418,9.28754136046
158.0,46.717145957,37.3737167656,9.3434291914
159.0,52.6742806645,42.1394245316,10.5348561329
160.0,53.6396159262,42.911692741,10.7279231852
161.0,58.6568189314,46.9254551451,11.7313637863
162.0,45.6883017965,36.5506414372,9.1376603593
163.0,52.6107717657,42.0886174126,10.5221543531
164.0,45.6120911179,36.4896728943,9.12241822358
165.0,39.8581848867,31.8865479094,7.97163697734
166.0,35.3871584112,28.309726729,7.07743168224
167.0,69.1230854536,55.2984683629,13.8246170907
168.0,184.442543894,147.554035115,36.8885087788
169.0,295.570415014,236.456332011,59.1140830028
170.0,322.561697004,258.049357603,64.5123394008
171.0,321.875800897,257.500640718,64.3751601794
172.0,289.803807003,231.843045602,57.9607614006
173.0,97.7020899134,78.1616719307,19.5404179827
174.0,58.6695207111,46.9356165689,11.7339041422
175.0,56.3323932353,45.0659145882,11.2664786471
176.0,67.9926270549,54.3941016439,13.598525411
177.0,67.9926270549,54.3941016439,13.598525411
178.0,49.5623446233,39.6498756986,9.91246892466
179.0,45.0024056895,36.0019245516,9.0004811379
180.0,60.0159093657,48.0127274926,12.0031818731
181.0,48.3175702068,38.6540561654,9.66351404136
182.0,39.9343955652,31.9475164522,7.98687911304
183.0,40.7346076901,32.5876861521,8.14692153802
184.0,37.8640054644,30.2912043715,7.57280109288
185.0,43.1098405052,34.4878724042,8.62196810104
186.0,49.4099232661,39.5279386129,9.88198465322
187.0,48.7367289389,38.9893831511,9.74734578778
188.0,39.3247101368,31.4597681094,7.86494202736
189.0,33.8883483995,27.1106787196,6.7776696799
190.0,45.0024056895,36.0019245516,9.0004811379
191.0,190.45048572,152.360388576,38.090097144
192.0,191.212592506,152.970074005,38.2425185012
193.0,326.626266527,261.301013222,65.3252533054
194.0,325.000438717,260.000350974,65.0000877434
195.0,318.941689772,255.153351818,63.7883379544
196.0,193.206771928,154.565417542,38.6413543856
197.0,36.720845286,29.3766762288,7.3441690572
198.0,36.1619669765,28.9295735812,7.2323933953
199.0,64.4869358412,51.589548673,12.8973871682
200.0,120.489082803,96.3912662424,24.0978165606
201.0,90.7034092657,72.5627274126,18.1406818531
202.0,153.577219077,122.861775262,30.7154438154
203.0,48.7113253794,38.9690603035,9.74226507588
204.0,62.4546510796,49.9637208637,12.4909302159
205.0,45.4850733203,36.3880586562,9.09701466406
206.0,59.152188342,47.3217506736,11.8304376684
207.0,56.6499377293,45.3199501834,11.3299875459
208.0,45.3580555227,36.2864444182,9.07161110454
209.0,47.1617082486,37.7293665989,9.43234164972
210.0,59.9778040264,47.9822432211,11.9955608053
211.0,57.7295890089,46.1836712071,11.5459178018
212.0,84.4033265048,67.5226612038,16.880665301
213.0,105.856632519,84.6853060152,21.1713265038
214.0,303.648746941,242.918997553,60.7297493882
215.0,350.77234985,280.61787988,70.15446997
216.0,322.028222254,257.622577803,64.4056444508
217.0,310.634725809,248.507780647,62.1269451618
218.0,308.310300113,246.64824009,61.6620600226
219.0,313.619644053,250.895715242,62.7239288106
220.0,317.633406457,254.106725166,63.5266812914
221.0,265.911759274,212.729407419,53.1823518548
222.0,126.585937088,101.26874967,25.3171874176
223.0,71.6888449651,57.3510759721,14.337768993
224.0,74.0005688814,59.2004551051,14.8001137763
225.0,83.5269037013,66.821522961,16.7053807403
226.0,70.6600008045,56.5280006436,14.1320001609
227.0,58.7203278302,46.9762622642,11.744065566
228.0,54.4779333904,43.5823467123,10.8955866781
229.0,52.1662094741,41.7329675793,10.4332418948
230.0,51.0738564147,40.8590851318,10.2147712829
231.0,51.9756827777,41.5805462222,10.3951365555
232.0,59.5078381753,47.6062705402,11.9015676351
233.0,55.4305668724,44.3444534979,11.0861133745
234.0,41.2426788805,32.9941431044,8.2485357761
235.0,37.0129862205,29.6103889764,7.4025972441
236.0,67.8402056978,54.2721645582,13.5680411396
237.0,54.922495682,43.9379965456,10.9844991364
238.0,73.3908834529,58.7127067623,14.6781766906
239.0,191.987401071,153.589920857,38.3974802142
240.0,324.466963968,259.573571174,64.8933927936
241.0,323.971594557,259.177275646,64.7943189114
242.0,324.073208795,259.258567036,64.814641759
243.0,322.777627259,258.222101807,64.5555254518
244.0,221.036371382,176.829097106,44.2072742764
245.0,57.1072018007,45.6857614406,11.4214403601
246.0,30.2429376084,24.1943500867,6.04858752168
247.0,36.4795114705,29.1836091764,7.2959022941
248.0,64.1947949067,51.3558359254,12.8389589813
249.0,72.1588108162,57.727048653,14.4317621632
250.0,45.6501964572,36.5201571658,9.13003929144
251.0,46.1709694274,36.9367755419,9.23419388548
252.0,42.7414888922,34.1931911138,8.54829777844
253.0,38.5117962321,30.8094369857,7.70235924642
254.0,34.6885605244,27.7508484195,6.93771210488
255.0,41.9920838863,33.593667109,8.39841677726
256.0,34.0153661971,27.2122929577,6.80307323942
257.0,46.1455658678,36.9164526942,9.22911317356
258.0,40.632993452,32.5063947616,8.1265986904
259.0,76.4266088155,61.1412870524,15.2853217631
260.0,66.3667992457,53.0934393966,13.2733598491
261.0,61.8322638714,49.4658110971,12.3664527743
262.0,125.226846653,100.181477322,25.0453693306
263.0,214.888709979,171.910967983,42.9777419958
264.0,339.531274763,271.62501981,67.9062549526
265.0,347.63501025,278.1080082,69.52700205
266.0,347.546097791,278.036878233,69.5092195582
267.0,342.706719703,274.165375762,68.5413439406
268.0,342.236753852,273.789403082,68.4473507704
269.0,205.121041343,164.096833074,41.0242082686
270.0,199.735486725,159.78838938,39.947097345
271.0,90.4874790098,72.3899832078,18.097495802
272.0,51.1500670933,40.9200536746,10.2300134187
273.0,72.2985303936,57.8388243149,14.4597060787
274.0,78.8780523092,63.1024418474,15.7756104618
275.0,80.796021053,64.6368168424,16.1592042106
276.0,76.2487838989,60.9990271191,15.2497567798
277.0,75.1056237205,60.0844989764,15.0211247441
278.0,72.0953019174,57.6762415339,14.4190603835
279.0,87.5406661055,70.0325328844,17.5081332211
280.0,66.4938170433,53.1950536346,13.2987634087
281.0,65.6300960196,52.5040768157,13.1260192039
282.0,67.2305202693,53.7844162154,13.4461040539
283.0,83.5142019216,66.8113615373,16.7028403843
284.0,77.7856992498,62.2285593998,15.55713985
285.0,55.9640416223,44.7712332978,11.1928083245
286.0,216.108080836,172.886464669,43.2216161672
287.0,335.072950067,268.058360054,67.0145900134
288.0,319.945130373,255.956104298,63.9890260746
289.0,311.600061071,249.280048857,62.3200122142
290.0,314.013399225,251.21071938,62.802679845
291.0,320.186464188,256.14917135,64.0372928376
292.0,325.000438717,260.000350974,65.0000877434
293.0,159.305721749,127.444577399,31.8611443498
294.0,75.2580450776,60.2064360621,15.0516090155
295.0,66.7605544182,53.4084435346,13.3521108836
296.0,85.1527315106,68.1221852085,17.0305463021
297.0,97.1305098242,77.7044078594,19.4261019648
298.0,96.0127532054,76.8102025643,19.2025506411
299.0,84.1111855703,67.2889484562,16.8222371141
300.0,88.2265622125,70.58124977,17.6453124425
301.0,87.6549821233,70.1239856986,17.5309964247
302.0,71.7777574234,57.4222059387,14.3555514847
303.0,61.7179478535,49.3743582828,12.3435895707
304.0,61.2479820024,48.9983856019,12.2495964005
305.0,58.5552046933,46.8441637546,11.7110409387
306.0,55.5321811104,44.4257448883,11.1064362221
307.0,60.0286111455,48.0228889164,12.0057222291
308.0,54.7573725451,43.8058980361,10.951474509
309.0,55.2273383962,44.181870717,11.0454676792
310.0,192.177927768,153.742342214,38.4355855536
311.0,280.150454385,224.120363508,56.030090877
312.0,345.755146845,276.604117476,69.151029369
313.0,339.251835608,271.401468486,67.8503671216
314.0,323.730260741,258.984208593,64.7460521482
315.0,322.612504123,258.090003298,64.5225008246
316.0,321.062886992,256.850309594,64.2125773984
317.0,323.095171753,258.476137402,64.6190343506
318.0,243.721750034,194.977400027,48.7443500068
319.0,80.5038801185,64.4031040948,16.1007760237
320.0,98.5277055978,78.8221644782,19.7055411196
321.0,96.8637724493,77.4910179594,19.3727544899
322.0,58.6187135921,46.8949708737,11.7237427184
323.0,59.6729613122,47.7383690498,11.9345922624
324.0,74.9023952443,59.9219161954,14.9804790489
325.0,70.1646313939,56.1317051151,14.0329262788
326.0,61.4766140381,49.1812912305,12.2953228076
327.0,58.5679064731,46.8543251785,11.7135812946
328.0,53.6269141464,42.9015313171,10.7253828293
329.0,46.5139174809,37.2111339847,9.30278349618
330.0,37.6099698692,30.0879758954,7.52199397384
331.0,34.4091213697,27.5272970958,6.88182427394
332.0,37.0002844407,29.6002275526,7.40005688814
333.0,39.1214816606,31.2971853285,7.82429633212
334.0,134.308619182,107.446895346,26.8617238364
335.0,294.528869073,235.623095258,58.9057738146
336.0,310.672831148,248.538264918,62.1345662296
337.0,304.880819578,243.904655662,60.9761639156
338.0,304.093309233,243.274647386,60.8186618466
339.0,311.485745053,249.188596042,62.2971490106
340.0,320.09755173,256.078041384,64.019510346
341.0,119.04107991,95.232863928,23.808215982
342.0,33.2659611913,26.612768953,6.65319223826
343.0,40.6965023508,32.5572018806,8.13930047016
344.0,47.61897232,38.095177856,9.523794464
345.0,62.2260190439,49.7808152351,12.4452038088
346.0,71.6126342865,57.2901074292,14.3225268573
347.0,72.7684962447,58.2147969958,14.5536992489
348.0,65.5665871208,52.4532696966,13.1133174242
349.0,68.5261018049,54.8208814439,13.705220361
350.0,69.3517174892,55.4813739914,13.8703434978
351.0,77.5316636546,62.0253309237,15.5063327309
352.0,84.8478887964,67.8783110371,16.9695777593
353.0,74.0513760004,59.2411008003,14.8102752001
354.0,62.3530368415,49.8824294732,12.4706073683
355.0,62.6578795558,50.1263036446,12.5315759112
356.0,60.739910812,48.5919286496,12.1479821624
357.0,60.0794182645,48.0635346116,12.0158836529
358.0,164.52615323,131.620922584,32.905230646
359.0,218.546822549,174.837458039,43.7093645098
360.0,328.620445949,262.896356759,65.7240891898
361.0,323.082469974,258.465975979,64.6164939948
362.0,321.215308349,256.972246679,64.2430616698
363.0,321.67257242,257.338057936,64.334514484
364.0,320.186464188,256.14917135,64.0372928376
365.0,264.057299429,211.245839543,52.8114598858
366.0,234.91941666,187.935533328,46.983883332
367.0,150.300159899,120.240127919,30.0600319798
368.0,47.1871118082,37.7496894466,9.43742236164
369.0,76.3122927977,61.0498342382,15.2624585595
370.0,82.7393933562,66.191514685,16.5478786712
371.0,76.7695568691,61.4156454953,15.3539113738
372.0,73.3527781136,58.6822224909,14.6705556227
373.0,71.7269503044,57.3815602435,14.3453900609
374.0,73.54330481,58.834643848,14.708660962
375.0,76.3885034763,61.110802781,15.2777006953
376.0,71.8158627627,57.4526902102,14.3631725525
377.0,75.4739753335,60.3791802668,15.0947950667
378.0,73.7973404052,59.0378723242,14.759468081
379.0,51.0865581945,40.8692465556,10.2173116389
380.0,46.5266192606,37.2212954085,9.30532385212
381.0,81.2786886838,65.022950947,16.2557377368
382.0,285.561412563,228.44913005,57.1122825126
383.0,337.714920257,270.171936206,67.5429840514
384.0,325.851457961,260.681166369,65.1702915922
385.0,314.483365076,251.586692061,62.8966730152
386.0,313.75936363,251.007490904,62.751872726
387.0,312.133535821,249.706828657,62.4267071642
388.0,320.364289105,256.291431284,64.072857821
389.0,172.985538551,138.388430841,34.5971077102
390.0,62.911915151,50.3295321208,12.5823830302
391.0,80.6435996958,64.5148797566,16.1287199392
392.0,67.3575380669,53.8860304535,13.4715076134
393.0,71.6126342865,57.2901074292,14.3225268573
394.0,78.8399469699,63.0719575759,15.767989394
395.0,85.343258207,68.2746065656,17.0686516414
396.0,64.6901643174,51.7521314539,12.9380328635
397.0,60.5874894549,48.4699915639,12.117497891
398.0,66.3667992457,53.0934393966,13.2733598491
399.0,73.1495496375,58.51963971,14.6299099275
400.0,87.8455088197,70.2764070558,17.5691017639
401.0,97.3464400801,77.8771520641,19.469288016
402.0,72.4128464114,57.9302771291,14.4825692823
403.0,64.0931806686,51.2745445349,12.8186361337
404.0,38.1815499584,30.5452399667,7.63630999168
405.0,34.5742445065,27.6593956052,6.9148489013
406.0,50.2863460696,40.2290768557,10.0572692139
407.0,195.124740672,156.099792538,39.0249481344
408.0,326.486546949,261.189237559,65.2973093898
409.0,319.437059183,255.549647346,63.8874118366
410.0,318.408215022,254.726572018,63.6816430044
411.0,319.627585879,255.702068703,63.9255171758
412.0,319.856217915,255.884974332,63.971243583
413.0,159.25491463,127.403931704,31.850982926
414.0,88.251965772,70.6015726176,17.6503931544
415.0,35.2982459529,28.2385967623,7.05964919058
416.0,58.9870652051,47.1896521641,11.797413041
417.0,52.4456486288,41.956518903,10.4891297258
418.0,46.1582676476,36.9266141181,9.23165352952
419.0,52.7377895633,42.1902316506,10.5475579127
420.0,73.3019709946,58.6415767957,14.6603941989
421.0,58.0471335029,46.4377068023,11.6094267006
422.0,62.2133172642,49.7706538114,12.4426634528
423.0,78.4080864581,62.7264691665,15.6816172916
424.0,79.3734217198,63.4987373758,15.874684344
425.0,51.8994720991,41.5195776793,10.3798944198
426.0,52.0899987955,41.6719990364,10.4179997591
427.0,55.4559704319,44.3647763455,11.0911940864
428.0,51.3659973492,41.0927978794,10.2731994698
429.0,48.2667630878,38.6134104702,9.65335261756
430.0,187.745006632,150.196005306,37.5490013264
431.0,326.943811021,261.555048817,65.3887622042
432.0,347.546097791,278.036878233,69.5092195582
433.0,344.040406578,275.232325262,68.8080813156
434.0,334.615685996,267.692548797,66.9231371992
435.0,332.405576318,265.924461054,66.4811152636
436.0,237.256544136,189.805235309,47.4513088272
437.0,107.774601263,86.2196810104,21.5549202526
438.0,43.1479458445,34.5183566756,8.6295891689
439.0,143.961971799,115.169577439,28.7923943598
440.0,41.5602233745,33.2481786996,8.3120446749
441.0,44.8245807728,35.8596646182,8.96491615456
442.0,56.878569765,45.502855812,11.375713953
443.0,52.6361753252,42.1089402602,10.527235065
444.0,64.4488305019,51.5590644015,12.8897661004
445.0,62.1371065856,49.7096852685,12.4274213171
446.0,47.7586918974,38.2069535179,9.55173837948
447.0,46.717145957,37.3737167656,9.3434291914
448.0,51.0992599742,40.8794079794,10.2198519948
449.0,60.2191378419,48.1753102735,12.0438275684
450.0,65.4522711029,52.3618168823,13.0904542206
451.0,63.7629343949,51.0103475159,12.752586879
452.0,61.5401229369,49.2320983495,12.3080245874
453.0,59.3427150384,47.4741720307,11.8685430077
454.0,69.3517174892,55.4813739914,13.8703434978
455.0,220.172650359,176.138120287,44.0345300718
456.0,358.533137284,286.826509827,71.7066274568
457.0,361.733985783,289.387188626,72.3467971566
458.0,338.997800013,271.19824001,67.7995600026
459.0,332.557997675,266.04639814,66.511599535
460.0,334.971335829,267.977068663,66.9942671658
461.0,132.593878914,106.075103131,26.5187757828
462.0,48.5335004627,38.8268003702,9.70670009254
463.0,52.8267020216,42.2613616173,10.5653404043
464.0,57.3358338363,45.868667069,11.4671667673
465.0,82.3583399634,65.8866719707,16.4716679927
466.0,106.707651763,85.3661214104,21.3415303526
467.0,97.1559133837,77.724730707,19.4311826767
468.0,81.6470402969,65.3176322375,16.3294080594
469.0,82.0280936897,65.6224749518,16.4056187379
470.0,98.730934074,78.9847472592,19.7461868148
471.0,103.265469448,82.6123755584,20.6530938896
472.0,86.0037507545,68.8030006036,17.2007501509
473.0,66.8367650968,53.4694120774,13.3673530194
474.0,80.7198103744,64.5758482995,16.1439620749
475.0,63.0770382878,50.4616306302,12.6154076576
476.0,47.7078847783,38.1663078226,9.54157695566
477.0,40.0995187021,32.0796149617,8.01990374042
478.0,98.5912144966,78.8729715973,19.7182428993
479.0,190.183748346,152.146998677,38.0367496692
480.0,326.689775426,261.351820341,65.3379550852
481.0,325.711738384,260.569390707,65.1423476768
482.0,324.390753289,259.512602631,64.8781506578
483.0,325.813352622,260.650682098,65.1626705244
484.0,195.912251017,156.729800814,39.1824502034
485.0,97.778300592,78.2226404736,19.5556601184
486.0,34.1423839947,27.3139071958,6.82847679894
487.0,61.9338781094,49.5471024875,12.3867756219
488.0,91.4020071525,73.121605722,18.2804014305
489.0,66.6335366206,53.3068292965,13.3267073241
490.0,76.7441533095,61.3953226476,15.3488306619
491.0,68.5388035846,54.8310428677,13.7077607169
492.0,64.5758482995,51.6606786396,12.9151696599
493.0,65.1474283887,52.117942711,13.0294856777
494.0,60.3461556395,48.2769245116,12.0692311279
495.0,67.8402056978,54.2721645582,13.5680411396
496.0,74.762675667,59.8101405336,14.9525351334
497.0,69.999508257,55.9996066056,13.9999016514
498.0,57.6406765506,46.1125412405,11.5281353101
499.0,52.7377895633,42.1902316506,10.5475579127
500.0,41.3823984579,33.1059187663,8.27647969158
501.0,65.4395693232,52.3516554586,13.0879138646
502.0,264.501861721,211.601489377,52.9003723442
503.0,326.956512801,261.565210241,65.3913025602
504.0,321.647168861,257.317735089,64.3294337722
505.0,310.482304452,248.385843562,62.0964608904
506.0,305.642926363,244.51434109,61.1285852726
507.0,306.88770078,245.510160624,61.377540156
508.0,313.048063963,250.43845117,62.6096127926
509.0,318.662250617,254.929800494,63.7324501234
510.0,141.408914067,113.127131254,28.2817828134
511.0,62.5435635379,50.0348508303,12.5087127076
512.0,72.8701104828,58.2960883862,14.5740220966
513.0,79.0558772258,63.2447017806,15.8111754452
514.0,70.90133462,56.721067696,14.180266924
515.0,53.6396159262,42.911692741,10.7279231852
516.0,55.5702864497,44.4562291598,11.1140572899
517.0,57.1834124792,45.7467299834,11.4366824958
518.0,68.2847679894,54.6278143915,13.6569535979
519.0,68.678523162,54.9428185296,13.7357046324
520.0,65.2109372875,52.16874983,13.0421874575
521.0,65.3760604244,52.3008483395,13.0752120849
522.0,61.8322638714,49.4658110971,12.3664527743
523.0,70.1773331736,56.1418665389,14.0354666347
524.0,44.2275971241,35.3820776993,8.84551942482
525.0,47.669779439,38.1358235512,9.5339558878
526.0,40.8362219282,32.6689775426,8.16724438564
527.0,37.9783214822,30.3826571858,7.59566429644
528.0,118.571114059,94.8568912472,23.7142228118
529.0,184.709281269,147.767425015,36.9418562538
530.0,185.598405852,148.478724682,37.1196811704
531.0,174.395436104,139.516348883,34.8790872208
532.0,190.768030214,152.614424171,38.1536060428
533.0,56.1672700984,44.9338160787,11.2334540197
534.0,42.1445052435,33.7156041948,8.4289010487
535.0,63.6359165973,50.9087332778,12.7271833195
536.0,79.5004395174,63.6003516139,15.9000879035
537.0,83.387184124,66.7097472992,16.6774368248
538.0,76.083660762,60.8669286096,15.2167321524
539.0,67.72588968,54.180711744,13.545177936
540.0,73.810042185,59.048033748,14.762008437
541.0,80.4530729994,64.3624583995,16.0906145999
542.0,75.8804322859,60.7043458287,15.1760864572
543.0,60.5239805561,48.4191844449,12.1047961112
544.0,62.7594937938,50.207595035,12.5518987588
545.0,84.6573621,67.72588968,16.93147242
546.0,66.824063317,53.4592506536,13.3648126634
547.0,61.2606837822,49.0085470258,12.2521367564
548.0,61.5401229369,49.2320983495,12.3080245874
549.0,67.1289060313,53.703124825,13.4257812063
550.0,190.99666225,152.7973298,38.19933245
551.0,341.588963084,273.271170467,68.3177926168
552.0,320.783447837,256.62675827,64.1566895674
553.0,311.066586321,248.853269057,62.2133172642
554.0,310.03774216,248.030193728,62.007548432
555.0,313.162379981,250.529903985,62.6324759962
556.0,314.80090957,251.840727656,62.960181914
557.0,250.466395086,200.373116069,50.0932790172
558.0,85.7243115998,68.5794492798,17.14486232
559.0,73.0860407387,58.468832591,14.6172081477
560.0,67.6115736621,54.0892589297,13.5223147324
561.0,68.7801374001,55.0241099201,13.75602748
562.0,68.1450484121,54.5160387297,13.6290096824
563.0,70.1900349534,56.1520279627,14.0380069907
564.0,67.2940291681,53.8352233345,13.4588058336
565.0,62.060895907,49.6487167256,12.4121791814
566.0,65.6427977993,52.5142382394,13.1285595599
567.0,65.8460262755,52.6768210204,13.1692052551
568.0,67.4210469657,53.9368375726,13.4842093931
569.0,70.6981061438,56.558484915,14.1396212288
570.0,68.6912249417,54.9529799534,13.7382449883
571.0,54.3636173725,43.490893898,10.8727234745
572.0,53.6650194857,42.9320155886,10.7330038971
573.0,57.2088160388,45.767052831,11.4417632078
574.0,216.120782615,172.896626092,43.224156523
575.0,340.509311804,272.407449443,68.1018623608
576.0,321.16450123,256.931600984,64.232900246
577.0,314.91928492,251.935427936,62.983856984
578.0,316.140619969,252.912495975,63.2281239938
579.0,317.132799199,253.706239359,63.4265598398
580.0,318.188487327,254.550789862,63.6376974654
