hour_ending,total
405.0,154.477758811
406.0,142.046970832
407.0,133.65538145
408.0,122.117773168
409.0,127.132933063
410.0,106.551593824
411.0,116.088619197
412.0,97.1789999227
413.0,118.144012596
414.0,114.499114968
415.0,126.776664874
416.0,141.822144557
417.0,123.159172491
418.0,156.155087862
419.0,127.365607104
420.0,110.62941584
421.0,96.9704102694
422.0,107.489006026
423.0,114.770387653
424.0,113.345314896
425.0,112.046074967
426.0,129.804673938
427.0,152.510190234
428.0,150.290365363
429.0,142.4524652
430.0,132.586576883
431.0,127.132933063
432.0,123.488035435
433.0,125.516023589
434.0,98.2478044904
435.0,111.292701265
436.0,103.564422083
437.0,110.251301943
438.0,101.152760495
439.0,127.708443215
440.0,108.469960997
441.0,125.077539664
442.0,137.793573494
443.0,157.059460958
444.0,126.146344231
445.0,131.424412729
446.0,119.132889656
447.0,109.129975113
448.0,117.968437275
449.0,120.914230603
450.0,140.402680887
451.0,145.110773996
452.0,152.784242687
453.0,162.978993948
454.0,157.22389243
455.0,129.654215633
456.0,136.505526964
457.0,114.142846779
458.0,121.377831545
459.0,100.467629362
460.0,116.143429688
461.0,114.718356931
462.0,114.060631043
463.0,143.795322221
464.0,150.564417816
465.0,128.366169103
466.0,136.834389908
467.0,114.449913564
468.0,117.061775951
469.0,120.212838074
470.0,119.635089243
471.0,140.304203756
472.0,138.865157831
473.0,130.010483822
474.0,151.277495284
475.0,171.901910525
476.0,150.509607325
477.0,146.042552337
478.0,130.640804465
479.0,121.761504979
480.0,109.758007527
481.0,126.365586194
482.0,102.0023231
483.0,118.144012596
484.0,103.811069291
485.0,117.787744407
486.0,112.772584513
487.0,133.792407677
488.0,148.920103096
489.0,142.4524652
490.0,158.10086028
491.0,184.081032848
492.0,177.051316878
493.0,151.12873457
494.0,179.42770068
495.0,161.301714446
496.0,162.523757087
497.0,182.225889796
498.0,195.86250857
499.0,197.700898686
500.0,191.294196681
501.0,206.471118279
502.0,175.174328118
503.0,138.944593798
504.0,124.036140341
505.0,115.376082819
506.0,101.207570985
507.0,99.6728772473
508.0,98.6862884156
509.0,109.456549828
510.0,100.495034607
511.0,129.051300236
512.0,143.576080258
513.0,129.407568425
514.0,136.889200399
515.0,166.322433878
516.0,137.757804168
517.0,128.820914423
518.0,155.51362337
519.0,160.298347904
520.0,174.818059928
521.0,189.803120035
522.0,185.177242661
523.0,156.429140315
524.0,170.844299356
525.0,182.902607299
526.0,167.77491188
527.0,152.510190234
528.0,145.330015959
529.0,133.353923752
530.0,116.30786116
531.0,98.7959093969
532.0,117.541097199
533.0,104.276958462
534.0,106.770835786
535.0,139.766751158
536.0,131.188909371
537.0,141.109608179
538.0,153.46937382
539.0,184.026713898
540.0,175.259815163
541.0,150.871926593
542.0,161.011867363
543.0,166.934180122
544.0,186.597714188
545.0,178.479660944
546.0,183.32205006
547.0,171.310188527
548.0,167.77491188
549.0,150.235554872
550.0,146.371415281
551.0,137.656547268
552.0,121.542263017
553.0,121.213400073
554.0,103.975500763
555.0,116.883371311
556.0,112.114858625
557.0,120.802321393
558.0,121.460047281
559.0,133.353923752
560.0,141.548092104
561.0,161.745757909
562.0,138.807567571
563.0,145.549257921
564.0,140.561503272
565.0,141.953561697
566.0,157.994019068
567.0,147.166167395
568.0,144.946342524
569.0,158.868207149
570.0,157.6897816
571.0,168.701105909
572.0,164.727345337
573.0,154.592988879
574.0,147.166167396
575.0,129.270542198
576.0,119.2950329
577.0,115.156840856
578.0,104.413984689
579.0,105.34576303
580.0,108.360340015
581.0,98.8781251328
582.0,110.470543905
583.0,102.961506686
584.0,115.841971989
585.0,109.100281639
586.0,128.393574348
587.0,127.154753996
588.0,128.328111548
589.0,109.311109972
590.0,101.920107364
591.0,105.34576303
592.0,105.910079783
593.0,104.93468435
594.0,119.99637588
595.0,139.070426626
596.0,136.615147945
597.0,130.750425446
598.0,130.832641182
599.0,130.887451673
600.0,113.78657859
601.0,118.47287554
602.0,103.865879782
603.0,110.388328169
604.0,110.497949151
605.0,111.26529602
606.0,106.880456768
607.0,116.472292632
608.0,115.841971989
609.0,129.626810388
610.0,121.213400073
611.0,131.566973719
612.0,120.944907157
613.0,119.448812063
614.0,115.861504694
615.0,106.047647099
616.0,103.219297744
617.0,120.495795697
618.0,130.240869635
619.0,156.004580009
620.0,155.894959028
621.0,145.201353813
622.0,143.576080258
623.0,124.80348721
624.0,130.942262163
625.0,113.951010062
626.0,105.181331558
627.0,105.099115822
628.0,100.385413626
629.0,101.317191967
630.0,114.142846779
631.0,128.064711404
632.0,145.247800223
633.0,149.303776531
634.0,140.232640328
635.0,139.391441804
636.0,146.119675301
637.0,148.714759978
638.0,161.507991096
639.0,167.495766655
640.0,184.130209478
641.0,192.574370671
642.0,180.896415304
643.0,159.887785538
644.0,146.431810084
645.0,148.700861134
646.0,151.194738458
647.0,138.752757081
648.0,123.104362
649.0,114.855383157
650.0,110.552759641
651.0,112.224479606
652.0,112.937015985
653.0,104.222147971
654.0,117.869960143
655.0,121.624478753
656.0,143.685701239
657.0,155.661793446
658.0,154.784825596
659.0,189.315434706
660.0,194.054253919
661.0,162.050486916
662.0,182.264905657
663.0,186.454587333
664.0,194.794195543
665.0,211.645641649
666.0,215.591455886
667.0,170.95950465
668.0,161.44430021
669.0,175.722433024
670.0,170.022141997
671.0,136.204069266
672.0,128.886868764
673.0,121.076373846
674.0,110.744596359
675.0,100.659466079
676.0,102.358591289
677.0,105.619815483
678.0,112.279290097
679.0,124.39240853
680.0,133.24430277
681.0,134.47753881
682.0,142.315438973
683.0,157.854213072
684.0,148.728266379
685.0,165.226224065
686.0,187.862956703
687.0,193.952530252
688.0,202.113684272
689.0,205.183071749
690.0,207.731759564
691.0,189.205813724
692.0,193.124763806
693.0,177.668205442
694.0,167.77491188
695.0,150.098528645
696.0,133.874623413
697.0,132.915439827
698.0,115.595324781
699.0,99.4262300393
700.0,108.250719034
701.0,102.742264724
702.0,110.03205998
703.0,121.240805318
704.0,135.025643717
705.0,138.122436438
706.0,138.423894137
707.0,149.358587022
708.0,138.807567571
709.0,154.483367897
710.0,183.615143678
711.0,218.036131806
712.0,207.868785791
713.0,202.415141971
714.0,219.59823079
715.0,184.793569227
716.0,166.980159766
717.0,155.57957771
718.0,146.453631017
719.0,126.612233402
720.0,116.198240178
721.0,116.390076896
722.0,109.840223263
723.0,107.236724957
724.0,110.44313866
725.0,110.44313866
726.0,107.647803637
727.0,116.992992293
728.0,153.195321367
729.0,147.96091951
730.0,149.331181776
731.0,152.702026951
732.0,140.75333999
733.0,144.453048108
734.0,152.619811215
735.0,147.823893283
736.0,153.496779066
737.0,134.532349301
738.0,134.47753881
739.0,156.977245222
740.0,157.662376355
741.0,150.920686005
742.0,137.300279079
743.0,123.542845925
744.0,150.619228307
745.0,123.816898379
746.0,124.365003285
747.0,105.674625973
748.0,114.307278251
749.0,107.428561674
750.0,117.513691954
751.0,109.895033754
752.0,119.514274863
753.0,131.95625624
754.0,157.114271449
755.0,144.398237618
756.0,140.3970718
757.0,136.944010889
758.0,121.487452526
759.0,104.879873859
760.0,98.5492621889
761.0,107.784829863
762.0,126.694449138
763.0,127.982495668
764.0,134.943427981
765.0,143.521269767
766.0,159.388906811
767.0,147.741677547
768.0,143.466459277
769.0,127.434390762
770.0,134.916022735
771.0,128.859463518
772.0,112.882205494
773.0,124.693866229
774.0,131.243719862
775.0,123.460630189
776.0,129.626810388
777.0,137.327684324
778.0,139.163835761
779.0,152.811647933
780.0,143.493864522
781.0,141.301444896
782.0,125.324186872
783.0,130.147510049
784.0,104.167337481
785.0,100.741681815
786.0,113.676957608
787.0,143.137596333
788.0,147.823893283
789.0,148.070540491
790.0,144.453048108
791.0,144.453048108
792.0,126.694449138
793.0,133.24430277
794.0,119.048385692
795.0,113.84138908
796.0,118.774333239
797.0,109.840223263
798.0,126.173749477
799.0,141.931765539
800.0,148.399403435
801.0,128.777247782
802.0,152.153922045
803.0,201.839631819
804.0,172.543424567
805.0,205.868202882
806.0,194.878699507
807.0,191.946338257
808.0,168.131180069
809.0,142.616896672
810.0,162.978993948
811.0,157.6897816
812.0,163.033804439
813.0,158.785991413
814.0,156.045466881
815.0,130.366752011
816.0,118.911359465
817.0,122.254799395
818.0,110.826812095
819.0,115.019814629
820.0,113.676957608
821.0,106.63380956
822.0,126.995906836
823.0,122.885120038
824.0,146.069957583
825.0,151.468790912
826.0,161.005816285
827.0,150.728849288
828.0,219.499753658
829.0,203.407315114
830.0,176.144655554
831.0,186.369591829
832.0,171.16856107
833.0,189.52397481
834.0,212.686499881
835.0,182.738175828
836.0,166.240218142
837.0,188.493277346
838.0,171.940509169
839.0,128.612816311
840.0,129.160921217
841.0,112.991826475
842.0,105.482789256
843.0,111.210485529
844.0,100.604655588
845.0,103.646637819
846.0,123.351009208
847.0,141.438471123
848.0,157.525350128
849.0,154.017478727
850.0,154.373746916
851.0,158.443646843
852.0,186.145257095
853.0,173.322382052
854.0,169.198163174
855.0,167.871051235
856.0,165.155152179
857.0,175.374528916
858.0,167.177580795
859.0,173.63963438
860.0,184.848379718
861.0,181.422724052
862.0,167.3638332
863.0,174.324765513
864.0,158.10086028
865.0,163.280451647
866.0,124.008735096
867.0,138.396488892
868.0,119.623895844
869.0,119.185411919
870.0,146.097362828
871.0,138.040220702
872.0,164.760334894
873.0,149.413397512
874.0,148.536429662
875.0,174.242549777
876.0,162.019810362
877.0,159.717769754
878.0,213.486861082
879.0,157.889982399
880.0,159.164596851
881.0,199.537591212
882.0,208.992400849
883.0,173.146339964
884.0,166.432054859
885.0,169.693279053
886.0,167.555669917
887.0,136.505526964
888.0,125.817481287
889.0,107.949261335
890.0,111.347511756
891.0,107.976666581
892.0,103.345180121
893.0,107.538182656
894.0,120.144595505
895.0,119.623895844
896.0,124.967918682
897.0,144.644884826
898.0,149.851881437
899.0,158.676370432
900.0,143.356838295
901.0,144.644884826
902.0,151.852464346
903.0,206.416307788
904.0,152.811647933
905.0,147.96091951
906.0,160.62214285
907.0,151.879869592
908.0,163.581909345
909.0,151.633222384
910.0,136.724768927
911.0,127.078122572
912.0,118.034391615
913.0,107.812235109
914.0,99.7824982286
915.0,111.813400926
916.0,96.5486792802
917.0,101.536433929
918.0,118.746927994
919.0,107.264130202
920.0,111.155675038
921.0,125.050134418
922.0,139.711940667
923.0,120.17200075
924.0,118.390659804
925.0,118.582496522
926.0,100.275792644
927.0,99.3714195487
928.0,90.5743357993
929.0,105.866462691
930.0,121.81631547
931.0,143.219812069
932.0,140.506692782
933.0,127.653632724
934.0,123.213982982
935.0,135.491532887
936.0,118.664712258
937.0,111.429727492
938.0,103.098532913
939.0,104.551010915
940.0,98.2752097357
941.0,96.8501369788
942.0,107.538182656
943.0,121.487452526
944.0,99.0425566048
945.0,111.018648812
946.0,120.226811241
947.0,153.030889895
948.0,162.650131004
949.0,134.148675866
950.0,108.656213402
951.0,100.577250343
952.0,103.646637819
953.0,104.276958462
954.0,120.089785014
955.0,139.081620025
956.0,145.247800223
957.0,159.087449112
958.0,145.220394978
959.0,136.752174172
960.0,123.131767246
961.0,115.759756253
962.0,111.785995681
963.0,98.4944516983
964.0,101.728270647
965.0,112.690368777
966.0,111.26529602
967.0,124.474624266
968.0,137.218063343
969.0,151.030306986
970.0,129.352757934
971.0,186.821557381
972.0,189.589487159
973.0,143.685701239
974.0,150.372581099
975.0,155.57957771
976.0,169.611063317
977.0,173.502608153
978.0,182.299691902
979.0,172.241966868
980.0,175.80464876
981.0,178.627389029
982.0,156.018061636
983.0,134.861212245
984.0,120.93934762
985.0,122.830309547
986.0,130.723020201
987.0,110.991243567
988.0,108.031477071
989.0,110.44313866
990.0,113.649552363
991.0,142.699112408
992.0,152.071706309
993.0,159.197070093
994.0,149.358587022
995.0,151.989490573
996.0,164.184824742
997.0,189.808729121
998.0,179.30693585
999.0,182.984823035
1000.0,190.850128444
1001.0,201.049947702
1002.0,203.039878301
1003.0,181.093861108
1004.0,183.039633526
1005.0,192.165580219
1006.0,171.52943049
1007.0,145.795905129
1008.0,126.310775703
1009.0,121.487452526
1010.0,121.048968601
1011.0,122.720688566
1012.0,115.047219875
1013.0,122.309609886
1014.0,124.693866229
1015.0,127.544011743
1016.0,147.851298529
1017.0,146.481036262
1018.0,152.099111554
1019.0,201.938108951
1020.0,179.479239862
1021.0,163.773254522
1022.0,182.548627339
1023.0,196.100791696
1024.0,193.647751695
1025.0,220.773385029
1026.0,201.754144774
1027.0,186.100656922
1028.0,179.038467709
1029.0,170.076952487
1030.0,148.755671624
1031.0,139.081620025
1032.0,148.509024417
1033.0,134.450133565
1034.0,112.635558286
1035.0,119.212817164
1036.0,103.427395857
1037.0,116.198240178
1038.0,110.196491452
1039.0,131.243719862
1040.0,121.40523679
1041.0,132.120687712
1042.0,148.015730001
1043.0,143.663363991
1044.0,138.105733051
1045.0,146.699786685
1046.0,157.508646741
1047.0,207.112140779
1048.0,204.744096283
1049.0,199.622095176
1050.0,228.441760949
1051.0,192.708100814
1052.0,178.101105056
1053.0,168.399648211
1054.0,168.761500712
1055.0,150.591823061
1056.0,146.316604791
1057.0,124.80348721
1058.0,118.993575201
1059.0,116.718939839
1060.0,115.677540517
1061.0,113.211068438
1062.0,121.240805318
1063.0,117.650718181
1064.0,136.313690247
1065.0,123.707277397
1066.0,120.089785014
1067.0,127.795726948
1068.0,128.20124609
1069.0,153.567850952
1070.0,176.300231405
1071.0,188.961454745
1072.0,178.763923715
1073.0,161.008104513
1074.0,152.175742978
1075.0,148.810482115
1076.0,148.974913587
1077.0,155.223309521
1078.0,142.86354388
1079.0,129.571999897
1080.0,139.711940667
1081.0,113.868794326
1082.0,122.775499056
1083.0,105.537599747
1084.0,115.978998216
1085.0,103.345180121
1086.0,121.953341697
1087.0,104.825063368
1088.0,127.927685177
1089.0,127.927685177
1090.0,144.644884826
1091.0,131.848923487
1092.0,139.944664257
1093.0,123.517753683
1094.0,125.584315706
1095.0,111.202121448
1096.0,137.113510359
1097.0,154.293819408
1098.0,156.338560499
1099.0,177.141921469
1100.0,168.59706924
1101.0,161.389489719
1102.0,146.015147092
1103.0,143.74051173
1104.0,131.271125107
1105.0,117.294449991
1106.0,118.198823087
1107.0,108.963255412
1108.0,103.811069291
1109.0,105.455384011
1110.0,113.539931382
1111.0,103.811069291
1112.0,118.06179686
1113.0,115.458298555
1114.0,122.69328332
1115.0,128.393574348
1116.0,132.6771567
1117.0,132.348293756
1118.0,116.814587654
1119.0,117.267044746
1120.0,128.955111333
1121.0,121.145157504
1122.0,140.698529499
1123.0,159.964416962
1124.0,166.103191915
1125.0,168.925932184
1126.0,144.124185165
1127.0,143.767916975
1128.0,124.200571813
1129.0,115.102030365
1130.0,126.201154722
1131.0,114.170252024
1132.0,114.553925459
1133.0,103.811069291
1134.0,122.939930528
1135.0,114.362088742
1136.0,127.544011743
1137.0,120.446053204
1138.0,134.485902891
1139.0,129.205029849
1140.0,138.659839486
1141.0,141.379059401
1142.0,136.500925734
1143.0,145.295229714
1144.0,135.385183215
1145.0,129.753134756
1146.0,172.47513245
1147.0,169.296123992
1148.0,167.854839388
1149.0,160.480048627
1150.0,159.684755423
1151.0,142.869128191
1152.0,131.325935598
1153.0,132.285119184
1154.0,114.19765727
1155.0,104.879873859
1156.0,102.221565063
1157.0,103.153343404
1158.0,120.58307943
1159.0,117.732933916
1160.0,130.394157257
1161.0,148.454213926
1162.0,137.026226625
1163.0,134.504944055
1164.0,145.43963694
1165.0,165.582492254
1166.0,184.409895792
1167.0,175.092112382
1168.0,183.286280734
1169.0,189.151003234
1170.0,176.955669064
1171.0,194.467620827
1172.0,192.741090371
1173.0,188.87695078
1174.0,173.913686833
1175.0,146.398820527
1176.0,148.043135246
1177.0,134.861212245
1178.0,135.820395831
1179.0,107.401156429
1180.0,106.880456768
1181.0,122.337015131
1182.0,116.198240178
1183.0,130.969667408
1184.0,155.634388201
1185.0,155.99065639
1186.0,147.741677547
1187.0,151.386575176
1188.0,158.51193896
1189.0,160.457711378
1190.0,157.963834054
1191.0,151.112522722
1192.0,147.823893283
1193.0,152.427974498
1194.0,168.103774824
1195.0,184.19065383
1196.0,184.519516774
1197.0,184.766163982
1198.0,173.69444487
1199.0,155.744009182
1200.0,151.085117477
1201.0,152.702026951
1202.0,118.171417842
1203.0,126.173749477
1204.0,118.281038823
1205.0,118.555091276
1206.0,121.925936451
1207.0,121.953341697
1208.0,151.688032874
1209.0,145.247800223
1210.0,137.683952513
1211.0,160.896195303
1212.0,148.116986901
1213.0,146.795975588
1214.0,157.919725421
1215.0,166.911425656
1216.0,182.354010853
1217.0,159.826899195
1218.0,167.333156646
1219.0,157.798911041
1220.0,168.081978665
1221.0,152.099111554
1222.0,147.577246075
1223.0,142.973164861
1224.0,133.545760469
1225.0,118.41806505
1226.0,117.568502445
1227.0,127.516606498
1228.0,110.278707188
1229.0,107.894450845
1230.0,126.749259628
1231.0,116.116024442
1232.0,158.785991413
1233.0,149.797070947
1234.0,152.455379743
1235.0,156.423556003
1236.0,135.233741829
1237.0,133.901537118
1238.0,157.248026366
1239.0,172.088237254
1240.0,158.974556821
1241.0,186.426740097
1242.0,157.873254237
1243.0,170.049547242
1244.0,185.807563304
1245.0,174.681033702
1246.0,149.906691928
1247.0,132.613982128
1248.0,126.310775703
1249.0,114.965004139
1250.0,107.04488824
1251.0,115.978998216
1252.0,103.948095518
1253.0,122.254799395
1254.0,119.514274863
1255.0,138.259462665
1256.0,120.007569278
1257.0,116.691534594
1258.0,134.587159791
1259.0,134.970833226
1260.0,134.496579975
1261.0,111.229526694
1262.0,125.948923202
1263.0,117.864375831
1264.0,121.492520523
1265.0,130.76946661
1266.0,129.270542198
1267.0,143.165001578
1268.0,147.49503034
1269.0,164.513687686
1270.0,144.644884826
1271.0,139.848966894
1272.0,126.502612421
1273.0,114.499114968
1274.0,135.847801076
1275.0,110.497949151
1276.0,135.628559114
1277.0,118.00698637
1278.0,141.191823915
1279.0,116.746345085
1280.0,140.862960971
1281.0,143.32943305
1282.0,125.050134418
1283.0,146.782493961
1284.0,129.626810388
1285.0,128.71685298
1286.0,117.258680665
1287.0,125.726901471
1288.0,116.669197346
1289.0,118.396268891
1290.0,134.751591263
1291.0,146.289199545
1292.0,169.775494789
1293.0,168.816311202
1294.0,162.814562476
1295.0,147.54984083
1296.0,133.271708016
1297.0,121.953341697
1298.0,128.749842537
1299.0,107.45596692
1300.0,103.948095518
1301.0,123.679872152
1302.0,112.854800249
1303.0,146.426225772
1304.0,136.615147945
1305.0,148.536429662
1306.0,148.892697851
1307.0,157.821223515
1308.0,147.900524707
1309.0,149.542059658
1310.0,164.327460055
1311.0,177.947866982
1312.0,197.564413548
1313.0,208.005812017
1314.0,211.349251947
1315.0,176.928263819
1316.0,163.170830665
1317.0,158.018644544
1318.0,157.525350128
1319.0,142.671707162
1320.0,132.751008355
1321.0,116.609318858
1322.0,113.622147118
1323.0,110.114275716
1324.0,101.865296873
1325.0,100.906113287
1326.0,109.264713111
1327.0,115.622730026
1328.0,143.165001578
1329.0,143.658295994
1330.0,136.642553191
1331.0,142.753922898
1332.0,139.163835761
1333.0,163.417477873
1334.0,186.739341645
1335.0,203.209894085
1336.0,204.251293408
1337.0,209.951584435
1338.0,207.676949073
1339.0,176.736427101
1340.0,168.487448259
1341.0,177.120100536
1342.0,168.679284976
1343.0,137.848383985
1344.0,131.819230014
1345.0,124.940513437
1346.0,111.840806172
1347.0,109.15509213
1348.0,122.337015131
1349.0,105.592410237
1350.0,108.415150506
1351.0,137.930599721
1352.0,134.176081112
1353.0,131.572582806
1354.0,125.981912759
1355.0,145.083368751
1356.0,175.39357008
1357.0,158.621559941
1358.0,178.846630991
1359.0,173.85329203
1360.0,187.912182882
