hour_ending,total,pumping,process,other
110.0,1119.06920641,559.534603205,279.767301603,279.767301603
111.0,1391.07526837,695.537634185,347.768817093,347.768817093
112.0,1360.75565933,680.377829665,340.188914833,340.188914833
113.0,1374.62434174,687.31217087,343.656085435,343.656085435
114.0,1491.84082071,745.920410355,372.960205177,372.960205177
115.0,1527.38294615,763.691473075,381.845736537,381.845736537
116.0,1513.13708199,756.568540995,378.284270498,378.284270498
117.0,1569.9754687,784.98773435,392.493867175,392.493867175
118.0,1421.65600323,710.828001615,355.414000807,355.414000807
119.0,1504.49091597,752.245457985,376.122728993,376.122728993
120.0,1464.24852579,732.124262895,366.062131448,366.062131448
121.0,1512.99201209,756.496006045,378.248003022,378.248003022
122.0,1540.20712528,770.10356264,385.05178132,385.05178132
123.0,1409.20900584,704.60450292,352.30225146,352.30225146
124.0,1467.81724532,733.90862266,366.95431133,366.95431133
125.0,1452.26575207,726.132876035,363.066438017,363.066438017
126.0,1694.21333082,847.10666541,423.553332705,423.553332705
127.0,1422.96163233,711.480816165,355.740408082,355.740408082
128.0,1491.46363898,745.73181949,372.865909745,372.865909745
129.0,1507.97259356,753.98629678,376.99314839,376.99314839
130.0,1475.27383817,737.636919085,368.818459543,368.818459543
131.0,1282.24382961,641.121914805,320.560957402,320.560957402
132.0,1057.76266679,528.881333395,264.440666697,264.440666697
133.0,1031.62107086,515.81053543,257.905267715,257.905267715
134.0,1032.75261608,516.37630804,258.18815402,258.18815402
135.0,1040.61540464,520.30770232,260.15385116,260.15385116
136.0,1062.5209595,531.26047975,265.630239875,265.630239875
137.0,1127.36720467,563.683602335,281.841801168,281.841801168
138.0,1382.40008837,691.200044185,345.600022093,345.600022093
139.0,1588.80554168,794.40277084,397.20138542,397.20138542
140.0,1907.49509738,953.74754869,476.873774345,476.873774345
141.0,1888.5199545,944.25997725,472.129988625,472.129988625
142.0,1968.13431546,984.06715773,492.033578865,492.033578865
143.0,1932.85331585,966.426657925,483.213328962,483.213328962
144.0,1939.35244736,969.67622368,484.83811184,484.83811184
145.0,1700.24823865,850.124119325,425.062059663,425.062059663
146.0,1676.31170519,838.155852595,419.077926298,419.077926298
147.0,1452.43983595,726.219917975,363.109958988,363.109958988
148.0,1472.77863589,736.389317945,368.194658973,368.194658973
149.0,1469.2969583,734.64847915,367.324239575,367.324239575
150.0,1639.52197863,819.760989315,409.880494657,409.880494657
151.0,1879.06139704,939.53069852,469.76534926,469.76534926
152.0,1908.24946086,954.12473043,477.062365215,477.062365215
153.0,1623.85442946,811.92721473,405.963607365,405.963607365
154.0,1332.69914073,666.349570365,333.174785182,333.174785182
155.0,1249.10986451,624.554932255,312.277466128,312.277466128
156.0,1133.80830822,566.90415411,283.452077055,283.452077055
157.0,1220.12489855,610.062449275,305.031224637,305.031224637
158.0,995.266553989,497.633276994,248.816638497,248.816638497
159.0,1050.39311588,525.19655794,262.59827897,262.59827897
160.0,1145.15277437,572.576387185,286.288193593,286.288193593
161.0,1124.23369484,562.11684742,281.05842371,281.05842371
162.0,1288.10465355,644.052326775,322.026163387,322.026163387
163.0,1496.86023925,748.430119625,374.215059812,374.215059812
164.0,1353.87934609,676.939673045,338.469836522,338.469836522
165.0,1133.95337812,566.97668906,283.48834453,283.48834453
166.0,1112.39599102,556.19799551,278.098997755,278.098997755
167.0,1047.81087167,523.905435835,261.952717918,261.952717918
168.0,855.535226583,427.767613292,213.883806646,213.883806646
169.0,894.617057566,447.308528783,223.654264392,223.654264392
170.0,887.30553462,443.65276731,221.826383655,221.826383655
171.0,879.877955755,439.938977878,219.969488939,219.969488939
172.0,1161.05243538,580.52621769,290.263108845,290.263108845
173.0,1252.01126251,626.005631255,313.002815628,313.002815628
174.0,1243.6262223,621.81311115,310.906555575,310.906555575
175.0,1263.81995234,631.90997617,315.954988085,315.954988085
176.0,1123.10214962,561.55107481,280.775537405,280.775537405
177.0,1120.72300326,560.36150163,280.180750815,280.180750815
178.0,994.076980811,497.038490406,248.519245203,248.519245203
179.0,827.246596138,413.623298069,206.811649035,206.811649035
180.0,688.820897829,344.410448914,172.205224457,172.205224457
181.0,599.486853585,299.743426792,149.871713396,149.871713396
182.0,585.270003412,292.635001706,146.317500853,146.317500853
183.0,730.891168747,365.445584373,182.722792187,182.722792187
184.0,829.219546774,414.609773387,207.304886693,207.304886693
185.0,791.124191109,395.562095554,197.781047777,197.781047777
186.0,818.629444095,409.314722048,204.657361024,204.657361024
187.0,829.770812393,414.885406197,207.442703098,207.442703098
188.0,901.696468672,450.848234336,225.424117168,225.424117168
189.0,1236.16962946,618.08481473,309.042407365,309.042407365
190.0,1436.56918892,718.28459446,359.14229723,359.14229723
191.0,1444.22887963,722.114439815,361.057219907,361.057219907
192.0,1391.19132429,695.595662145,347.797831073,347.797831073
193.0,1207.96804095,603.984020475,301.992010237,301.992010237
194.0,1110.33599844,555.16799922,277.58399961,277.58399961
195.0,1113.17936848,556.58968424,278.29484212,278.29484212
196.0,992.974449573,496.487224787,248.243612393,248.243612393
197.0,873.030656488,436.515328244,218.257664122,218.257664122
198.0,1048.39115126,524.19557563,262.097787815,262.097787815
199.0,1091.5929674,545.7964837,272.89824185,272.89824185
200.0,942.954348151,471.477174076,235.738587038,235.738587038
201.0,774.180026822,387.090013411,193.545006705,193.545006705
202.0,751.984332166,375.992166083,187.996083042,187.996083042
203.0,672.369971202,336.184985601,168.0924928,168.0924928
204.0,617.446507169,308.723253585,154.361626792,154.361626792
205.0,617.04031145,308.520155725,154.260077862,154.260077862
206.0,818.281276336,409.140638168,204.570319084,204.570319084
207.0,1018.30365406,509.15182703,254.575913515,254.575913515
208.0,1047.66580177,523.832900885,261.916450442,261.916450442
209.0,1048.85537494,524.42768747,262.213843735,262.213843735
210.0,1125.71340781,562.856703905,281.428351953,281.428351953
211.0,1118.43089885,559.215449425,279.607724712,279.607724712
212.0,1178.46082335,589.230411675,294.615205838,294.615205838
213.0,1273.45259368,636.72629684,318.36314842,318.36314842
214.0,1170.22085305,585.110426525,292.555213262,292.555213262
215.0,1231.06316899,615.531584495,307.765792247,307.765792247
216.0,1219.08039527,609.540197635,304.770098818,304.770098818
217.0,1088.89466726,544.44733363,272.223666815,272.223666815
218.0,987.606863284,493.803431642,246.901715821,246.901715821
219.0,954.182758389,477.091379194,238.545689597,238.545689597
220.0,1028.63263092,514.31631546,257.15815773,257.15815773
221.0,1029.73516216,514.86758108,257.43379054,257.43379054
222.0,1042.99455099,521.497275495,260.748637748,260.748637748
223.0,1119.67849998,559.83924999,279.919624995,279.919624995
224.0,1410.71773279,705.358866395,352.679433197,352.679433197
225.0,1239.85440491,619.927202455,309.963601228,309.963601228
226.0,1020.4216746,510.2108373,255.10541865,255.10541865
227.0,856.98592558,428.49296279,214.246481395,214.246481395
228.0,770.00201371,385.001006855,192.500503428,192.500503428
229.0,683.59838144,341.79919072,170.89959536,170.89959536
230.0,690.242582847,345.121291423,172.560645712,172.560645712
231.0,707.621956833,353.810978417,176.905489208,176.905489208
232.0,996.369085226,498.184542613,249.092271307,249.092271307
233.0,1082.3375078,541.1687539,270.58437695,270.58437695
234.0,1434.04497267,717.022486335,358.511243168,358.511243168
235.0,1474.92567041,737.462835205,368.731417603,368.731417603
236.0,1556.65805191,778.329025955,389.164512978,389.164512978
237.0,1842.76490813,921.382454065,460.691227033,460.691227033
238.0,1852.45557743,926.227788715,463.113894357,463.113894357
239.0,1649.47377375,824.736886875,412.368443437,412.368443437
240.0,1585.23682215,792.618411075,396.309205538,396.309205538
241.0,1594.23115593,797.115577965,398.557788983,398.557788983
242.0,1518.53368226,759.26684113,379.633420565,379.633420565
243.0,1253.4619615,626.73098075,313.365490375,313.365490375
244.0,1228.19078497,614.095392485,307.047696243,307.047696243
245.0,1277.80469067,638.902345335,319.451172667,319.451172667
246.0,1319.46876587,659.734382935,329.867191467,329.867191467
247.0,1323.9079048,661.9539524,330.9769762,330.9769762
248.0,1407.14901326,703.57450663,351.787253315,351.787253315
249.0,1306.67360072,653.33680036,326.66840018,326.66840018
250.0,1296.63476366,648.31738183,324.158690915,324.158690915
251.0,1306.15134908,653.07567454,326.53783727,326.53783727
252.0,1258.88757575,629.443787875,314.721893937,314.721893937
253.0,1219.77673079,609.888365395,304.944182698,304.944182698
254.0,1194.99879192,597.49939596,298.74969798,298.74969798
255.0,1309.11077503,654.555387515,327.277693758,327.277693758
256.0,1399.60537848,699.80268924,349.90134462,349.90134462
257.0,1450.75702512,725.37851256,362.68925628,362.68925628
258.0,1526.36745685,763.183728425,381.591864213,381.591864213
259.0,1463.49416231,731.747081155,365.873540578,365.873540578
260.0,1434.24807053,717.124035265,358.562017632,358.562017632
261.0,1390.72710061,695.363550305,347.681775152,347.681775152
262.0,1138.07336327,569.036681635,284.518340818,284.518340818
263.0,1280.90918653,640.454593265,320.227296632,320.227296632
264.0,1405.87239814,702.93619907,351.468099535,351.468099535
265.0,1421.16276557,710.581382785,355.290691392,355.290691392
266.0,1402.76790229,701.383951145,350.691975572,350.691975572
267.0,1247.83324939,623.916624695,311.958312347,311.958312347
268.0,1200.13426637,600.067133185,300.033566592,300.033566592
269.0,1207.64888717,603.824443585,301.912221793,301.912221793
270.0,1229.58345601,614.791728005,307.395864002,307.395864002
271.0,1254.27435294,627.13717647,313.568588235,313.568588235
272.0,1329.18844915,664.594224575,332.297112287,332.297112287
273.0,1207.70691513,603.853457565,301.926728782,301.926728782
274.0,1127.74438641,563.872193205,281.936096603,281.936096603
275.0,1017.40422069,508.702110345,254.351055172,254.351055172
276.0,914.897829546,457.448914773,228.724457387,228.724457387
277.0,890.526086394,445.263043197,222.631521598,222.631521598
278.0,1160.79130956,580.39565478,290.19782739,290.19782739
279.0,1220.35701039,610.178505195,305.089252597,305.089252597
280.0,1220.73419213,610.367096065,305.183548033,305.183548033
281.0,1436.33707708,718.16853854,359.08426927,359.08426927
282.0,1536.31925197,768.159625985,384.079812993,384.079812993
283.0,1542.61528562,771.30764281,385.653821405,385.653821405
284.0,1438.71622344,719.35811172,359.67905586,359.67905586
285.0,1235.73441976,617.86720988,308.93360494,308.93360494
286.0,1018.44872396,509.22436198,254.61218099,254.61218099
287.0,964.627791169,482.313895584,241.156947792,241.156947792
288.0,972.055370034,486.027685017,243.013842508,243.013842508
289.0,989.057562281,494.528781141,247.26439057,247.26439057
290.0,1105.17151001,552.585755005,276.292877503,276.292877503
291.0,1133.34408454,566.67204227,283.336021135,283.336021135
292.0,1141.38095698,570.69047849,285.345239245,285.345239245
293.0,1452.12068217,726.060341085,363.030170543,363.030170543
294.0,1488.59125496,744.29562748,372.14781374,372.14781374
295.0,1550.21694836,775.10847418,387.55423709,387.55423709
296.0,1325.96789738,662.98394869,331.491974345,331.491974345
297.0,1252.01126251,626.005631255,313.002815628,313.002815628
298.0,1082.9177874,541.4588937,270.72944685,270.72944685
299.0,943.795753569,471.897876784,235.948938392,235.948938392
300.0,785.43745104,392.71872552,196.35936276,196.35936276
301.0,850.776933872,425.388466936,212.694233468,212.694233468
302.0,870.883621972,435.441810986,217.720905493,217.720905493
303.0,844.103718485,422.051859242,211.025929621,211.025929621
304.0,868.533489597,434.266744798,217.133372399,217.133372399
305.0,894.617057566,447.308528783,223.654264392,223.654264392
306.0,1077.72428499,538.862142495,269.431071247,269.431071247
307.0,1462.62374291,731.311871455,365.655935727,365.655935727
308.0,1498.77516192,749.38758096,374.69379048,374.69379048
309.0,1567.27716857,783.638584285,391.819292142,391.819292142
310.0,1689.07785637,844.538928185,422.269464093,422.269464093
311.0,1484.76140961,742.380704805,371.190352403,371.190352403
312.0,1245.04790732,622.52395366,311.26197683,311.26197683
313.0,1256.10223368,628.05111684,314.02555842,314.02555842
314.0,993.003463553,496.501731777,248.250865888,248.250865888
315.0,1026.28249855,513.141249275,256.570624637,256.570624637
316.0,1067.83051783,533.915258915,266.957629457,266.957629457
317.0,1083.90426271,541.952131355,270.976065678,270.976065678
318.0,1351.41315779,675.706578895,337.853289448,337.853289448
319.0,1354.98187732,677.49093866,338.74546933,338.74546933
320.0,1338.5309507,669.26547535,334.632737675,334.632737675
321.0,1006.84313199,503.421565995,251.710782997,251.710782997
322.0,899.230280377,449.615140188,224.807570094,224.807570094
323.0,796.723889238,398.361944619,199.18097231,199.18097231
324.0,1044.44524999,522.222624995,261.111312498,261.111312498
325.0,1476.08622961,738.043114805,369.021557402,369.021557402
326.0,1836.49788846,918.24894423,459.124472115,459.124472115
327.0,1889.01319216,944.50659608,472.25329804,472.25329804
328.0,1924.90348535,962.451742675,481.225871337,481.225871337
329.0,1658.78726131,829.393630655,414.696815328,414.696815328
330.0,1752.93762622,876.46881311,438.234406555,438.234406555
331.0,1687.80124125,843.900620625,421.950310312,421.950310312
332.0,1517.72129082,758.86064541,379.430322705,379.430322705
333.0,1345.95852956,672.97926478,336.48963239,336.48963239
334.0,1489.2585765,744.62928825,372.314644125,372.314644125
335.0,1457.22714264,728.61357132,364.30678566,364.30678566
336.0,1388.05781446,694.02890723,347.014453615,347.014453615
337.0,1241.50820177,620.754100885,310.377050442,310.377050442
338.0,1228.62599467,614.312997335,307.156498667,307.156498667
339.0,1268.81035689,634.405178445,317.202589223,317.202589223
340.0,1250.79267535,625.396337675,312.698168838,312.698168838
341.0,1302.84375537,651.421877685,325.710938843,325.710938843
342.0,1448.34886478,724.17443239,362.087216195,362.087216195
343.0,1588.34131801,794.170659005,397.085329502,397.085329502
344.0,1505.12922353,752.564611765,376.282305882,376.282305882
345.0,1283.08523502,641.54261751,320.771308755,320.771308755
346.0,1234.48681862,617.24340931,308.621704655,308.621704655
347.0,1134.4176018,567.2088009,283.60440045,283.60440045
348.0,1144.60150876,572.30075438,286.15037719,286.15037719
349.0,1157.71582769,578.857913845,289.428956922,289.428956922
350.0,1189.71824757,594.859123785,297.429561892,297.429561892
351.0,1251.08281515,625.541407575,312.770703787,312.770703787
352.0,1291.32520533,645.662602665,322.831301333,322.831301333
353.0,1331.07435785,665.537178925,332.768589463,332.768589463
354.0,1717.45352875,858.726764375,429.363382188,429.363382188
355.0,2011.3361316,1005.6680658,502.8340329,502.8340329
356.0,1636.85269247,818.426346235,409.213173117,409.213173117
357.0,1554.24989157,777.124945785,388.562472893,388.562472893
358.0,1569.22110522,784.61055261,392.305276305,392.305276305
359.0,1518.35959838,759.17979919,379.589899595,379.589899595
360.0,1345.43627792,672.71813896,336.35906948,336.35906948
361.0,1330.29098039,665.145490195,332.572745097,332.572745097
362.0,1352.28357719,676.141788595,338.070894297,338.070894297
363.0,1385.9688079,692.98440395,346.492201975,346.492201975
364.0,1714.40706086,857.20353043,428.601765215,428.601765215
365.0,1755.7229683,877.86148415,438.930742075,438.930742075
366.0,1736.37064368,868.18532184,434.09266092,434.09266092
367.0,1772.3479788,886.1739894,443.0869947,443.0869947
368.0,1698.10120413,849.050602065,424.525301033,424.525301033
369.0,1446.7240819,723.36204095,361.681020475,361.681020475
370.0,1048.04298351,524.021491755,262.010745878,262.010745878
371.0,852.198618889,426.099309444,213.049654722,213.049654722
372.0,902.94406981,451.472034905,225.736017452,225.736017452
373.0,1198.30638563,599.153192815,299.576596408,299.576596408
374.0,1264.92248358,632.46124179,316.230620895,316.230620895
375.0,1083.23694118,541.61847059,270.809235295,270.809235295
376.0,1277.0503272,638.5251636,319.2625818,319.2625818
377.0,1317.08961952,658.54480976,329.27240488,329.27240488
378.0,1516.21256387,758.106281935,379.053140967,379.053140967
379.0,1736.22557378,868.11278689,434.056393445,434.056393445
380.0,1703.84597216,851.92298608,425.96149304,425.96149304
381.0,1672.80101362,836.40050681,418.200253405,418.200253405
382.0,1678.16859991,839.084299955,419.542149978,419.542149978
383.0,1549.02737518,774.51368759,387.256843795,387.256843795
384.0,1399.77946236,699.88973118,349.94486559,349.94486559
385.0,1465.61218285,732.806091425,366.403045712,366.403045712
386.0,1425.05063889,712.525319445,356.262659723,356.262659723
387.0,1757.60887699,878.804438495,439.402219247,439.402219247
388.0,2011.10401976,1005.55200988,502.77600494,502.77600494
389.0,2136.15427331,1068.07713666,534.038568328,534.038568328
390.0,2149.32662021,1074.6633101,537.331655052,537.331655052
391.0,2213.30244598,1106.65122299,553.325611495,553.325611495
392.0,1958.79181392,979.39590696,489.69795348,489.69795348
393.0,1800.23041353,900.115206765,450.057603383,450.057603383
394.0,1774.8141671,887.40708355,443.703541775,443.703541775
395.0,1494.74221871,747.371109355,373.685554678,373.685554678
396.0,1169.03127987,584.515639935,292.257819967,292.257819967
397.0,856.521701901,428.260850951,214.130425475,214.130425475
398.0,983.109696392,491.554848196,245.777424098,245.777424098
399.0,1063.13025308,531.56512654,265.78256327,265.78256327
400.0,1113.0052846,556.5026423,278.25132115,278.25132115
401.0,1416.6365847,708.31829235,354.159146175,354.159146175
402.0,1482.73043101,741.365215505,370.682607753,370.682607753
403.0,1458.41671582,729.20835791,364.604178955,364.604178955
404.0,1403.98648945,701.993244725,350.996622362,350.996622362
405.0,1391.88765981,695.943829905,347.971914953,347.971914953
406.0,1309.42992881,654.714964405,327.357482203,327.357482203
407.0,1164.3600291,582.18001455,291.090007275,291.090007275
408.0,1158.23807933,579.119039665,289.559519832,289.559519832
409.0,1170.59803478,585.29901739,292.649508695,292.649508695
410.0,1199.93116851,599.965584255,299.982792127,299.982792127
411.0,1206.69142583,603.345712915,301.672856458,301.672856458
412.0,1254.30336692,627.15168346,313.57584173,313.57584173
413.0,1246.75973214,623.37986607,311.689933035,311.689933035
414.0,1279.08130579,639.540652895,319.770326447,319.770326447
415.0,1662.79119054,831.39559527,415.697797635,415.697797635
416.0,2029.46986906,1014.73493453,507.367467265,507.367467265
417.0,1992.21591881,996.107959405,498.053979702,498.053979702
418.0,1867.9780567,933.98902835,466.994514175,466.994514175
419.0,1639.75409046,819.87704523,409.938522615,409.938522615
420.0,1315.26173878,657.63086939,328.815434695,328.815434695
421.0,1334.06279778,667.03139889,333.515699445,333.515699445
422.0,1396.2397568,698.1198784,349.0599392,349.0599392
423.0,1482.44029121,741.220145605,370.610072802,370.610072802
424.0,1588.34131801,794.170659005,397.085329502,397.085329502
425.0,1546.41611699,773.208058495,386.604029248,386.604029248
426.0,1632.15242772,816.07621386,408.03810693,408.03810693
427.0,1542.2090899,771.10454495,385.552272475,385.552272475
428.0,1535.33277665,767.666388325,383.833194162,383.833194162
429.0,1614.36685801,807.183429005,403.591714502,403.591714502
430.0,1620.05359808,810.02679904,405.01339952,405.01339952
431.0,1627.16202317,813.581011585,406.790505793,406.790505793
432.0,1468.10738512,734.05369256,367.02684628,367.02684628
433.0,1312.15724293,656.078621465,328.039310732,328.039310732
434.0,1296.48969376,648.24484688,324.12242344,324.12242344
435.0,1306.29641898,653.14820949,326.574104745,326.574104745
436.0,1294.74885496,647.37442748,323.68721374,323.68721374
437.0,1326.9543727,663.47718635,331.738593175,331.738593175
438.0,1300.02939931,650.014699655,325.007349827,325.007349827
439.0,1381.35558509,690.677792545,345.338896272,345.338896272
440.0,1443.03930645,721.519653225,360.759826612,360.759826612
441.0,1438.57115354,719.28557677,359.642788385,359.642788385
442.0,1600.81732938,800.40866469,400.204332345,400.204332345
443.0,1427.11063146,713.55531573,356.777657865,356.777657865
444.0,1348.48274582,674.24137291,337.120686455,337.120686455
445.0,1280.24186499,640.120932495,320.060466248,320.060466248
446.0,1029.32896644,514.66448322,257.33224161,257.33224161
447.0,1002.49103499,501.245517495,250.622758748,250.622758748
448.0,1011.54339674,505.77169837,252.885849185,252.885849185
449.0,1089.21382104,544.60691052,272.30345526,272.30345526
450.0,1225.14431708,612.57215854,306.28607927,306.28607927
451.0,1302.81474139,651.407370695,325.703685348,325.703685348
452.0,1259.46785535,629.733927675,314.866963838,314.866963838
453.0,1450.90209502,725.45104751,362.725523755,362.725523755
454.0,1536.40629391,768.203146955,384.101573477,384.101573477
455.0,1544.73330615,772.366653075,386.183326538,386.183326538
456.0,1751.98016488,875.99008244,437.99504122,437.99504122
457.0,1806.87461494,903.43730747,451.718653735,451.718653735
458.0,1852.22346559,926.111732795,463.055866397,463.055866397
459.0,1876.15999904,938.07999952,469.03999976,469.03999976
460.0,1439.70269876,719.85134938,359.92567469,359.92567469
461.0,1333.22139237,666.610696185,333.305348093,333.305348093
462.0,1358.08637318,679.04318659,339.521593295,339.521593295
463.0,1427.31372932,713.65686466,356.82843233,356.82843233
464.0,1434.36412645,717.182063225,358.591031612,358.591031612
465.0,1383.61867553,691.809337765,345.904668883,345.904668883
466.0,1477.56594258,738.78297129,369.391485645,369.391485645
467.0,1467.38203562,733.69101781,366.845508905,366.845508905
468.0,1210.34718731,605.173593655,302.586796827,302.586796827
469.0,1316.85750768,658.42875384,329.21437692,329.21437692
470.0,1387.21640904,693.60820452,346.80410226,346.80410226
471.0,1396.6749665,698.33748325,349.168741625,349.168741625
472.0,1426.50133788,713.25066894,356.62533447,356.62533447
473.0,1532.0832109,766.04160545,383.020802725,383.020802725
474.0,1586.45540931,793.227704655,396.613852328,396.613852328
475.0,1781.80653627,890.903268135,445.451634067,445.451634067
476.0,1585.81710175,792.908550875,396.454275437,396.454275437
477.0,1430.85343487,715.426717435,357.713358718,357.713358718
478.0,1427.80696698,713.90348349,356.951741745,356.951741745
479.0,1370.01111893,685.005559465,342.502779733,342.502779733
480.0,1149.94008107,574.970040535,287.485020267,287.485020267
481.0,1066.14770699,533.073853495,266.536926747,266.536926747
482.0,1109.55262098,554.77631049,277.388155245,277.388155245
483.0,1072.9369783,536.46848915,268.234244575,268.234244575
