hour_ending,hvac,lighting,total,other
8346.0,1106.49548902,4763.15778931,7446.3646413,1576.71136297
8347.0,1107.379826,4331.30254702,7425.97879774,1987.29642472
8348.0,1129.98887553,4147.62869963,7545.93710774,2268.31953258
8349.0,1116.58047826,3731.6053425,7020.83576174,2172.64994099
8350.0,1138.70216824,3079.54201316,6428.37830615,2210.13412475
8351.0,884.97288407,2710.68470146,6192.45491576,2596.79733023
8352.0,715.064517305,2097.18103064,5465.07038365,2652.8248357
8353.0,602.641514074,1812.69963929,4907.91966837,2492.578515
8354.0,593.820879705,1722.31374173,4815.11353859,2498.97891716
8355.0,592.897209822,1748.09577125,4823.13673511,2482.14375403
8356.0,650.836281614,1845.39364464,5001.26015839,2505.03023213
8357.0,692.593176381,2185.29407476,5702.29405065,2824.40679951
8358.0,716.199736156,2500.26770526,6235.07014575,3018.60270434
8359.0,1014.99630033,3838.4613088,7209.35583165,2355.89822252
8360.0,1157.06694894,4902.9348655,7465.53481529,1405.53300085
8361.0,1321.59671263,5275.43262185,7711.23143201,1114.20209753
8362.0,1124.44703796,5578.09263542,8089.86463332,1387.32495995
8363.0,1197.6362056,5701.93134896,8315.68304872,1416.11549416
8364.0,1231.05265007,5852.80928594,8446.30629873,1362.44436271
8365.0,1259.53024746,5798.18254815,8400.43147122,1342.7186756
8366.0,1236.55918024,5543.36102284,8053.80756216,1273.88735909
8367.0,1229.79446383,5449.11038474,7964.30417423,1285.39932566
8368.0,1230.68099516,5444.93036434,7896.5004285,1220.889069
8369.0,1288.16978881,5549.48542615,7986.6084209,1148.95320593
8370.0,1279.98136386,5132.26175242,8182.98803949,1770.74492321
8371.0,1296.78438068,4545.9861064,8063.61195951,2220.84147243
8372.0,1369.88412947,3932.12783214,7925.50655274,2623.49459113
8373.0,1355.92908517,3495.46681277,7956.85123444,3105.4553365
8374.0,867.41992279,3060.43107602,7388.92982036,3461.07882155
8375.0,859.153320632,2820.17810371,6988.05498687,3308.72356253
8376.0,859.05668092,2432.70013699,6459.42241021,3167.6655923
8377.0,741.824198002,2167.52597634,5860.94783555,2951.5976612
8378.0,696.918634184,1921.34342746,5368.94788057,2750.68581893
8379.0,668.670038651,1930.47211726,5306.7528004,2707.61064448
8380.0,675.771427786,2058.176702,5419.2322934,2685.28416361
8381.0,668.074569438,2471.7115068,5891.35627356,2751.57019732
8382.0,620.490098471,2850.56213383,6332.1066275,2861.0543952
8383.0,785.865969832,4135.02005766,7273.27978988,2352.39376239
8384.0,917.798711363,4940.06104497,7485.02783193,1627.1680756
8385.0,939.498633327,5280.67451663,7768.17753596,1548.004386
8386.0,994.825078373,5465.25625082,8100.12101038,1640.03968119
8387.0,1049.81408333,5623.43455475,8320.27186737,1647.02322929
8388.0,1053.94766854,5596.18063,8351.54530104,1701.41700249
8389.0,1047.86847599,5543.77307704,8287.36306869,1695.72151566
8390.0,1023.99754792,5406.17066081,8049.63509921,1619.46689049
8391.0,1012.37495643,5323.26280388,7935.66941676,1600.03165646
8392.0,1019.85259316,5343.340085,7926.50291196,1563.3102338
8393.0,1059.95115421,5420.89115478,7955.23924769,1474.3969387
8394.0,1067.18988597,5195.46093774,8117.74042639,1855.08960268
8395.0,1071.51883938,4823.26815848,8075.64842415,2180.86142629
8396.0,1134.2625199,4471.8159534,8029.63110057,2423.55262727
8397.0,1159.39889888,4411.34757324,7935.80189357,2365.05542145
8398.0,1275.35588584,3702.30051339,7414.85631177,2437.19991253
